datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1488267272, 23.4874992371, 23.3750000000, 22.7749996185, 24.2000007629, 96.0124969482, 103.8125000000, 93.3874969482, 80.2624969482, -0.4000000060, 50.5999984741, 30.3192958832, 73.5698471069, 25.3284511566, 16.2661170959, 21.7000007629, 25.2000007629, 
1488267305, 23.4500007629, 23.3374996185, 22.7000007629, 24.1250000000, 96.3874969482, 104.1875000000, 93.8000030518, 80.7125015259, -0.4799999893, 60.4000015259, 30.5329208374, 72.8191070557, 25.2456703186, 16.3164730072, 21.7000007629, 25.2000007629, 
1488267338, 37.9625015259, 38.1500015259, 40.6250000000, 51.8750000000, 89.4124984741, 98.1875000000, 88.8874969482, 76.8499984741, 55.5999984741, -0.4799999893, 32.4315261841, 65.7343368530, 25.2296485901, 17.7172508240, 21.7000007629, 25.2000007629, 
1488267371, 54.2374992371, 55.7374992371, 59.7500000000, 68.6750030518, 79.1374969482, 85.8125000000, 80.4124984741, 69.4625015259, 46.1199989319, -0.6800000072, 34.1805915833, 55.7579917908, 25.2456703186, 25.0949878693, 21.7000007629, 25.2000007629, 
1488267405, 64.2125015259, 66.5374984741, 70.5875015259, 77.3750000000, 71.1500015259, 75.6875000000, 73.2125015259, 63.4249992371, 59.1199989319, -0.6800000072, 34.9870300293, 48.0033569336, 25.3845272064, 32.4879837036, 21.6000003815, 25.2000007629, 
1488267438, 71.3375015259, 74.1125030518, 77.9375000000, 83.4499969482, 64.6624984741, 67.4749984741, 67.0250015259, 58.4375000000, 50.2000007629, -0.6800000072, 35.3528633118, 41.0833892822, 25.5848026276, 38.5381851196, 21.6000003815, 25.2999992371, 
1488267471, 76.4375000000, 79.8125000000, 83.5999984741, 88.2125015259, 59.2999992371, 60.9500007629, 61.7000007629, 54.2750015259, 58.5200004578, -0.6000000238, 35.5344467163, 35.6252403259, 25.8358135223, 42.7573051453, 21.6000003815, 25.2999992371, 
1488267504, 80.5625000000, 84.2375030518, 87.7249984741, 92.1875000000, 54.8750000000, 55.7750015259, 57.2000007629, 50.8250007629, 42.9199981689, -0.4799999893, 35.5638198853, 31.4961471558, 26.0200653076, 44.2725257874, 21.6000003815, 25.2999992371, 
1488267537, 83.7500000000, 87.7249984741, 91.0999984741, 95.1125030518, 51.3499984741, 51.7625007629, 53.4124984741, 48.0499992371, 55.2000007629, -0.4000000060, 35.5344467163, 28.2169837952, 26.3031196594, 44.3823928833, 21.6000003815, 25.2999992371, 
1488267570, 86.3750000000, 90.5374984741, 93.8750000000, 97.5500030518, 48.4625015259, 48.5000000000, 50.2625007629, 45.7999992371, 56.3199996948, -0.6000000238, 35.4650192261, 25.6916160583, 26.5701541901, 45.3818588257, 21.6000003815, 25.2999992371, 
1488267603, 88.5875015259, 92.8625030518, 96.1250000000, 99.6500015259, 46.0999984741, 45.9500007629, 47.6375007629, 43.8499984741, 46.3199996948, -0.4799999893, 35.3395118713, 23.6072330475, 26.7971305847, 44.2832069397, 21.6000003815, 25.2999992371, 
1488267636, 90.3874969482, 94.8499984741, 98.0374984741, 101.3750000000, 44.1875000000, 43.8875007629, 45.4625015259, 42.2750015259, 56.0000000000, -0.6000000238, 35.2113380432, 21.8554973602, 27.0908679962, 42.8778533936, 21.6000003815, 25.2999992371, 
1488267669, 91.9625015259, 96.5749969482, 99.6500015259, 102.8750000000, 42.5750007629, 42.2000007629, 43.6624984741, 40.9249992371, 45.4000015259, -0.6000000238, 35.0137329102, 20.3799495697, 27.2884712219, 40.4699783325, 21.6000003815, 25.2999992371, 
1488267702, 93.4625015259, 98.0374984741, 101.0749969482, 104.1500015259, 41.2625007629, 40.8125000000, 42.1250000000, 39.7999992371, 59.5999984741, -0.8000000119, 34.8321495056, 19.2233161926, 27.5288009644, 39.9877929688, 21.6000003815, 25.3999996185, 
1488267735, 94.5124969482, 99.3125000000, 102.4250030518, 105.3874969482, 40.1375007629, 39.6124992371, 40.8499984741, 38.8250007629, 61.5999984741, -0.6800000072, 34.6746025085, 18.1643390656, 27.7824821472, 38.7396049500, 21.6000003815, 25.3999996185, 
1488267768, 95.5625000000, 100.4375000000, 103.3249969482, 106.6999969482, 39.1624984741, 38.5999984741, 39.6875000000, 37.9625015259, 65.5999984741, -0.6800000072, 34.4502944946, 17.2671089172, 28.0361633301, 37.3464546204, 21.5000000000, 25.3999996185, 
1488267801, 96.5000000000, 101.4499969482, 104.3000030518, 107.4124984741, 38.2999992371, 37.7750015259, 38.7500000000, 37.2500000000, 63.9199981689, -0.4799999893, 34.2793922424, 16.5300979614, 28.2337684631, 35.6466026306, 21.6000003815, 25.3999996185, 
1488267834, 97.3249969482, 102.3125000000, 105.1624984741, 108.2375030518, 37.5875015259, 36.9874992371, 37.9249992371, 36.5750007629, 48.9199981689, -0.6000000238, 34.0844573975, 15.8129243851, 28.4580764771, 33.8338279724, 21.5000000000, 25.3999996185, 
1488267867, 98.1125030518, 103.1374969482, 105.9124984741, 108.9124984741, 36.9124984741, 36.3125000000, 37.1749992371, 36.0125007629, 43.3199996948, -0.4799999893, 33.8601493835, 15.2773323059, 28.6556797028, 32.1583900452, 21.5000000000, 25.3999996185, 
1488267901, 98.7500000000, 103.8499984741, 106.6250000000, 109.6250000000, 36.2750015259, 35.7125015259, 36.5000000000, 35.4124984741, 53.9199981689, -0.6000000238, 33.6598777771, 14.7234306335, 28.8239116669, 30.7713432312, 21.5000000000, 25.3999996185, 
1488267934, 99.4250030518, 104.5250015259, 107.2624969482, 110.2249984741, 35.7500000000, 35.1500015259, 35.9375000000, 34.9249992371, 53.0000000000, -0.6800000072, 33.4355697632, 14.2610816956, 29.0348663330, 29.9397277832, 21.6000003815, 25.3999996185, 
1488267967, 100.0250015259, 105.1624984741, 107.9000015259, 110.7500000000, 35.2625007629, 34.6624984741, 35.3750000000, 34.4749984741, 56.1199989319, -0.6000000238, 33.2513160706, 13.8353548050, 29.2484931946, 28.9677276611, 21.5000000000, 25.3999996185, 
1488268000, 100.6999969482, 105.7249984741, 108.4625015259, 111.2750015259, 34.7750015259, 34.1749992371, 34.8875007629, 34.0625000000, 49.7999992371, -0.6000000238, 33.0403594971, 13.5332269669, 29.4300746918, 27.4631881714, 21.6000003815, 25.3999996185, 
1488268033, 101.1125030518, 106.4000015259, 108.9875030518, 111.7249984741, 34.3624992371, 33.7625007629, 34.4000015259, 33.6500015259, 66.3199996948, -0.8000000119, 32.8133811951, 13.1654844284, 29.5582504272, 26.4377822876, 21.6000003815, 25.5000000000, 
1488268066, 101.5625000000, 106.7750015259, 109.6250000000, 112.2125015259, 33.9500007629, 33.3125000000, 33.9874992371, 33.2374992371, 63.7999992371, -0.4799999893, 32.6451530457, 12.8496227264, 29.7104606628, 25.4535751343, 21.5000000000, 25.5000000000, 
1488268099, 102.0124969482, 107.2249984741, 109.9250030518, 112.8125000000, 33.5750007629, 32.9375000000, 33.6124992371, 32.9000015259, 49.3199996948, -0.6000000238, 32.4181747437, 12.5856409073, 29.8680095673, 24.6372165680, 21.5000000000, 25.5000000000, 
1488268132, 102.4625015259, 107.6374969482, 110.4124984741, 113.0000000000, 33.2374992371, 32.5999984741, 33.2374992371, 32.5625000000, 50.5200004578, -0.4000000060, 32.2232398987, 12.3613338470, 29.9961853027, 23.7582969666, 21.6000003815, 25.5000000000, 
1488268165, 102.9124984741, 108.0875015259, 110.8249969482, 113.3750000000, 32.8624992371, 32.2625007629, 32.9000015259, 32.2249984741, 53.0000000000, -0.6000000238, 32.0416564941, 12.0729379654, 30.1483936310, 23.4119167328, 21.6000003815, 25.5000000000, 
1488268198, 103.2874984741, 108.4625015259, 111.2375030518, 113.7500000000, 32.5625000000, 31.9249992371, 32.5625000000, 31.9249992371, 53.4000015259, -0.4799999893, 31.8547344208, 11.8654155731, 30.3032722473, 22.5223159790, 21.6000003815, 25.5000000000, 
1488268231, 99.8000030518, 105.0875015259, 107.4875030518, 104.6374969482, 32.2625007629, 31.6250000000, 32.2249984741, 31.6250000000, 55.0000000000, 52.1199989319, 31.7025260925, 11.5587091446, 33.0991058350, 20.3707942963, 21.6000003815, 25.5000000000, 
1488268264, 86.9375000000, 92.4875030518, 92.2624969482, 86.3750000000, 31.9624996185, 31.3250007629, 31.8875007629, 31.3250007629, 58.4000015259, 58.4000015259, 31.4755477905, 11.4686803818, 36.1886787415, 14.7966737747, 21.6000003815, 25.5000000000, 
1488268297, 76.4749984741, 82.0625000000, 80.1500015259, 74.5625000000, 31.6625003815, 31.0249996185, 31.6250000000, 31.0625000000, 47.3199996948, 53.3199996948, 31.3073158264, 11.1787595749, 37.0939178467, 12.0531015396, 21.6000003815, 25.6000003815, 
1488268330, 68.2249984741, 73.4749984741, 70.7375030518, 66.2375030518, 31.3999996185, 30.7250003815, 31.3624992371, 30.7625007629, 60.4000015259, 44.7999992371, 31.1390857697, 11.1558704376, 37.3182258606, 10.4966812134, 21.6000003815, 25.6000003815, 
1488268363, 61.3624992371, 66.3125000000, 63.4249992371, 59.9375000000, 31.1375007629, 30.5000000000, 31.1000003815, 30.5375003815, 53.1199989319, 61.1199989319, 30.9521636963, 10.8644237518, 37.4437332153, 9.4728012085, 21.6000003815, 25.6000003815, 
1488268397, 56.1124992371, 60.5374984741, 57.4625015259, 55.1375007629, 30.7625007629, 30.2374992371, 30.8374996185, 30.2749996185, 66.4000015259, 49.5999984741, 30.7999534607, 10.6797895432, 37.3449287415, 8.9311056137, 21.6000003815, 25.6000003815, 
1488268430, 51.9500007629, 55.8125000000, 52.8875007629, 51.3499984741, 30.6124992371, 30.0125007629, 30.5750007629, 30.0499992371, 54.7999992371, 44.1199989319, 30.6157016754, 10.5149917603, 37.2194252014, 8.6106662750, 21.6000003815, 25.6000003815, 
1488268463, 48.6875000000, 52.0999984741, 49.3250007629, 48.3875007629, 30.3875007629, 29.7124996185, 30.3500003815, 29.8624992371, 58.2000007629, 56.5200004578, 30.4634933472, 10.4463262558, 36.9924468994, 8.4458684921, 21.6000003815, 25.6000003815, 
1488268496, 46.0999984741, 48.9874992371, 46.4749984741, 46.0625000000, 30.1625003815, 29.5249996185, 30.0874996185, 29.5625000000, 48.2000007629, 50.9199981689, 30.2925910950, 10.3227281570, 36.7948417664, 8.3176927567, 21.6000003815, 25.6000003815, 
1488268529, 44.0000000000, 46.4749984741, 44.1875000000, 44.1500015259, 29.9375000000, 29.2625007629, 29.8624992371, 29.3750000000, 56.7999992371, 58.9199981689, 30.1377124786, 10.0953693390, 36.5545120239, 8.3451595306, 21.6000003815, 25.7000007629, 
1488268562, 42.3499984741, 44.4124984741, 42.3499984741, 42.6124992371, 29.7124996185, 29.0750007629, 29.6749992371, 29.1875000000, 44.7999992371, 53.1199989319, 29.9961853027, 10.0083923340, 36.3008308411, 8.3558406830, 21.6000003815, 25.7000007629, 
1488268595, 40.8875007629, 42.8750000000, 40.8499984741, 41.3375015259, 29.5249996185, 28.8875007629, 29.4500007629, 28.9624996185, 47.5200004578, 43.5200004578, 29.8439769745, 9.8649578094, 36.0044250488, 8.4611272812, 21.6000003815, 25.7000007629, 
1488268628, 39.7249984741, 41.2625007629, 39.5750007629, 40.4375000000, 29.2999992371, 28.6625003815, 29.2625007629, 28.7749996185, 67.1999969482, 45.7200012207, 29.6997795105, 9.7962923050, 35.7106895447, 8.5481042862, 21.6000003815, 25.7000007629, 
1488268661, 38.7125015259, 40.0250015259, 38.5250015259, 39.3125000000, 29.1124992371, 28.5125007629, 29.0375003815, 28.6250000000, 48.4000015259, 53.4000015259, 29.5742740631, 9.6513309479, 35.4676895142, 8.6167697906, 21.6000003815, 25.7000007629, 
1488268694, 37.8499984741, 38.9375000000, 37.5875015259, 38.4500007629, 28.9249992371, 28.2875003815, 28.8875007629, 28.4750003815, 48.4000015259, 52.9199981689, 29.4327449799, 9.6452274323, 35.1846351624, 8.8029298782, 21.7000007629, 25.7000007629, 
1488268727, 37.0999984741, 38.0000000000, 36.7999992371, 37.7750015259, 28.7749996185, 28.1000003815, 28.6625003815, 28.2500000000, 52.2000007629, 55.5200004578, 29.2938880920, 9.4438085556, 34.9042510986, 8.9494161606, 21.6000003815, 25.7000007629, 
1488268760, 36.4249992371, 37.2125015259, 36.0499992371, 37.0999984741, 28.5874996185, 27.9125003815, 28.5125007629, 28.1000003815, 50.3199996948, 56.5200004578, 29.1496906281, 9.3385210037, 34.6345481873, 9.1157398224, 21.6000003815, 25.7000007629, 
1488268793, 35.9375000000, 36.5000000000, 35.4500007629, 36.4625015259, 28.3999996185, 27.7625007629, 28.3250007629, 27.9125003815, 43.3199996948, 58.3199996948, 29.0375366211, 9.2713813782, 34.3835372925, 9.2805366516, 21.6000003815, 25.7000007629, 
1488268826, 35.2625007629, 35.8624992371, 34.9625015259, 35.9375000000, 28.2124996185, 27.5750007629, 28.1749992371, 27.7625007629, 56.3199996948, 52.0000000000, 28.8986797333, 9.2256050110, 34.1271858215, 9.3888759613, 21.7000007629, 25.7000007629, 
1488268859, 34.7750015259, 35.2625007629, 34.3250007629, 35.4500007629, 27.9874992371, 27.4249992371, 28.0249996185, 27.5750007629, 50.4000015259, 58.7999992371, 28.7731742859, 9.1233692169, 33.8307762146, 9.5582513809, 21.7000007629, 25.7000007629, 
1488268892, 34.2874984741, 34.7374992371, 33.7999992371, 35.0000000000, 27.9500007629, 27.2749996185, 27.8750000000, 27.4249992371, 54.9199981689, 45.3199996948, 28.6610202789, 9.0745401382, 33.6064682007, 9.6833753586, 21.7000007629, 25.7000007629, 
1488268926, 33.8375015259, 34.2500000000, 33.3875007629, 34.5499992371, 27.7625007629, 27.0874996185, 27.6875000000, 27.2749996185, 54.9199981689, 47.4000015259, 28.5461959839, 8.9723052979, 33.3073921204, 9.9290456772, 21.7000007629, 25.7000007629, 
1488268959, 33.4625015259, 33.7625007629, 32.9375000000, 34.1749992371, 27.6124992371, 26.9750003815, 27.5375003815, 27.1250000000, 47.1199989319, 55.5200004578, 28.4340419769, 8.8868541718, 33.1124572754, 10.0358591080, 21.7000007629, 25.7999992371, 
1488268992, 33.0499992371, 33.3499984741, 32.5625000000, 33.7625007629, 27.4624996185, 26.8250007629, 27.4249992371, 26.9750003815, 56.7200012207, 62.0000000000, 28.3058662415, 8.8822765350, 32.8427543640, 10.2006559372, 21.7000007629, 25.7999992371, 
1488269025, 32.7125015259, 33.1624984741, 32.1875000000, 33.4249992371, 27.3500003815, 26.6749992371, 27.2749996185, 26.8250007629, 63.7999992371, 61.4000015259, 28.1937141418, 8.7403678894, 32.6050949097, 10.3501949310, 21.7000007629, 25.7999992371, 
1488269058, 32.3375015259, 32.5625000000, 31.8125000000, 33.2374992371, 27.1625003815, 26.5249996185, 27.1250000000, 26.7124996185, 64.9199981689, 63.5200004578, 28.0815601349, 8.8364992142, 32.3620948792, 10.5333032608, 21.7000007629, 25.7999992371, 
1488269091, 32.0000000000, 32.1875000000, 31.4375000000, 32.7125015259, 27.0499992371, 26.4500007629, 26.9750003815, 26.6000003815, 51.7200012207, 45.4000015259, 27.9667358398, 8.6518650055, 32.1377906799, 10.7225151062, 21.7000007629, 25.7999992371, 
1488269124, 31.6625003815, 31.8500003815, 31.1375007629, 32.3750000000, 26.8999996185, 26.2625007629, 26.8624992371, 26.5249996185, 55.3199996948, 53.7999992371, 27.8545818329, 8.5664148331, 31.9108104706, 10.8308534622, 21.7000007629, 25.7999992371, 
1488269157, 31.3999996185, 31.5499992371, 30.7999992371, 32.0750007629, 26.7875003815, 26.1499996185, 26.7500000000, 26.3374996185, 57.3199996948, 58.3199996948, 27.7718009949, 8.5435266495, 31.7425804138, 10.9971771240, 21.7000007629, 25.7999992371, 
1488269190, 31.1000003815, 31.2500000000, 30.5375003815, 31.7749996185, 26.6749992371, 26.0375003815, 26.6375007629, 26.2250003815, 55.0000000000, 57.0000000000, 27.6596469879, 8.5206375122, 31.5156021118, 11.2626838684, 21.7000007629, 25.7999992371, 
1488269223, 30.9500007629, 30.9500007629, 30.2374992371, 31.5125007629, 26.5249996185, 25.8875007629, 26.4874992371, 26.1124992371, 68.3199996948, 55.7200012207, 27.5608444214, 8.4779129028, 31.3179988861, 11.3527126312, 21.7000007629, 25.8999996185, 
1488269256, 30.5375003815, 30.6499996185, 30.1250000000, 31.2500000000, 26.4125003815, 25.7749996185, 26.3750000000, 25.9624996185, 51.5200004578, 59.5200004578, 27.4620437622, 8.4107732773, 31.1230640411, 11.5190353394, 21.7000007629, 25.8999996185, 
1488269289, 30.3125000000, 30.3875007629, 29.7124996185, 30.9874992371, 26.2250003815, 25.6625003815, 26.2625007629, 25.8500003815, 68.4000015259, 52.7999992371, 27.3792629242, 8.3909358978, 30.9094371796, 11.6655225754, 21.7000007629, 25.8999996185, 
1488269322, 30.0499992371, 30.1250000000, 29.4500007629, 30.7999992371, 26.1875000000, 25.5874996185, 26.1499996185, 25.7374992371, 72.1200027466, 55.7999992371, 27.2777900696, 8.3649959564, 30.7705802917, 11.8745708466, 21.7000007629, 25.8999996185, 
1488269355, 29.7875003815, 29.8624992371, 29.1875000000, 30.5000000000, 26.0750007629, 25.4375000000, 26.0375003815, 25.6625003815, 57.3199996948, 48.0000000000, 27.2083625793, 8.3009080887, 30.5729770660, 11.9447622299, 21.7000007629, 25.8999996185, 
1488269388, 29.5625000000, 29.6375007629, 28.9624996185, 30.2749996185, 25.9624996185, 25.3250007629, 25.9249992371, 25.5499992371, 58.1199989319, 52.2000007629, 27.0962085724, 8.3176927567, 30.3887233734, 12.1263446808, 21.7000007629, 25.8999996185, 
1488269422, 29.3374996185, 29.3750000000, 28.7374992371, 30.0499992371, 25.8875007629, 25.2500000000, 25.8125000000, 25.4375000000, 59.4000015259, 56.3199996948, 27.0267791748, 8.1986722946, 30.2204933167, 12.1904325485, 21.7000007629, 25.8999996185, 
1488269455, 29.1499996185, 29.1499996185, 28.5125007629, 29.8250007629, 25.7749996185, 25.1375007629, 25.7374992371, 25.3250007629, 44.7999992371, 43.4000015259, 26.9413299561, 8.2322425842, 30.0656147003, 12.3430223465, 21.7000007629, 25.8999996185, 
1488269488, 28.9249992371, 29.1499996185, 28.3250007629, 29.6375007629, 25.7000007629, 24.9874992371, 25.6250000000, 25.2500000000, 47.4000015259, 54.4000015259, 26.8585491180, 8.0933847427, 29.9107341766, 12.4925613403, 21.7000007629, 25.8999996185, 
1488269521, 28.7374992371, 28.7749996185, 28.1000003815, 29.6375007629, 25.5499992371, 24.9125003815, 25.5125007629, 25.1375007629, 56.0000000000, 52.5999984741, 26.7597465515, 8.1452655792, 29.7398338318, 12.6634626389, 21.7000007629, 26.0000000000, 
1488269554, 28.5499992371, 28.5499992371, 27.9125003815, 29.2625007629, 25.4750003815, 24.8750000000, 25.4375000000, 25.0625000000, 61.7999992371, 44.2000007629, 26.7143516541, 8.1040668488, 29.5849552155, 12.7641716003, 21.7000007629, 26.0000000000, 
1488269587, 28.3250007629, 28.3624992371, 27.7250003815, 29.0750007629, 25.3999996185, 24.7250003815, 25.3250007629, 24.9874992371, 46.3199996948, 51.1199989319, 26.6449222565, 8.0613412857, 29.4300746918, 12.8953990936, 21.7000007629, 26.0000000000, 
1488269620, 28.1749992371, 28.1375007629, 27.5375003815, 28.8500003815, 25.2875003815, 24.6124992371, 25.2500000000, 24.8750000000, 69.5999984741, 44.1199989319, 26.5888462067, 8.0796518326, 29.2778663635, 13.0281524658, 21.7000007629, 26.0000000000, 
1488269653, 27.9500007629, 27.9500007629, 27.3500003815, 28.6625003815, 25.2124996185, 24.5750007629, 25.1749992371, 24.7999992371, 61.2000007629, 63.3199996948, 26.4766921997, 8.0354013443, 29.1336688995, 13.1807432175, 21.7000007629, 26.0000000000, 
1488269686, 27.9500007629, 27.7999992371, 27.1625003815, 28.5125007629, 25.1375007629, 24.4624996185, 25.0625000000, 24.7250003815, 53.0000000000, 65.0000000000, 26.4339656830, 7.9530019760, 29.0215148926, 13.2982378006, 21.7000007629, 26.0000000000, 
1488269719, 27.6499996185, 27.7999992371, 27.0125007629, 28.3624992371, 25.0249996185, 24.3500003815, 24.9874992371, 24.6124992371, 51.5200004578, 59.0000000000, 26.3511867523, 7.9331655502, 28.8799877167, 13.4325170517, 21.7000007629, 26.0000000000, 
1488269752, 27.4624996185, 27.4624996185, 26.8250007629, 28.3999996185, 24.9500007629, 24.3125000000, 24.9125003815, 24.5375003815, 52.0000000000, 55.4000015259, 26.2790870667, 7.9072251320, 28.7277793884, 13.5469598770, 21.7000007629, 25.8999996185, 
1488269785, 27.3125000000, 27.2749996185, 26.6749992371, 28.0249996185, 24.9125003815, 24.2749996185, 24.8374996185, 24.4624996185, 68.1200027466, 60.0000000000, 26.2390327454, 7.8477149010, 28.5862522125, 13.6461429596, 21.7000007629, 25.8999996185, 
