datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1491477546, 10.6999998093, 12.5000000000, 12.0124998093, 12.3125000000, 9.8750000000, 8.7875003815, 10.9250001907, 8.9750003815, 49.1199989319, 57.7999992371, 10.6683454514, 42.5757217407, 12.9488058090, 51.6929893494, 9.5000000000, 97.9000015259, 
1491477579, 10.5124998093, 12.2749996185, 11.8999996185, 12.1625003815, 9.8750000000, 8.7124996185, 10.8500003815, 9.0124998093, 63.2000007629, 74.3199996948, 10.6282901764, 42.2766456604, 12.8473339081, 50.1457252502, 9.5000000000, 97.9000015259, 
1491477612, 10.5124998093, 12.0874996185, 11.7124996185, 11.9750003815, 9.8000001907, 8.6750001907, 10.8125000000, 8.9375000000, 47.9199981689, 49.0000000000, 10.5855646133, 41.9562072754, 12.7218284607, 48.7190055847, 9.3999996185, 97.9000015259, 
1491477645, 10.2124996185, 11.9375000000, 11.5625000000, 11.8249998093, 9.7624998093, 8.6000003815, 10.7749996185, 8.8999996185, 66.0000000000, 77.9199981689, 10.5722131729, 41.6632347107, 12.6096744537, 47.5226974487, 9.3999996185, 97.9000015259, 
1491477679, 10.0249996185, 11.7875003815, 11.4125003815, 11.6750001907, 9.7250003815, 8.5625000000, 10.7375001907, 8.8625001907, 49.0000000000, 74.5199966431, 10.5268173218, 41.3076972961, 12.5108718872, 46.4713516235, 9.3999996185, 97.9000015259, 
1491477712, 9.8750000000, 11.6000003815, 11.2624998093, 11.4875001907, 9.6875000000, 8.5625000000, 10.6999998093, 8.7875003815, 56.1199989319, 54.1199989319, 10.5134658813, 41.0193023682, 12.3987178802, 45.6092147827, 9.3999996185, 97.9000015259, 
1491477745, 9.7624998093, 11.4875001907, 11.1125001907, 11.3750000000, 9.6125001907, 8.4875001907, 10.6250000000, 8.7875003815, 67.4000015259, 65.3199996948, 10.4707412720, 40.7309074402, 12.3159379959, 44.8172721863, 9.3999996185, 97.9000015259, 
1491477778, 9.8000001907, 11.3374996185, 11.0000000000, 11.2624998093, 9.5749998093, 8.4499998093, 10.5874996185, 8.7500000000, 55.9199981689, 49.4000015259, 10.4573888779, 40.4455642700, 12.2171354294, 44.0863647461, 9.3999996185, 97.9000015259, 
1491477811, 9.5000000000, 11.1875000000, 10.8500003815, 11.1125001907, 9.5375003815, 8.4499998093, 10.5874996185, 8.7124996185, 62.7999992371, 55.9199981689, 10.4146642685, 40.1998939514, 12.1343555450, 43.3615608215, 9.3999996185, 97.9000015259, 
1491477844, 9.4250001907, 11.1125001907, 10.7749996185, 11.0000000000, 9.5000000000, 8.3750000000, 10.5500001907, 8.7124996185, 70.5999984741, 71.1200027466, 10.3852901459, 39.9710083008, 12.0756082535, 42.7710380554, 9.3999996185, 97.9000015259, 
1491477877, 9.3125000000, 11.0000000000, 10.6625003815, 10.9250001907, 9.4624996185, 8.4125003815, 10.5124998093, 8.6374998093, 64.7200012207, 64.9199981689, 10.3852901459, 39.6688804626, 11.9901580811, 42.1759376526, 9.5000000000, 97.9000015259, 
1491477910, 9.2375001907, 10.8500003815, 10.5500001907, 10.8125000000, 9.4250001907, 8.3750000000, 10.4750003815, 8.6750001907, 73.0000000000, 54.0000000000, 10.3719387054, 39.4857711792, 11.9501028061, 41.6311912537, 9.5000000000, 97.9000015259, 
1491477943, 9.3125000000, 10.7749996185, 10.4375000000, 10.6999998093, 9.4250001907, 8.3374996185, 10.4375000000, 8.6750001907, 59.4000015259, 65.3199996948, 10.3585872650, 39.2843513489, 11.8940258026, 41.1749458313, 9.6000003815, 97.9000015259, 
1491477976, 9.0500001907, 10.6999998093, 10.3625001907, 10.6250000000, 9.3874998093, 8.3374996185, 10.4375000000, 8.6374998093, 51.3199996948, 60.7200012207, 10.3585872650, 39.0279998779, 11.8219270706, 40.6286735535, 9.6000003815, 97.9000015259, 
1491478009, 8.9375000000, 10.6250000000, 10.2875003815, 10.5500001907, 9.3874998093, 8.3374996185, 10.3999996185, 8.6374998093, 49.7999992371, 48.4000015259, 10.3719387054, 38.8860931396, 11.7658500671, 40.1724281311, 9.6000003815, 97.9000015259, 
1491478042, 8.8999996185, 10.5500001907, 10.2124996185, 10.4750003815, 9.3874998093, 8.3374996185, 10.3999996185, 8.6000003815, 61.7200012207, 64.5199966431, 10.3719387054, 38.6022720337, 11.7257957458, 39.7009239197, 9.6999998093, 97.9000015259, 
1491478075, 8.8249998093, 10.4375000000, 10.1374998093, 10.3999996185, 9.3500003815, 8.3000001907, 10.3999996185, 8.6374998093, 57.7999992371, 45.1199989319, 10.3852901459, 38.3917007446, 11.6964216232, 39.3194465637, 9.8000001907, 97.9000015259, 
1491478108, 8.9375000000, 10.3999996185, 10.0625000000, 10.3249998093, 9.3500003815, 8.3000001907, 10.3625001907, 8.6000003815, 59.4000015259, 45.7200012207, 10.3852901459, 38.2207984924, 11.6830701828, 38.9684906006, 9.8000001907, 97.9000015259, 
1491478141, 8.7124996185, 10.3249998093, 10.0249996185, 10.2500000000, 9.3125000000, 8.2624998093, 10.3625001907, 8.6000003815, 70.9199981689, 46.3199996948, 10.3719387054, 38.0376892090, 11.6269931793, 38.5290298462, 9.8999996185, 97.9000015259, 
1491478174, 8.6374998093, 10.2500000000, 9.9875001907, 10.1750001907, 9.3125000000, 8.2250003815, 10.3625001907, 8.6000003815, 62.0000000000, 57.5200004578, 10.4013118744, 37.8820495605, 11.6403446198, 38.1948585510, 9.8999996185, 97.9000015259, 
1491478207, 8.6374998093, 10.1750001907, 9.9125003815, 10.1374998093, 9.3125000000, 8.2250003815, 10.3249998093, 8.5625000000, 48.7999992371, 61.0000000000, 10.4013118744, 37.6577415466, 11.6403446198, 37.8866271973, 10.0000000000, 97.9000015259, 
1491478240, 8.5625000000, 10.1000003815, 9.8750000000, 10.0625000000, 9.3125000000, 8.2250003815, 10.3249998093, 8.5625000000, 62.7200012207, 57.9199981689, 10.4146642685, 37.5265121460, 11.5709161758, 37.5341415405, 10.0000000000, 97.9000015259, 
1491478274, 8.7124996185, 10.0625000000, 9.8374996185, 10.0249996185, 9.3125000000, 8.2250003815, 10.3249998093, 8.5625000000, 62.7200012207, 46.7200012207, 10.4013118744, 37.3556098938, 11.5575647354, 37.2549018860, 10.0000000000, 97.9000015259, 
1491478307, 8.4875001907, 9.9875001907, 9.8000001907, 10.2124996185, 9.3125000000, 8.2250003815, 10.3249998093, 8.5625000000, 56.0000000000, 47.7200012207, 10.4280157089, 37.2167549133, 11.5148391724, 37.0061798096, 10.0000000000, 97.9000015259, 
1491478340, 8.4499998093, 9.9499998093, 9.7250003815, 9.9125003815, 9.3125000000, 8.1499996185, 10.3249998093, 8.5625000000, 62.7999992371, 57.1199989319, 10.3852901459, 37.0702667236, 11.4854660034, 36.7223625183, 9.8999996185, 97.9000015259, 
1491478373, 8.3750000000, 9.9125003815, 9.6875000000, 9.8750000000, 9.2749996185, 8.1875000000, 10.3249998093, 8.5249996185, 68.1200027466, 54.9199981689, 10.4013118744, 36.9985504150, 11.4454107285, 36.5026321411, 9.8999996185, 97.9000015259, 
1491478406, 8.3374996185, 9.8374996185, 9.6125001907, 9.8000001907, 9.2749996185, 8.1875000000, 10.3249998093, 8.5249996185, 55.4000015259, 49.4000015259, 10.3852901459, 36.8139152527, 11.3893337250, 36.2203407288, 9.8999996185, 97.9000015259, 
1491478439, 8.3000001907, 9.9125003815, 9.6125001907, 9.7624998093, 9.3125000000, 8.1875000000, 10.2875003815, 8.5249996185, 53.5999984741, 51.1199989319, 10.3852901459, 36.6994743347, 11.3733119965, 36.0234985352, 9.8000001907, 97.9000015259, 
1491478472, 8.2624998093, 9.7624998093, 9.5749998093, 9.7250003815, 9.2375001907, 8.1499996185, 10.2875003815, 8.5249996185, 54.7999992371, 63.1199989319, 10.3585872650, 36.5575637817, 11.3305864334, 35.7793540955, 9.8000001907, 97.9000015259, 
1491478505, 8.1875000000, 9.7250003815, 9.5375003815, 9.6499996185, 9.2375001907, 8.1875000000, 10.2875003815, 8.4875001907, 60.0000000000, 54.1199989319, 10.3585872650, 36.4522781372, 11.2878618240, 35.6023483276, 9.8000001907, 97.9000015259, 
1491478538, 8.1875000000, 9.6875000000, 9.5000000000, 9.6499996185, 9.2375001907, 8.1499996185, 10.2875003815, 8.4875001907, 52.4000015259, 57.9199981689, 10.3719387054, 36.3286781311, 11.2745094299, 35.3673591614, 9.8000001907, 97.9000015259, 
1491478571, 8.1499996185, 9.8000001907, 9.4250001907, 9.6125001907, 9.2375001907, 8.1499996185, 10.2875003815, 8.4875001907, 45.2000007629, 73.1200027466, 10.3292131424, 36.2981605530, 11.2317848206, 35.1888313293, 9.8000001907, 97.9000015259, 
1491478604, 8.1125001907, 9.6125001907, 9.4250001907, 9.8374996185, 9.0874996185, 8.1499996185, 10.2500000000, 8.4875001907, 50.5200004578, 47.0000000000, 10.3585872650, 36.1287879944, 11.2184324265, 35.0438690186, 9.8000001907, 97.9000015259, 
1491478637, 8.0749998093, 9.6125001907, 9.4250001907, 9.5749998093, 9.2375001907, 8.1875000000, 10.2500000000, 8.4875001907, 60.4000015259, 65.3199996948, 10.3452358246, 36.0555419922, 11.1757078171, 34.8500785828, 9.8000001907, 97.9000015259, 
1491478670, 8.0375003815, 9.5749998093, 9.3125000000, 9.5375003815, 9.2375001907, 8.1875000000, 10.2875003815, 8.5249996185, 67.5199966431, 54.2000007629, 10.3585872650, 35.9136352539, 11.1757078171, 34.7035942078, 9.8000001907, 97.9000015259, 
1491478703, 8.1875000000, 9.5375003815, 9.3125000000, 9.5375003815, 9.1999998093, 8.1875000000, 10.2500000000, 8.4875001907, 62.5200004578, 59.5200004578, 10.3719387054, 35.8434410095, 11.1490039825, 34.5265884399, 9.8999996185, 97.9000015259, 
1491478736, 8.0000000000, 9.5375003815, 9.2749996185, 9.5000000000, 9.1999998093, 8.1499996185, 10.2500000000, 8.5249996185, 72.4000015259, 55.7999992371, 10.3585872650, 35.7579917908, 11.1329822540, 34.4350357056, 9.8999996185, 97.9000015259, 
1491478769, 7.9625000954, 9.5000000000, 9.2749996185, 9.5000000000, 9.1999998093, 8.1499996185, 10.2500000000, 8.5249996185, 74.1999969482, 66.5999984741, 10.3452358246, 35.6282920837, 11.1196308136, 34.2046241760, 9.8999996185, 97.9000015259, 
1491478802, 7.9625000954, 9.4624996185, 9.2375001907, 9.4250001907, 9.1999998093, 8.1875000000, 10.2500000000, 8.5249996185, 66.0000000000, 54.5999984741, 10.3585872650, 35.5596237183, 11.1062793732, 34.1176452637, 9.8999996185, 97.9000015259, 
1491478835, 7.9250001907, 9.4250001907, 9.1999998093, 9.4250001907, 9.1999998093, 8.1875000000, 10.2500000000, 8.5249996185, 53.9199981689, 53.3199996948, 10.3852901459, 35.4314498901, 11.1196308136, 33.9085998535, 10.0000000000, 97.9000015259, 
1491478868, 7.9250001907, 9.4250001907, 9.1999998093, 9.3874998093, 9.2375001907, 8.1499996185, 10.2500000000, 8.5249996185, 60.7999992371, 46.1199989319, 10.3719387054, 35.3185310364, 11.1062793732, 33.7239646912, 10.0000000000, 97.9000015259, 
1491478902, 7.8874998093, 9.3874998093, 9.1999998093, 9.3874998093, 9.1999998093, 8.1499996185, 10.2500000000, 8.5249996185, 56.4000015259, 62.7999992371, 10.4146642685, 35.2224006653, 11.0929269791, 33.6049423218, 10.0000000000, 97.9000015259, 
1491478935, 7.8874998093, 9.3874998093, 9.1999998093, 9.3500003815, 9.1999998093, 8.1875000000, 10.2500000000, 8.4875001907, 52.7200012207, 54.7200012207, 10.3852901459, 35.1201629639, 11.0929269791, 33.5469589233, 10.1000003815, 97.9000015259, 
1491478968, 7.8874998093, 9.3874998093, 9.1999998093, 9.3500003815, 9.2375001907, 8.1499996185, 10.2875003815, 8.5249996185, 54.7200012207, 46.4000015259, 10.4013118744, 35.0514984131, 11.0769052505, 33.3867416382, 10.1000003815, 97.9000015259, 
1491479001, 8.0375003815, 9.3500003815, 9.1625003815, 9.3125000000, 9.1999998093, 8.1875000000, 10.2875003815, 8.5249996185, 54.9199981689, 57.0000000000, 10.4280157089, 35.0240325928, 11.0769052505, 33.2539863586, 10.1000003815, 97.9000015259, 
1491479034, 7.8874998093, 9.3500003815, 9.1625003815, 9.5000000000, 9.2375001907, 8.1875000000, 10.2875003815, 8.5249996185, 64.3199996948, 68.9199981689, 10.4413671494, 34.9370574951, 11.0929269791, 33.1670112610, 10.1000003815, 97.9000015259, 
1491479067, 7.8499999046, 9.3125000000, 9.1250000000, 9.3125000000, 9.2375001907, 8.1499996185, 10.2875003815, 8.5249996185, 47.1199989319, 55.2000007629, 10.4146642685, 34.8378715515, 11.0769052505, 33.0189971924, 10.1000003815, 97.9000015259, 
1491479100, 7.8125000000, 9.2749996185, 9.1250000000, 9.2749996185, 9.2375001907, 8.1875000000, 10.2875003815, 8.5249996185, 48.7999992371, 60.1199989319, 10.4146642685, 34.7676811218, 11.0635538101, 32.9182891846, 10.1000003815, 97.9000015259, 
1491479133, 7.8125000000, 9.2749996185, 9.0874996185, 9.2375001907, 9.2749996185, 8.1875000000, 10.2875003815, 8.4875001907, 56.5999984741, 49.5999984741, 10.4013118744, 34.7219047546, 11.0368509293, 32.8877716064, 10.1000003815, 97.9000015259, 
1491479166, 7.7750000954, 9.3500003815, 9.0874996185, 9.1999998093, 9.1999998093, 8.1499996185, 10.2875003815, 8.4875001907, 61.9199981689, 51.1199989319, 10.3719387054, 34.6501884460, 10.9941253662, 32.7168693542, 10.0000000000, 97.9000015259, 
1491479199, 7.7750000954, 9.2375001907, 9.0500001907, 9.1999998093, 9.0874996185, 8.1499996185, 10.2875003815, 8.4875001907, 53.5200004578, 52.7999992371, 10.3719387054, 34.6349296570, 10.9807739258, 32.6344718933, 10.0000000000, 97.9000015259, 
1491479232, 7.7375001907, 9.1999998093, 9.0500001907, 9.1999998093, 9.2375001907, 8.1125001907, 10.2500000000, 8.4499998093, 56.7999992371, 66.8000030518, 10.3452358246, 34.6349296570, 10.9513998032, 32.5978469849, 10.0000000000, 97.9000015259, 
1491479265, 7.7375001907, 9.1625003815, 9.0124998093, 9.1625003815, 9.1999998093, 8.1125001907, 10.2500000000, 8.4875001907, 63.5999984741, 61.1199989319, 10.3292131424, 34.5311660767, 10.9380483627, 32.4696731567, 9.8999996185, 97.9000015259, 
1491479298, 7.8499999046, 9.1250000000, 9.0124998093, 9.1250000000, 9.1999998093, 8.1125001907, 10.2500000000, 8.4499998093, 58.5999984741, 67.0000000000, 10.3452358246, 34.5037002563, 10.8953227997, 32.4208450317, 9.8999996185, 97.9000015259, 
1491479331, 7.6999998093, 9.1250000000, 8.9750003815, 9.3500003815, 9.1999998093, 8.0749998093, 10.2500000000, 8.4499998093, 51.0000000000, 50.7200012207, 10.2597846985, 34.4716567993, 10.8686199188, 32.3064002991, 9.8000001907, 97.9000015259, 
1491479364, 7.6624999046, 9.0874996185, 8.9750003815, 9.0500001907, 9.1999998093, 8.0749998093, 10.2124996185, 8.4125003815, 47.5200004578, 55.7999992371, 10.2891588211, 34.3572120667, 10.8392457962, 32.1736488342, 9.8000001907, 97.9000015259, 
1491479397, 7.6250000000, 9.0874996185, 8.9375000000, 9.0500001907, 9.1625003815, 8.0749998093, 10.2124996185, 8.4125003815, 69.4000015259, 73.4000015259, 10.2731361389, 34.3297462463, 10.8258943558, 32.0912475586, 9.8000001907, 97.9000015259, 
1491479430, 7.5875000954, 9.0874996185, 8.9375000000, 9.0500001907, 9.1625003815, 8.0749998093, 10.2124996185, 8.4125003815, 59.1199989319, 58.2000007629, 10.2464332581, 34.2870216370, 10.8125429153, 32.0454711914, 9.8000001907, 97.9000015259, 
1491479463, 7.5875000954, 9.0500001907, 8.8999996185, 9.0500001907, 9.1625003815, 8.0749998093, 10.2124996185, 8.4125003815, 58.7999992371, 86.1999969482, 10.2597846985, 34.2275123596, 10.8125429153, 31.9447631836, 9.8000001907, 97.9000015259, 
1491479497, 7.5875000954, 9.0500001907, 8.8999996185, 9.0500001907, 9.1625003815, 8.0375003815, 10.1750001907, 8.4125003815, 66.0000000000, 63.4000015259, 10.2597846985, 34.1969947815, 10.7965211868, 31.8791484833, 9.8000001907, 97.9000015259, 
1491479530, 7.5500001907, 9.0500001907, 8.8625001907, 9.0500001907, 9.1250000000, 8.0749998093, 10.1750001907, 8.3750000000, 48.5200004578, 54.5999984741, 10.2731361389, 34.1313819885, 10.7831697464, 31.8165874481, 9.8000001907, 97.9000015259, 
1491479563, 7.5500001907, 9.0500001907, 8.8625001907, 9.0124998093, 9.1250000000, 8.0749998093, 10.1750001907, 8.4125003815, 70.5999984741, 67.5199966431, 10.2597846985, 34.0718688965, 10.7965211868, 31.7189292908, 9.8000001907, 97.9000015259, 
1491479596, 7.5500001907, 9.1250000000, 8.8625001907, 9.0124998093, 9.1625003815, 8.0749998093, 10.1750001907, 8.4125003815, 50.4000015259, 58.9199981689, 10.2891588211, 33.9574279785, 10.7965211868, 31.7021446228, 9.8000001907, 97.9000015259, 
1491479629, 7.5500001907, 9.0124998093, 8.8625001907, 8.9750003815, 9.0124998093, 8.0749998093, 10.1750001907, 8.4125003815, 60.3199996948, 54.7999992371, 10.2731361389, 33.9345397949, 10.7698173523, 31.6197452545, 9.8000001907, 97.9000015259, 
1491479662, 7.5500001907, 9.0124998093, 8.8625001907, 8.9750003815, 9.1250000000, 8.0749998093, 10.1750001907, 8.4125003815, 45.3199996948, 68.5199966431, 10.3025102615, 33.8353538513, 10.7831697464, 31.4778366089, 9.8000001907, 97.9000015259, 
1491479695, 7.5500001907, 8.9750003815, 8.8625001907, 8.9750003815, 9.1250000000, 8.0749998093, 10.1750001907, 8.4125003815, 68.8000030518, 47.7200012207, 10.3158617020, 33.8200950623, 10.7965211868, 31.3984889984, 9.8000001907, 97.9000015259, 
1491479728, 7.6999998093, 8.9750003815, 8.8249998093, 8.9375000000, 9.1625003815, 8.0749998093, 10.2124996185, 8.4125003815, 54.0000000000, 64.5199966431, 10.3158617020, 33.8078880310, 10.8125429153, 31.3817043304, 9.8000001907, 97.9000015259, 
1491479761, 7.5124998093, 8.9750003815, 8.8249998093, 9.1999998093, 9.1250000000, 8.0749998093, 10.2124996185, 8.4125003815, 52.5999984741, 52.2000007629, 10.3292131424, 33.7514305115, 10.7698173523, 31.3496608734, 9.8999996185, 97.9000015259, 
1491479794, 7.5124998093, 8.9375000000, 8.8249998093, 8.9375000000, 9.1625003815, 8.0375003815, 10.1750001907, 8.4125003815, 57.5999984741, 50.4000015259, 10.3292131424, 33.7209129333, 10.7698173523, 31.2352180481, 9.8000001907, 97.9000015259, 
1491479827, 7.5124998093, 8.9375000000, 8.7875003815, 8.9375000000, 9.1250000000, 8.0749998093, 10.2124996185, 8.4125003815, 69.1200027466, 72.8000030518, 10.3158617020, 33.7056541443, 10.7564659119, 31.2520027161, 9.8000001907, 97.9000015259, 
1491479860, 7.5124998093, 8.9375000000, 8.7875003815, 8.9375000000, 9.1625003815, 8.0749998093, 10.2124996185, 8.4125003815, 57.3199996948, 52.9199981689, 10.3292131424, 33.6781883240, 10.7698173523, 31.1558704376, 9.8000001907, 97.9000015259, 
1491479893, 7.5124998093, 8.8999996185, 8.7875003815, 8.8999996185, 9.1250000000, 8.0749998093, 10.1750001907, 8.4125003815, 57.9199981689, 49.7200012207, 10.3292131424, 33.5912094116, 10.7431144714, 31.0887317657, 9.8000001907, 97.9000015259, 
1491479926, 7.4749999046, 8.8999996185, 8.7875003815, 8.8999996185, 9.1625003815, 8.0375003815, 10.1750001907, 8.4125003815, 63.4000015259, 67.4000015259, 10.3452358246, 33.5637435913, 10.7431144714, 31.0414276123, 9.8000001907, 97.9000015259, 
1491479959, 7.4749999046, 8.8999996185, 8.7875003815, 8.8999996185, 9.1250000000, 8.0749998093, 10.2124996185, 8.4125003815, 58.4000015259, 64.9199981689, 10.3292131424, 33.5088119507, 10.7137403488, 30.9910736084, 9.8000001907, 97.9000015259, 
1491479992, 7.4749999046, 8.8625001907, 8.7875003815, 8.8999996185, 9.1625003815, 8.0375003815, 10.1750001907, 8.4125003815, 47.4000015259, 57.4000015259, 10.3158617020, 33.4508285522, 10.7270927429, 30.9102001190, 9.8000001907, 97.9000015259, 
1491480025, 7.4749999046, 9.0124998093, 8.7500000000, 8.8625001907, 9.1625003815, 8.0375003815, 10.2124996185, 8.3750000000, 59.5999984741, 55.7999992371, 10.3025102615, 33.4355697632, 10.7270927429, 30.7820243835, 9.8000001907, 97.9000015259, 
1491480058, 7.4749999046, 8.8625001907, 8.7500000000, 8.8625001907, 9.0124998093, 8.0749998093, 10.1750001907, 8.4125003815, 64.8000030518, 63.9199981689, 10.2731361389, 33.3913192749, 10.7137403488, 30.6843662262, 9.8000001907, 97.9000015259, 
1491480091, 7.4375000000, 8.8625001907, 8.7500000000, 8.8625001907, 9.1250000000, 8.0749998093, 10.1750001907, 8.4125003815, 60.7200012207, 63.2000007629, 10.3158617020, 33.3363838196, 10.7431144714, 30.7179374695, 9.8000001907, 97.9000015259, 
1491480125, 7.4375000000, 8.8625001907, 8.7500000000, 8.8625001907, 9.1625003815, 8.0749998093, 10.1750001907, 8.4125003815, 55.0000000000, 61.3199996948, 10.3158617020, 33.3501167297, 10.7270927429, 30.6034946442, 9.8000001907, 97.9000015259, 
1491480158, 7.6250000000, 8.8625001907, 8.7500000000, 8.8625001907, 9.1250000000, 8.0749998093, 10.2124996185, 8.4125003815, 56.7200012207, 65.5999984741, 10.3158617020, 33.3226509094, 10.7137403488, 30.6538486481, 9.8000001907, 97.9000015259, 
1491480191, 7.4749999046, 8.8625001907, 8.7500000000, 9.0874996185, 9.1625003815, 8.0749998093, 10.1750001907, 8.3750000000, 58.7200012207, 59.5999984741, 10.3292131424, 33.2524604797, 10.7431144714, 30.5256729126, 9.8000001907, 97.9000015259, 
1491480224, 7.4375000000, 8.8625001907, 8.7500000000, 8.8625001907, 9.1250000000, 8.0375003815, 10.1750001907, 8.4125003815, 59.1199989319, 66.8000030518, 10.3158617020, 33.2387275696, 10.7270927429, 30.5104141235, 9.8000001907, 97.9000015259, 
1491480257, 7.4375000000, 8.8625001907, 8.7124996185, 8.8625001907, 9.1250000000, 8.0749998093, 10.2124996185, 8.4125003815, 52.1199989319, 56.3199996948, 10.3585872650, 33.2082099915, 10.7431144714, 30.4615859985, 9.8999996185, 97.9000015259, 
1491480290, 7.4375000000, 8.8625001907, 8.7500000000, 8.8625001907, 9.1250000000, 8.0749998093, 10.1750001907, 8.4125003815, 46.3199996948, 56.2000007629, 10.3719387054, 33.1563301086, 10.7270927429, 30.4325923920, 9.8999996185, 97.9000015259, 
1491480323, 7.4375000000, 8.8625001907, 8.7124996185, 8.8625001907, 9.1625003815, 8.0749998093, 10.1750001907, 8.4125003815, 52.5999984741, 65.0000000000, 10.3452358246, 33.1105499268, 10.7564659119, 30.3501949310, 9.8999996185, 97.9000015259, 
1491480356, 7.4375000000, 8.8625001907, 8.7875003815, 8.8625001907, 9.1625003815, 8.0749998093, 10.2124996185, 8.4125003815, 45.4000015259, 68.5199966431, 10.4013118744, 33.0876617432, 10.7831697464, 30.3196773529, 9.8999996185, 97.9000015259, 
1491480389, 7.4375000000, 8.8625001907, 8.7500000000, 8.8625001907, 9.1625003815, 8.0749998093, 10.2124996185, 8.3750000000, 66.8000030518, 64.0000000000, 10.3719387054, 33.0876617432, 10.7831697464, 30.2723731995, 9.8999996185, 97.9000015259, 
1491480422, 7.4749999046, 8.8999996185, 8.7500000000, 8.8625001907, 9.1625003815, 8.1125001907, 10.2124996185, 8.4499998093, 58.7200012207, 68.8000030518, 10.4146642685, 33.0876617432, 10.7831697464, 30.2555885315, 10.0000000000, 97.9000015259, 
1491480455, 7.4749999046, 9.0124998093, 8.7500000000, 8.8625001907, 9.1625003815, 8.1125001907, 10.2124996185, 8.4499998093, 53.4000015259, 73.1200027466, 10.4280157089, 32.9884796143, 10.7965211868, 30.2403297424, 10.0000000000, 97.9000015259, 
1491480488, 7.4749999046, 8.8625001907, 8.7500000000, 9.1250000000, 9.1625003815, 8.1125001907, 10.2500000000, 8.4499998093, 61.0000000000, 51.7200012207, 10.4413671494, 33.0052642822, 10.7831697464, 30.2418556213, 10.0000000000, 97.9000015259, 
1491480521, 7.4749999046, 8.8999996185, 8.7500000000, 8.8625001907, 9.1625003815, 8.1125001907, 10.2124996185, 8.4875001907, 44.3199996948, 60.4000015259, 10.4280157089, 32.9884796143, 10.7965211868, 30.1777667999, 10.0000000000, 97.9000015259, 
1491480554, 7.4749999046, 8.8999996185, 8.7500000000, 8.8999996185, 9.1999998093, 8.1125001907, 10.2500000000, 8.4875001907, 65.7200012207, 58.3199996948, 10.4413671494, 32.9182891846, 10.7965211868, 30.1304645538, 10.0000000000, 97.9000015259, 
