datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1491525110, 31.1375007629, 30.7999992371, 30.6124992371, 31.8500003815, 29.8999996185, 29.5249996185, 30.0874996185, 29.8250007629, 48.5999984741, 56.2000007629, 31.5743503571, 42.7069511414, 32.2365913391, 41.4084091187, 29.1000003815, 63.0999984741, 
1491525143, 30.9500007629, 30.6875000000, 30.4624996185, 31.7000007629, 29.8250007629, 29.4500007629, 30.0125007629, 29.7500000000, 55.3199996948, 55.0000000000, 31.5156021118, 42.6718559265, 32.1110839844, 41.6586570740, 29.1000003815, 63.2000007629, 
1491525176, 30.8374996185, 30.7250003815, 30.2749996185, 31.5499992371, 29.7500000000, 29.3750000000, 29.9375000000, 29.7124996185, 54.5200004578, 44.3199996948, 31.4328212738, 42.6062393188, 32.0122833252, 41.9424743652, 29.1000003815, 63.2000007629, 
1491525209, 30.6875000000, 30.4249992371, 30.2000007629, 31.6250000000, 29.7124996185, 29.2999992371, 29.8250007629, 29.6000003815, 57.5200004578, 54.2000007629, 31.4034481049, 42.5238418579, 31.9241619110, 42.1499977112, 29.1000003815, 63.2999992371, 
1491525243, 30.5750007629, 30.2749996185, 30.0499992371, 31.3250007629, 29.6375007629, 29.2625007629, 29.7875003815, 29.5249996185, 55.3199996948, 50.2000007629, 31.3340206146, 42.4887466431, 31.8120079041, 42.3834609985, 29.1000003815, 63.2000007629, 
1491525276, 30.4249992371, 30.1625003815, 29.9375000000, 31.1749992371, 29.5625000000, 29.1875000000, 29.7124996185, 29.5249996185, 55.4000015259, 48.1199989319, 31.2779426575, 42.4185562134, 31.6998558044, 42.6520195007, 29.1000003815, 63.2000007629, 
1491525309, 30.3125000000, 30.0499992371, 29.7875003815, 31.0625000000, 29.4874992371, 29.1124992371, 29.6375007629, 29.4125003815, 47.5200004578, 60.5999984741, 31.2218666077, 42.3681983948, 31.6037235260, 42.8458061218, 29.0000000000, 63.0999984741, 
1491525342, 30.2000007629, 29.8999996185, 29.6749992371, 30.9125003815, 29.4500007629, 29.0375003815, 29.6000003815, 29.3750000000, 65.1999969482, 54.0000000000, 31.1657886505, 42.3041114807, 31.5156021118, 43.0792694092, 29.0000000000, 63.2000007629, 
1491525375, 30.0874996185, 29.9750003815, 29.5625000000, 30.8374996185, 29.3750000000, 28.9624996185, 29.5625000000, 29.2999992371, 47.4000015259, 48.7200012207, 31.1097126007, 42.2964820862, 31.3900966644, 43.2898445129, 29.0000000000, 63.2000007629, 
1491525408, 29.9750003815, 29.6375007629, 29.4500007629, 30.7250003815, 29.3374996185, 28.9249992371, 29.4500007629, 29.2250003815, 52.7999992371, 56.7999992371, 31.0402832031, 42.1591529846, 31.3046455383, 43.4851608276, 29.0000000000, 63.2000007629, 
1491525441, 29.8999996185, 29.5625000000, 29.2999992371, 30.6124992371, 29.2625007629, 28.8875007629, 29.4125003815, 29.1875000000, 46.5999984741, 45.4000015259, 30.9815368652, 42.1988258362, 31.2218666077, 43.7521934509, 29.0000000000, 63.0999984741, 
1491525474, 29.7500000000, 29.4500007629, 29.2250003815, 30.5000000000, 29.1875000000, 28.8125000000, 29.3750000000, 29.1499996185, 48.5200004578, 53.7999992371, 30.9521636963, 42.1042175293, 31.1657886505, 43.9353027344, 29.0000000000, 63.2000007629, 
1491525507, 29.6375007629, 29.3374996185, 29.1124992371, 30.4249992371, 29.1499996185, 28.7374992371, 29.2999992371, 29.0750007629, 48.0000000000, 69.1999969482, 30.9121074677, 42.0386047363, 31.0669879913, 44.1580848694, 29.0000000000, 63.2999992371, 
1491525540, 29.5625000000, 29.2625007629, 29.0375003815, 30.3125000000, 29.0750007629, 28.7000007629, 29.2625007629, 29.0000000000, 56.5200004578, 58.3199996948, 30.8827342987, 42.0477600098, 31.0242614746, 44.3640785217, 29.0000000000, 63.4000015259, 
1491525573, 29.5249996185, 29.1124992371, 28.9624996185, 30.2000007629, 29.0375003815, 28.6250000000, 29.1875000000, 28.9624996185, 67.5199966431, 56.4000015259, 30.8266582489, 42.0294494629, 30.9227886200, 44.5120925903, 29.0000000000, 63.4000015259, 
1491525606, 29.3750000000, 29.0375003815, 28.8125000000, 30.2749996185, 29.0000000000, 28.5874996185, 29.1499996185, 28.9249992371, 58.2000007629, 61.1199989319, 30.7999534607, 41.9211120605, 30.8266582489, 44.6662101746, 28.8999996185, 63.4000015259, 
1491525639, 29.2999992371, 28.9624996185, 28.7749996185, 30.0125007629, 28.8500003815, 28.5499992371, 29.0750007629, 28.8875007629, 55.9199981689, 44.0000000000, 30.7145042419, 41.8707542419, 30.7705802917, 44.8584709167, 28.7999992371, 63.4000015259, 
1491525672, 29.2250003815, 28.8500003815, 28.6625003815, 29.9375000000, 28.8875007629, 28.5125007629, 29.0750007629, 28.8125000000, 48.5200004578, 50.5200004578, 30.6878013611, 41.8204002380, 30.6984825134, 45.0247955322, 28.7999992371, 63.5999984741, 
1491525705, 29.1499996185, 28.7749996185, 28.5499992371, 29.8624992371, 28.8500003815, 28.4375000000, 29.0000000000, 28.7749996185, 74.8000030518, 73.4000015259, 30.6717777252, 41.8020896912, 30.6424045563, 45.1758613586, 28.7999992371, 63.7999992371, 
1491525738, 29.0375003815, 28.7000007629, 28.4750003815, 29.7875003815, 28.8125000000, 28.3999996185, 28.9249992371, 28.7000007629, 51.0000000000, 44.0000000000, 30.6317234039, 41.7868309021, 30.5863285065, 45.3437080383, 28.7999992371, 63.7999992371, 
1491525771, 29.1499996185, 28.6625003815, 28.4375000000, 29.6749992371, 28.7749996185, 28.3624992371, 28.8875007629, 28.6625003815, 47.4000015259, 42.5200004578, 30.6023502350, 41.7517356873, 30.5168991089, 45.4825668335, 28.7999992371, 63.7000007629, 
1491525805, 28.8875007629, 28.7374992371, 28.3624992371, 29.6375007629, 28.7000007629, 28.3250007629, 28.8500003815, 28.6625003815, 55.0000000000, 60.9199981689, 30.5329208374, 41.7318992615, 30.4154262543, 45.6748313904, 28.7000007629, 63.5999984741, 
1491525838, 28.8125000000, 28.4375000000, 28.2875003815, 29.7124996185, 28.6625003815, 28.2875003815, 28.8125000000, 28.5874996185, 44.7999992371, 44.5200004578, 30.5035476685, 41.6861228943, 30.4020748138, 45.7923240662, 28.7000007629, 63.5999984741, 
1491525871, 28.7374992371, 28.3999996185, 28.1749992371, 29.4874992371, 28.6250000000, 28.2500000000, 28.7749996185, 28.5499992371, 45.5999984741, 59.5999984741, 30.4901962280, 41.6220321655, 30.3166255951, 45.9845886230, 28.7000007629, 63.7000007629, 
1491525904, 28.6625003815, 28.3250007629, 28.1000003815, 29.4125003815, 28.5874996185, 28.2124996185, 28.7000007629, 28.5499992371, 45.9199981689, 57.4000015259, 30.4474716187, 41.6006698608, 30.2765693665, 46.1127624512, 28.7000007629, 63.7000007629, 
1491525937, 28.6250000000, 28.2500000000, 28.0625000000, 29.2999992371, 28.5499992371, 28.1749992371, 28.7000007629, 28.4750003815, 56.0000000000, 50.4000015259, 30.4180965424, 41.5991439819, 30.2471961975, 46.2653541565, 28.6000003815, 63.7000007629, 
1491525970, 28.5499992371, 28.1749992371, 27.9874992371, 29.2625007629, 28.5125007629, 28.1375007629, 28.6250000000, 28.4375000000, 58.2000007629, 53.4000015259, 30.3887233734, 41.5487899780, 30.1911201477, 46.3828506470, 28.6000003815, 63.7999992371, 
1491526003, 28.6250000000, 28.1000003815, 27.9125003815, 29.1875000000, 28.4750003815, 28.0625000000, 28.6250000000, 28.3999996185, 50.5200004578, 46.2000007629, 30.3887233734, 41.4847030640, 30.1350421906, 46.5476455688, 28.6000003815, 64.0000000000, 
1491526036, 28.4375000000, 28.0249996185, 28.0249996185, 29.1875000000, 28.4375000000, 28.0625000000, 28.5499992371, 28.3624992371, 56.1199989319, 59.7999992371, 30.3486690521, 41.4847030640, 30.0923175812, 46.6620903015, 28.6000003815, 64.1999969482, 
1491526069, 28.3999996185, 28.0249996185, 27.7625007629, 29.0750007629, 28.3624992371, 28.0249996185, 28.5125007629, 28.3624992371, 49.7200012207, 66.5199966431, 30.3192958832, 41.4084091187, 30.0362396240, 46.7902641296, 28.6000003815, 64.1999969482, 
1491526102, 28.3250007629, 27.9125003815, 27.7625007629, 29.0000000000, 28.3999996185, 27.9874992371, 28.5125007629, 28.2875003815, 65.0000000000, 55.1199989319, 30.2925910950, 41.4770736694, 29.9961853027, 46.9199676514, 28.5000000000, 64.3000030518, 
1491526135, 28.2875003815, 27.8750000000, 27.6875000000, 28.9624996185, 28.3624992371, 27.9500007629, 28.4750003815, 28.2500000000, 78.1999969482, 51.5999984741, 30.2632179260, 41.4587631226, 29.9668121338, 47.0344085693, 28.5000000000, 64.3000030518, 
1491526168, 28.2500000000, 27.8374996185, 27.6499996185, 28.8875007629, 28.3250007629, 27.9500007629, 28.4375000000, 28.2500000000, 56.0000000000, 57.2000007629, 30.2071418762, 41.4297714233, 29.9240856171, 47.2449836731, 28.5000000000, 64.4000015259, 
1491526201, 28.2875003815, 27.7625007629, 27.5750007629, 28.8500003815, 28.2875003815, 27.9125003815, 28.3999996185, 28.2124996185, 76.1200027466, 64.0000000000, 30.1804370880, 41.3900985718, 29.8813610077, 47.3304328918, 28.5000000000, 64.5000000000, 
1491526234, 28.1000003815, 27.7250003815, 27.6499996185, 28.8125000000, 28.2500000000, 27.8750000000, 28.3624992371, 28.2124996185, 68.5999984741, 61.7200012207, 30.1510639191, 41.4068832397, 29.8546581268, 47.4494552612, 28.5000000000, 64.5999984741, 
1491526267, 28.1000003815, 27.6499996185, 27.5000000000, 28.9249992371, 28.1375007629, 27.8374996185, 28.3250007629, 28.1375007629, 52.1199989319, 49.7999992371, 30.1510639191, 41.4221420288, 29.8119316101, 47.5501632690, 28.5000000000, 64.6999969482, 
1491526300, 28.0625000000, 27.6124992371, 27.4624996185, 28.7749996185, 28.1749992371, 27.7999992371, 28.3250007629, 28.1000003815, 53.7999992371, 44.3199996948, 30.0816364288, 41.3855209351, 29.7665367126, 47.6783409119, 28.3999996185, 64.6999969482, 
1491526334, 27.9874992371, 27.5750007629, 27.4249992371, 28.7000007629, 28.1749992371, 27.7625007629, 28.2875003815, 28.1375007629, 59.1199989319, 58.0000000000, 30.1083393097, 41.3534736633, 29.7398338318, 47.8065147400, 28.3999996185, 64.6999969482, 
1491526367, 27.9500007629, 27.5375003815, 27.3875007629, 28.6250000000, 28.1375007629, 27.7625007629, 28.2500000000, 28.0625000000, 56.7999992371, 52.4000015259, 30.0682849884, 41.3672065735, 29.6971092224, 47.8950195313, 28.3999996185, 64.9000015259, 
1491526400, 27.8750000000, 27.5375003815, 27.3125000000, 28.5874996185, 28.1000003815, 27.7250003815, 28.2124996185, 28.0625000000, 56.0000000000, 43.7999992371, 30.0389099121, 41.3611030579, 29.6543827057, 48.0811767578, 28.3999996185, 65.0000000000, 
1491526433, 27.8750000000, 27.4249992371, 27.2749996185, 28.5499992371, 28.0625000000, 27.6875000000, 28.1749992371, 27.9874992371, 55.3199996948, 61.2000007629, 29.9828338623, 41.3443183899, 29.6276798248, 48.1284828186, 28.3999996185, 65.0999984741, 
1491526466, 27.8374996185, 27.4249992371, 27.2374992371, 28.7000007629, 28.0249996185, 27.6499996185, 28.1749992371, 27.9874992371, 47.9199981689, 52.5999984741, 29.9694824219, 41.3260078430, 29.6143283844, 48.2413978577, 28.3999996185, 65.0999984741, 
1491526499, 27.7625007629, 27.3875007629, 27.2000007629, 28.4750003815, 27.9874992371, 27.6499996185, 28.1375007629, 27.9500007629, 44.3199996948, 67.1200027466, 29.9561309814, 41.2924385071, 29.5849552155, 48.3756790161, 28.3999996185, 65.0999984741, 
1491526532, 27.7250003815, 27.3125000000, 27.1625003815, 28.4375000000, 27.9874992371, 27.6124992371, 28.1000003815, 27.9500007629, 49.5200004578, 64.1999969482, 29.9267559052, 41.2893867493, 29.5288772583, 48.4794387817, 28.5000000000, 65.0000000000, 
1491526565, 27.8374996185, 27.2749996185, 27.0874996185, 28.3999996185, 27.9500007629, 27.5750007629, 28.1000003815, 27.9125003815, 53.0000000000, 60.3199996948, 29.8840312958, 41.3031196594, 29.5155258179, 48.5542068481, 28.5000000000, 64.9000015259, 
1491526598, 27.6875000000, 27.2749996185, 27.0499992371, 28.3624992371, 27.9500007629, 27.5375003815, 28.0625000000, 27.8750000000, 50.2000007629, 58.5999984741, 29.8706798553, 41.3443183899, 29.4861526489, 48.6869621277, 28.5000000000, 65.0000000000, 
1491526631, 27.7625007629, 27.2374992371, 27.0499992371, 28.3250007629, 27.9125003815, 27.5000000000, 28.0625000000, 27.8374996185, 59.4000015259, 65.5999984741, 29.8706798553, 41.3122749329, 29.4594497681, 48.8136100769, 28.3999996185, 65.1999969482, 
1491526664, 27.6124992371, 27.2374992371, 27.1625003815, 28.2875003815, 27.9125003815, 27.4624996185, 28.0249996185, 27.7999992371, 69.5999984741, 58.9199981689, 29.8439769745, 41.3260078430, 29.4460983276, 48.9417877197, 28.3999996185, 65.4000015259, 
1491526697, 27.5750007629, 27.1625003815, 26.9750003815, 28.2875003815, 27.8374996185, 27.5000000000, 27.9874992371, 27.7625007629, 70.7200012207, 50.5200004578, 29.8279552460, 41.3076972961, 29.4033718109, 49.0196075439, 28.3999996185, 65.5000000000, 
1491526730, 27.5375003815, 27.1625003815, 26.9375000000, 28.2500000000, 27.8374996185, 27.4249992371, 27.9500007629, 27.7625007629, 53.4000015259, 65.3199996948, 29.8012504578, 41.2787055969, 29.3739986420, 49.1523628235, 28.3999996185, 65.5000000000, 
1491526763, 27.5375003815, 27.0499992371, 26.8999996185, 28.1749992371, 27.7999992371, 27.4249992371, 27.9125003815, 27.7250003815, 68.5199966431, 43.5999984741, 29.7558555603, 41.2878608704, 29.3472957611, 49.2439155579, 28.2999992371, 65.4000015259, 
1491526796, 27.4624996185, 27.0499992371, 26.8624992371, 28.1749992371, 27.7999992371, 27.3875007629, 27.9125003815, 27.6875000000, 47.4000015259, 70.5199966431, 29.7425041199, 41.2985420227, 29.3339443207, 49.3858261108, 28.2999992371, 65.3000030518, 
1491526829, 27.4249992371, 27.0499992371, 27.3500003815, 28.1375007629, 27.7625007629, 27.3875007629, 27.8750000000, 27.6875000000, 46.3199996948, 47.0000000000, 29.7291526794, 41.2985420227, 29.3045692444, 49.4468612671, 28.2999992371, 65.5000000000, 
1491526863, 27.4249992371, 26.9750003815, 26.7875003815, 28.2875003815, 27.6875000000, 27.3125000000, 27.8374996185, 27.6499996185, 49.0000000000, 64.9199981689, 29.7131309509, 41.2527656555, 29.2778663635, 49.5231552124, 28.2000007629, 65.5999984741, 
1491526896, 27.3875007629, 26.9750003815, 26.7875003815, 28.0625000000, 27.7250003815, 27.3125000000, 27.8374996185, 27.6124992371, 52.1199989319, 52.3199996948, 29.6997795105, 41.3107490540, 29.2351417542, 49.6147079468, 28.2000007629, 65.8000030518, 
1491526929, 27.3500003815, 26.9375000000, 26.7500000000, 28.0249996185, 27.7250003815, 27.3125000000, 27.7999992371, 27.6124992371, 45.4000015259, 60.5999984741, 29.6730747223, 41.2512397766, 29.2057685852, 49.7306785583, 28.2000007629, 65.9000015259, 
1491526962, 27.3500003815, 26.8999996185, 26.7124996185, 28.0249996185, 27.6499996185, 27.2749996185, 27.7625007629, 27.6499996185, 57.9199981689, 71.1999969482, 29.6437015533, 41.3199043274, 29.2057685852, 49.8207054138, 28.2000007629, 65.9000015259, 
1491526995, 27.3125000000, 26.8624992371, 26.6375007629, 27.9874992371, 27.6499996185, 27.2749996185, 27.7625007629, 27.5750007629, 45.0000000000, 51.7200012207, 29.6303501129, 41.2283515930, 29.1763935089, 49.8588523865, 28.2000007629, 66.0000000000, 
1491527028, 27.3500003815, 26.8250007629, 26.6375007629, 27.9500007629, 27.6499996185, 27.2374992371, 27.7625007629, 27.5375003815, 54.9199981689, 71.4000015259, 29.6437015533, 41.3031196594, 29.1470203400, 49.9855041504, 28.1000003815, 66.0000000000, 
1491527061, 27.2374992371, 27.0125007629, 26.6000003815, 27.9500007629, 27.6499996185, 27.2374992371, 27.7250003815, 27.5375003815, 51.0000000000, 56.7999992371, 29.6009769440, 41.3015937805, 29.1336688995, 50.0373840332, 28.1000003815, 66.0000000000, 
1491527094, 27.2374992371, 26.7875003815, 26.6000003815, 28.0625000000, 27.5750007629, 27.2000007629, 27.6875000000, 27.5000000000, 51.1199989319, 55.5200004578, 29.6009769440, 41.2985420227, 29.0909442902, 50.1686134338, 28.1000003815, 66.1999969482, 
1491527127, 27.2000007629, 26.7875003815, 26.6000003815, 27.9125003815, 27.5750007629, 27.2000007629, 27.6875000000, 27.4624996185, 48.0000000000, 57.5200004578, 29.5742740631, 41.2970161438, 29.1203174591, 50.2983131409, 28.1000003815, 66.4000015259, 
1491527160, 27.1250000000, 26.7500000000, 26.5249996185, 27.8750000000, 27.5375003815, 27.1625003815, 27.6875000000, 27.5000000000, 50.7200012207, 54.1199989319, 29.5315475464, 41.3061714172, 29.0642414093, 50.3761367798, 28.0000000000, 66.5999984741, 
1491527193, 27.1250000000, 26.7124996185, 26.5249996185, 27.8374996185, 27.5750007629, 27.1250000000, 27.6499996185, 27.4249992371, 50.0000000000, 51.1199989319, 29.5048446655, 41.3336372375, 29.0348663330, 50.4798965454, 28.0000000000, 66.5999984741, 
1491527226, 27.0874996185, 26.7124996185, 26.4874992371, 27.7999992371, 27.5375003815, 27.1250000000, 27.6124992371, 27.4249992371, 58.1199989319, 74.1999969482, 29.4621200562, 41.3443183899, 28.9921417236, 50.5531387329, 28.0000000000, 66.5999984741, 
1491527259, 27.0874996185, 26.6749992371, 26.6000003815, 27.7625007629, 27.5000000000, 27.0874996185, 27.6124992371, 27.3875007629, 52.4000015259, 49.5999984741, 29.4487686157, 41.3443183899, 28.9654388428, 50.6462211609, 28.0000000000, 66.4000015259, 
1491527292, 27.0499992371, 26.6375007629, 26.5625000000, 27.7250003815, 27.4624996185, 27.0874996185, 27.5750007629, 27.3875007629, 62.2000007629, 46.7999992371, 29.4193935394, 41.3672065735, 28.9520874023, 50.7194633484, 28.0000000000, 66.3000030518, 
1491527325, 27.0499992371, 26.6000003815, 26.4125003815, 27.6875000000, 27.3875007629, 27.0499992371, 27.5375003815, 27.3500003815, 43.7200012207, 47.7200012207, 29.4060420990, 41.4068832397, 28.9093608856, 50.8339042664, 27.8999996185, 66.3000030518, 
1491527358, 26.9750003815, 26.5625000000, 26.3750000000, 27.6875000000, 27.4249992371, 27.0125007629, 27.5375003815, 27.3125000000, 58.4000015259, 59.7200012207, 29.3766689301, 41.3763656616, 28.8666362762, 50.8842620850, 27.8999996185, 66.4000015259, 
1491527392, 26.9750003815, 26.5249996185, 26.3374996185, 27.6499996185, 27.4249992371, 26.9750003815, 27.5000000000, 27.3125000000, 52.1199989319, 69.1200027466, 29.3633174896, 41.3900985718, 28.8666362762, 51.0032806396, 27.8999996185, 66.4000015259, 
1491527425, 26.9375000000, 26.5249996185, 26.3374996185, 27.6124992371, 27.3875007629, 26.9375000000, 27.4624996185, 27.2749996185, 66.0000000000, 56.2000007629, 29.3072395325, 41.4160385132, 28.8239116669, 51.0673675537, 27.8999996185, 66.4000015259, 
1491527458, 26.8999996185, 26.4874992371, 26.2625007629, 27.5750007629, 27.3500003815, 26.9375000000, 27.4249992371, 27.2374992371, 65.5199966431, 56.5200004578, 29.3205928802, 41.4480819702, 28.8239116669, 51.1390876770, 27.7999992371, 66.5000000000, 
1491527491, 26.8624992371, 26.6749992371, 26.2625007629, 27.5375003815, 27.3500003815, 26.9375000000, 27.4249992371, 27.2374992371, 56.4000015259, 53.1199989319, 29.2805366516, 41.3839950562, 28.8105583191, 51.2352180481, 27.7999992371, 66.5999984741, 
1491527524, 26.8250007629, 26.4500007629, 26.2250003815, 27.6875000000, 27.3125000000, 26.8999996185, 27.4249992371, 27.2374992371, 65.4000015259, 50.3199996948, 29.2378120422, 41.4084091187, 28.7972068787, 51.2687873840, 27.7999992371, 66.8000030518, 
1491527557, 26.8250007629, 26.4125003815, 26.2250003815, 27.5000000000, 27.2749996185, 26.9375000000, 27.3875007629, 27.1625003815, 57.5999984741, 59.5200004578, 29.2378120422, 41.4358749390, 28.7544822693, 51.3771286011, 27.7000007629, 66.9000015259, 
1491527590, 26.7875003815, 26.3750000000, 26.1875000000, 27.5000000000, 27.2749996185, 26.8624992371, 27.3500003815, 27.2000007629, 51.4000015259, 50.9199981689, 29.2244606018, 41.4496078491, 28.7411308289, 51.4747848511, 27.7999992371, 67.0000000000, 
1491527623, 26.7875003815, 26.3750000000, 26.1499996185, 27.4249992371, 27.2374992371, 26.8624992371, 27.3500003815, 27.1250000000, 58.1199989319, 67.9199981689, 29.1924171448, 41.4480819702, 28.6984062195, 51.5434494019, 27.7999992371, 67.0000000000, 
1491527656, 26.7500000000, 26.3750000000, 26.1499996185, 27.4249992371, 27.2374992371, 26.8250007629, 27.3500003815, 27.1250000000, 71.1200027466, 56.3199996948, 29.1790637970, 41.4587631226, 28.6984062195, 51.5922775269, 27.7999992371, 67.0000000000, 
1491527689, 26.7124996185, 26.4874992371, 26.1124992371, 27.4249992371, 27.2000007629, 26.7875003815, 27.2749996185, 27.0874996185, 49.9199981689, 62.5999984741, 29.1496906281, 41.4724960327, 28.6850528717, 51.6578941345, 27.7999992371, 67.0999984741, 
1491527722, 27.2374992371, 26.7124996185, 26.4874992371, 27.5750007629, 27.1625003815, 26.7875003815, 27.2749996185, 27.0874996185, 51.5999984741, 63.7999992371, 29.1363391876, 41.4862289429, 28.6717014313, 51.7586021423, 27.7999992371, 67.0999984741, 
1491527755, 26.6749992371, 26.2625007629, 26.0750007629, 27.3500003815, 27.1625003815, 26.7500000000, 27.2374992371, 27.0499992371, 50.5999984741, 63.2000007629, 29.1229877472, 41.4984359741, 28.6156253815, 51.8486289978, 27.7000007629, 67.1999969482, 
1491527788, 26.6749992371, 26.2625007629, 26.0375003815, 27.3500003815, 26.9750003815, 26.7124996185, 27.2374992371, 27.0499992371, 42.5999984741, 59.7200012207, 29.0936145782, 41.5365829468, 28.5996036530, 51.9645996094, 27.6000003815, 67.5000000000, 
1491527821, 26.6375007629, 26.2250003815, 26.0375003815, 27.3125000000, 27.1250000000, 26.6749992371, 27.2000007629, 26.9750003815, 48.7999992371, 53.1199989319, 29.0535583496, 41.5777816772, 28.5862522125, 52.0408935547, 27.5000000000, 67.8000030518, 
1491527854, 26.6000003815, 26.1875000000, 26.0000000000, 27.2749996185, 27.1250000000, 26.6749992371, 27.2000007629, 26.9750003815, 56.7200012207, 42.5999984741, 29.0375366211, 41.6052474976, 28.5408554077, 52.0927734375, 27.5000000000, 68.0000000000, 
1491527887, 26.7124996185, 26.1875000000, 25.9624996185, 27.2749996185, 27.0499992371, 26.6375007629, 27.1625003815, 26.9750003815, 51.7200012207, 63.3199996948, 29.0241851807, 41.5304794312, 28.5275039673, 52.1736488342, 27.5000000000, 68.0999984741, 
1491527921, 26.5625000000, 26.1499996185, 26.1124992371, 27.2749996185, 26.9750003815, 26.6375007629, 27.1625003815, 26.9375000000, 53.7999992371, 53.4000015259, 29.0375366211, 41.5594711304, 28.5141525269, 52.2514686584, 27.5000000000, 68.0999984741, 
1491527954, 26.5249996185, 26.1124992371, 25.9249992371, 27.2000007629, 26.9750003815, 26.6375007629, 27.1250000000, 26.9375000000, 57.5200004578, 52.2000007629, 29.0241851807, 41.5442123413, 28.5141525269, 52.3384437561, 27.5000000000, 68.0999984741, 
1491527987, 26.5249996185, 26.1124992371, 25.8875007629, 27.2000007629, 27.0499992371, 26.6000003815, 27.1250000000, 26.9375000000, 56.1199989319, 62.4000015259, 28.9814605713, 41.5579452515, 28.5008010864, 52.3933792114, 27.5000000000, 68.1999969482, 
1491528020, 26.4874992371, 26.1499996185, 25.8875007629, 27.2000007629, 27.0125007629, 26.6000003815, 27.0874996185, 26.8999996185, 50.1199989319, 62.0000000000, 28.9974822998, 41.5259017944, 28.5008010864, 52.4437332153, 27.5000000000, 68.1999969482, 
