datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1491043870, 9.1250000000, 10.5124998093, 10.1750001907, 10.3249998093, 83.5250015259, 60.2000007629, 39.7249984741, 84.5374984741, -0.4000000060, 53.5999984741, 13.3840694427, 90.6935195923, 12.2465095520, 54.7295341492, 10.1000003815, 97.9000015259, 
1491043903, 9.3125000000, 10.5500001907, 10.1750001907, 10.3249998093, 87.7249984741, 65.7500000000, 44.9749984741, 88.8874969482, -0.2800000012, 48.1199989319, 13.6484317780, 93.1929473877, 12.2304878235, 54.8989105225, 9.8999996185, 97.9000015259, 
1491043936, 9.1250000000, 10.5500001907, 10.2500000000, 10.3249998093, 90.9875030518, 70.0250015259, 49.3250007629, 92.1125030518, -0.4000000060, 62.9199981689, 13.9475088120, 94.6150894165, 12.2037839890, 54.6974906921, 9.8000001907, 97.9000015259, 
1491043969, 9.1250000000, 10.5124998093, 10.2124996185, 10.5124998093, 93.4625015259, 73.4000015259, 52.9249992371, 94.6624984741, -0.0799999982, 71.8000030518, 14.2679481506, 95.4863815308, 12.1477069855, 54.8790740967, 9.6999998093, 97.9000015259, 
1491044002, 9.1250000000, 10.5500001907, 10.1750001907, 10.3249998093, 95.5999984741, 76.1374969482, 56.0000000000, 96.7249984741, 0.1199999973, 65.7200012207, 14.5670251846, 96.0570678711, 12.1343555450, 54.8653373718, 9.6000003815, 97.9000015259, 
1491044035, 9.0874996185, 10.5124998093, 10.1750001907, 10.3249998093, 97.3625030518, 78.4250030518, 58.5499992371, 98.4499969482, -0.2000000030, 61.2000007629, 14.8741130829, 96.5117874146, 12.1183338165, 54.9614715576, 9.6000003815, 97.9000015259, 
1491044069, 9.0874996185, 10.5124998093, 10.1750001907, 10.3249998093, 98.8625030518, 80.4124984741, 60.7249984741, 99.9499969482, -0.2000000030, 44.9199981689, 15.2105741501, 96.7574615479, 12.1023120880, 54.9431610107, 9.5000000000, 97.9000015259, 
1491044102, 9.2375001907, 10.4750003815, 10.1750001907, 10.2875003815, 100.2500000000, 82.1374969482, 62.5999984741, 101.3375015259, -0.2800000012, 65.7200012207, 15.5630578995, 97.0611114502, 12.1183338165, 55.1689949036, 9.6000003815, 97.9000015259, 
1491044135, 9.1250000000, 10.4750003815, 10.2124996185, 10.3249998093, 101.4499969482, 83.6750030518, 64.2125015259, 102.5000000000, -0.2000000030, 66.0000000000, 15.8995189667, 97.1435089111, 12.1477069855, 55.1552619934, 9.8000001907, 97.9000015259, 
1491044168, 9.0874996185, 10.5124998093, 10.1750001907, 10.4750003815, 102.3874969482, 85.0250015259, 65.6750030518, 103.5875015259, -0.4000000060, 59.9199981689, 16.2119483948, 97.2106475830, 12.1744108200, 55.2956428528, 9.8000001907, 97.9000015259, 
1491044201, 9.1250000000, 10.5124998093, 10.1750001907, 10.3249998093, 103.4749984741, 86.2249984741, 66.9875030518, 104.4499969482, -0.2800000012, 45.0000000000, 16.4629592896, 97.2472686768, 12.1904325485, 55.3612556458, 10.0000000000, 97.9000015259, 
1491044234, 9.1250000000, 10.5500001907, 10.2124996185, 10.3249998093, 104.3750000000, 87.3874969482, 68.2249984741, 105.4250030518, -0.4000000060, 63.7200012207, 16.7727165222, 97.1877593994, 12.2598609924, 55.1735725403, 10.1999998093, 97.9000015259, 
1491044267, 9.1625003815, 10.5874996185, 10.2124996185, 10.3625001907, 105.1999969482, 88.4375000000, 69.3125000000, 106.2125015259, -0.0799999982, 63.2000007629, 16.9996948242, 97.2335357666, 12.3159379959, 55.0484466553, 10.3999996185, 97.9000015259, 
1491044300, 9.1999998093, 10.6250000000, 10.2500000000, 10.3999996185, 105.9124984741, 89.4499969482, 70.3625030518, 107.0749969482, -0.2800000012, 51.7200012207, 17.2667274475, 97.2426910400, 12.3720149994, 55.1049041748, 10.5000000000, 97.9000015259, 
1491044333, 9.3874998093, 10.6625003815, 10.2875003815, 10.4375000000, 106.6250000000, 90.3874969482, 71.3000030518, 107.6374969482, -0.4000000060, 63.3199996948, 17.4910354614, 97.2610092163, 12.4280920029, 54.9446868896, 10.6000003815, 97.9000015259, 
1491044366, 9.2375001907, 10.6999998093, 10.3249998093, 10.4750003815, 107.3000030518, 91.2500000000, 72.1624984741, 108.4250030518, -0.2800000012, 57.2000007629, 17.7313652039, 97.1877593994, 12.4547948837, 55.1720466614, 10.5000000000, 97.9000015259, 
1491044399, 9.3125000000, 10.6625003815, 10.3249998093, 10.7375001907, 107.8249969482, 92.0374984741, 73.0250015259, 109.0250015259, -0.2000000030, 48.4000015259, 17.9423217773, 96.9359893799, 12.4414434433, 54.9767303467, 10.5000000000, 97.9000015259, 
1491044432, 9.3125000000, 10.7375001907, 10.3625001907, 10.4750003815, 108.4250030518, 92.7874984741, 73.7750015259, 109.6999969482, -0.2800000012, 53.3199996948, 18.1105518341, 96.8139190674, 12.4547948837, 54.9172210693, 10.3999996185, 97.9000015259, 
1491044465, 9.3125000000, 10.6999998093, 10.3999996185, 10.5124998093, 108.9499969482, 93.4625015259, 74.4875030518, 110.2624969482, -0.2000000030, 54.7200012207, 18.2787818909, 96.4782180786, 12.4280920029, 54.9523162842, 10.3000001907, 97.9000015259, 
1491044498, 9.3125000000, 10.6999998093, 10.3625001907, 10.4750003815, 109.4000015259, 94.1750030518, 75.1999969482, 110.8249969482, -0.4000000060, 73.5199966431, 18.4496841431, 96.1272583008, 12.3987178802, 55.1216888428, 10.1000003815, 97.9000015259, 
1491044531, 9.3125000000, 10.6999998093, 10.3625001907, 10.4750003815, 109.8874969482, 94.7375030518, 75.8000030518, 111.3125000000, -0.2800000012, 48.9199981689, 18.6446170807, 95.3261642456, 12.3426408768, 55.1400032043, 10.0000000000, 97.9000015259, 
1491044564, 9.4250001907, 10.6999998093, 10.3625001907, 10.5124998093, 110.3000030518, 95.3375015259, 76.4375000000, 111.7624969482, -0.2000000030, 53.3199996948, 18.8288707733, 94.6562881470, 12.3720149994, 55.4940109253, 10.0000000000, 97.9000015259, 
1491044598, 9.2749996185, 10.7749996185, 10.3625001907, 10.4750003815, 110.7125015259, 95.9000015259, 76.9625015259, 112.1750030518, -0.2800000012, 56.4000015259, 19.0238037109, 93.8963928223, 12.3292894363, 55.2361335754, 10.0000000000, 97.9000015259, 
1491044631, 9.2375001907, 10.6625003815, 10.3249998093, 10.6999998093, 111.0500030518, 96.3874969482, 77.5250015259, 112.5875015259, 0.0000000000, 52.3199996948, 19.1653308868, 93.0357818604, 12.3025865555, 55.3917770386, 10.0000000000, 97.9000015259, 
1491044664, 34.8499984741, 32.0750007629, 13.6625003815, 14.8625001907, 98.5250015259, 91.2874984741, 76.0625000000, 97.9625015259, 58.2000007629, 0.1199999973, 20.3616390228, 88.7296829224, 12.3292894363, 64.4525833130, 10.0000000000, 97.9000015259, 
1491044697, 60.6500015259, 56.7874984741, 21.5750007629, 27.1250000000, 77.6374969482, 76.0625000000, 69.9875030518, 75.0875015259, 59.9199981689, 0.2000000030, 21.6834506989, 85.8213195801, 12.4147405624, 69.0257110596, 10.1000003815, 97.9000015259, 
1491044730, 71.9375000000, 69.0875015259, 28.4375000000, 37.2125015259, 64.7750015259, 64.4000015259, 63.6875000000, 61.6250000000, 63.7999992371, 0.1199999973, 22.4017696381, 83.7247238159, 12.7645530701, 75.6816940308, 10.3999996185, 97.9000015259, 
1491044763, 78.6500015259, 76.6999969482, 34.3624992371, 45.2000007629, 55.8499984741, 55.4749984741, 57.6500015259, 52.5499992371, 50.5200004578, 0.0000000000, 22.7409019470, 82.1545715332, 13.2558937073, 78.0590515137, 10.5000000000, 97.9000015259, 
1491044796, 83.4124984741, 82.1374969482, 39.4249992371, 51.4249992371, 49.2874984741, 48.6500015259, 52.2500000000, 46.0625000000, 64.5999984741, 0.2000000030, 22.8957805634, 81.3992538452, 13.8059816360, 77.9720764160, 10.6999998093, 97.9000015259, 
1491044829, 86.6374969482, 86.2249984741, 43.7374992371, 56.2999992371, 44.3375015259, 43.4375000000, 47.5999984741, 41.2999992371, 51.3199996948, 0.2000000030, 22.9385070801, 80.7904205322, 14.2679481506, 77.1847076416, 10.8999996185, 97.9000015259, 
1491044862, 89.2624969482, 89.4124984741, 47.3750000000, 60.2000007629, 40.4000015259, 39.3875007629, 43.6624984741, 37.7000007629, 47.5999984741, -0.0799999982, 22.9785614014, 79.8016357422, 14.6898603439, 76.5972366333, 10.8999996185, 97.9000015259, 
1491044895, 91.3625030518, 91.9250030518, 50.4500007629, 63.3125000000, 37.5499992371, 36.2750015259, 40.3250007629, 34.9625015259, 60.9199981689, 0.3199999928, 22.9385070801, 79.0981903076, 15.1251239777, 75.9578857422, 10.8999996185, 97.9000015259, 
1491044928, 93.1250000000, 94.0250015259, 53.1124992371, 65.7874984741, 35.1500015259, 33.8375015259, 37.6250000000, 32.7874984741, 52.3199996948, 0.0000000000, 22.8824291229, 78.4985122681, 15.5470361710, 75.1049041748, 10.8999996185, 97.9000015259, 
1491044961, 94.6250000000, 95.8249969482, 55.4000015259, 67.9250030518, 33.2374992371, 31.8875007629, 35.4124984741, 31.0625000000, 57.9199981689, 0.3199999928, 22.7836265564, 77.8713684082, 15.8541240692, 74.1420593262, 11.0000000000, 97.9000015259, 
1491044994, 96.0875015259, 97.3625030518, 57.3875007629, 69.8000030518, 31.7000007629, 30.3125000000, 33.5374984741, 29.6749992371, 59.1199989319, 0.2000000030, 22.6714725494, 77.5036239624, 16.1532001495, 73.1227569580, 11.1000003815, 97.9000015259, 
1491045027, 97.0999984741, 98.7500000000, 59.1500015259, 71.3750000000, 30.4249992371, 28.9624996185, 31.9624996185, 28.5499992371, 53.3199996948, 0.1199999973, 22.6153964996, 77.1755523682, 16.5030136108, 72.5993728638, 11.3000001907, 97.9000015259, 
1491045060, 98.2249984741, 99.9875030518, 60.6875000000, 72.8000030518, 29.1875000000, 27.9125003815, 30.6875000000, 27.5750007629, 48.2000007629, 0.3199999928, 22.4578475952, 76.5148391724, 16.8394756317, 72.0454711914, 11.5000000000, 97.9000015259, 
1491045093, 99.2375030518, 101.1500015259, 62.0374984741, 74.0749969482, 28.3999996185, 27.0125007629, 29.6000003815, 26.7500000000, 55.5999984741, 0.2000000030, 22.3029670715, 76.0540161133, 17.1625843048, 70.8430633545, 11.6000003815, 97.9000015259, 
1491045127, 100.2125015259, 102.2750015259, 63.2750015259, 75.1999969482, 27.5750007629, 26.1875000000, 28.6250000000, 26.0375003815, 55.4000015259, 0.1199999973, 22.1347370148, 75.7412033081, 17.4990463257, 70.3196792603, 11.6000003815, 97.9000015259, 
1491045160, 101.1500015259, 103.3249969482, 64.4749984741, 76.2500000000, 26.8624992371, 25.5125007629, 27.7999992371, 25.3999996185, 52.0000000000, 0.2000000030, 21.9825286865, 75.4818038940, 17.7954521179, 69.6467514038, 11.6999998093, 97.9000015259, 
1491045193, 101.9749984741, 104.2624969482, 65.5625000000, 77.2249984741, 26.2250003815, 24.8750000000, 27.0874996185, 24.8374996185, 55.0000000000, 0.1199999973, 21.7689018250, 75.2346038818, 18.1319141388, 68.9005889893, 11.6999998093, 97.9000015259, 
1491045226, 102.7624969482, 105.2750015259, 66.6500015259, 78.1250000000, 25.6250000000, 24.3125000000, 26.4125003815, 24.3125000000, 57.5999984741, -0.2000000030, 21.6140232086, 75.0682830811, 18.4283199310, 68.1788330078, 11.8000001907, 97.9000015259, 
1491045259, 103.5500030518, 106.0250015259, 67.6250000000, 78.9124984741, 25.1000003815, 23.7875003815, 25.8500003815, 23.7875003815, 63.7999992371, 0.1199999973, 21.4030666351, 74.6471328735, 18.6099033356, 66.4759292603, 11.6999998093, 97.9000015259, 
1491045292, 104.2249984741, 106.7750015259, 68.5250015259, 79.6999969482, 24.4249992371, 23.2625007629, 25.2875003815, 23.3374996185, 55.5200004578, 0.1199999973, 21.1493854523, 74.3266983032, 18.8075065613, 65.4352645874, 11.3999996185, 97.9000015259, 
1491045325, 104.8625030518, 107.5250015259, 69.3499984741, 80.3750000000, 24.0874996185, 22.7749996185, 24.7625007629, 22.8875007629, 51.4000015259, 0.2000000030, 20.9117259979, 74.2900772095, 18.9330120087, 64.6158523560, 11.3000001907, 97.9000015259, 
1491045358, 105.4625015259, 108.1999969482, 70.1374969482, 81.0500030518, 23.6375007629, 22.3250007629, 24.3125000000, 22.4375000000, 51.2000007629, 0.1199999973, 20.6874179840, 74.1054382324, 19.1866931915, 63.6789512634, 11.1000003815, 97.9000015259, 
1491045391, 106.0250015259, 108.8750000000, 70.8874969482, 81.6875000000, 23.1875000000, 21.8750000000, 23.8624992371, 22.0625000000, 53.1199989319, 0.1199999973, 20.4444198608, 73.9055480957, 19.3682765961, 62.8625907898, 11.1999998093, 97.9000015259, 
1491045424, 106.5124969482, 109.5124969482, 71.5999984741, 82.2500000000, 22.7749996185, 21.5000000000, 23.4125003815, 21.6499996185, 62.4000015259, 0.2000000030, 20.1800556183, 73.6629257202, 19.5231552124, 62.1225280762, 11.1000003815, 97.9000015259, 
1491045457, 107.1125030518, 110.0374984741, 72.2750015259, 82.7750015259, 22.3624992371, 21.0874996185, 23.0000000000, 21.2374992371, 59.7999992371, 0.2000000030, 19.9237041473, 73.6171493530, 19.7741661072, 61.0330352783, 11.1000003815, 97.9000015259, 
1491045490, 107.4124984741, 110.5999984741, 72.9124984741, 83.3375015259, 21.9874992371, 20.6749992371, 22.6250000000, 20.8999996185, 46.9199981689, 0.1199999973, 19.6993980408, 73.6446151733, 19.9610900879, 60.3921585083, 11.1000003815, 97.9000015259, 
1491045523, 107.6750030518, 111.1250000000, 73.4749984741, 84.0500030518, 21.6124992371, 20.3374996185, 22.2875003815, 20.5625000000, 57.5200004578, 0.3199999928, 19.4750900269, 73.7071762085, 20.2121009827, 59.6353111267, 11.1000003815, 97.9000015259, 
1491045556, 102.1250000000, 106.6250000000, 74.0749969482, 83.5250015259, 21.2374992371, 20.0375003815, 21.9125003815, 20.2625007629, 59.7200012207, 65.1999969482, 19.3202114105, 73.5942611694, 20.9998474121, 74.5174331665, 11.3000001907, 97.9000015259, 
1491045589, 76.7750015259, 84.8000030518, 67.6624984741, 75.5749969482, 20.9375000000, 19.7000007629, 21.6124992371, 19.9624996185, 72.5199966431, 54.7999992371, 19.1359577179, 73.6308822632, 22.7168693542, 74.3709487915, 11.3999996185, 97.9000015259, 
1491045622, 61.6250000000, 70.8874969482, 60.5000000000, 66.9124984741, 20.6000003815, 19.3999996185, 21.2749996185, 19.6625003815, 52.1199989319, 57.4000015259, 18.9677276611, 73.6247787476, 23.7155723572, 72.4315261841, 11.5000000000, 97.9000015259, 
1491045656, 51.7999992371, 60.9500007629, 53.9375000000, 58.9249992371, 20.3374996185, 19.1000003815, 21.0125007629, 19.3999996185, 54.1199989319, 52.2000007629, 18.7861442566, 73.5759506226, 23.9959564209, 69.8176574707, 11.5000000000, 97.9000015259, 
1491045689, 45.0125007629, 53.4874992371, 48.2750015259, 52.1749992371, 20.0375003815, 18.8374996185, 20.7124996185, 19.1749992371, 48.5999984741, 59.4000015259, 18.6312656403, 73.5286483765, 24.0653858185, 69.0424957275, 11.1999998093, 97.9000015259, 
1491045722, 39.7999992371, 47.6375007629, 43.5125007629, 46.5499992371, 19.7749996185, 18.5750007629, 20.4874992371, 18.8750000000, 65.5199966431, 54.4000015259, 18.4496841431, 73.4660873413, 23.9265270233, 68.1559448242, 11.0000000000, 97.9000015259, 
1491045755, 35.9375000000, 43.0625000000, 39.4625015259, 42.0499992371, 19.3999996185, 18.2749996185, 20.1875000000, 18.6124992371, 61.4000015259, 63.5200004578, 18.2494087219, 73.4294662476, 23.5713748932, 67.6935958862, 10.8999996185, 97.9000015259, 
1491045788, 33.0125007629, 39.4249992371, 36.3125000000, 38.3750000000, 19.2500000000, 18.0125007629, 19.9624996185, 18.3500003815, 53.3199996948, 66.3199996948, 18.0544738770, 73.5057601929, 23.2375831604, 67.7393722534, 10.6999998093, 97.9000015259, 
1491045821, 30.7250003815, 36.4625015259, 33.6875000000, 35.4500007629, 19.0249996185, 17.7500000000, 19.7000007629, 18.0874996185, 53.9199981689, 65.1999969482, 17.8301677704, 73.5622177124, 22.9678802490, 67.6874923706, 10.6000003815, 97.9000015259, 
1491045854, 28.8875007629, 34.0625000000, 31.5874996185, 33.0499992371, 18.7999992371, 17.5249996185, 19.4750003815, 17.8250007629, 46.3199996948, 54.7999992371, 17.6752872467, 73.5790023804, 22.7008476257, 67.4189376831, 10.6000003815, 97.9000015259, 
1491045887, 27.4249992371, 32.1124992371, 29.8250007629, 31.1000003815, 18.5750007629, 17.2625007629, 19.2124996185, 17.6000003815, 49.0000000000, 52.7999992371, 17.4910354614, 73.5667953491, 22.3483638763, 67.4631881714, 10.5000000000, 97.9000015259, 
1491045920, 26.1499996185, 30.4249992371, 28.3250007629, 29.4874992371, 18.3125000000, 17.0750007629, 18.9874992371, 17.3750000000, 70.5999984741, 62.4000015259, 17.3094520569, 73.3821640015, 22.0119018555, 66.9291229248, 10.5000000000, 97.9000015259, 
1491045953, 25.0625000000, 29.0375003815, 27.0874996185, 28.1000003815, 18.0874996185, 16.8125000000, 18.7999992371, 17.1499996185, 48.5999984741, 62.4000015259, 17.1679248810, 73.1715850830, 21.6727695465, 66.9779510498, 10.3999996185, 97.9000015259, 
1491045986, 24.1625003815, 27.7999992371, 26.0000000000, 26.9750003815, 17.7124996185, 16.6250000000, 18.5750007629, 16.9249992371, 57.5999984741, 56.7999992371, 17.0130462646, 72.7931671143, 21.3229579926, 67.3548507690, 10.3999996185, 97.9000015259, 
1491046019, 23.3374996185, 26.7500000000, 25.0249996185, 25.9249992371, 17.6375007629, 16.3999996185, 18.3875007629, 16.7749996185, 50.9199981689, 59.5200004578, 16.8741893768, 72.5734329224, 21.0399017334, 67.3960494995, 10.3000001907, 97.9000015259, 
1491046052, 22.6250000000, 25.8125000000, 24.2000007629, 25.0249996185, 17.4500007629, 16.2124996185, 18.2000007629, 16.5499992371, 67.8000030518, 52.1199989319, 16.7727165222, 72.3033523560, 20.7328147888, 67.5379562378, 10.3999996185, 97.9000015259, 
1491046085, 21.9500007629, 25.0249996185, 23.4500007629, 24.2374992371, 17.2625007629, 16.0249996185, 18.0125007629, 16.3999996185, 53.5200004578, 54.9199981689, 16.6739139557, 71.8272705078, 20.4497604370, 67.1580047607, 10.3999996185, 97.9000015259, 
1491046118, 21.3500003815, 24.2749996185, 22.8125000000, 23.5625000000, 17.1124992371, 15.8750000000, 17.8250007629, 16.2500000000, 47.2000007629, 50.2000007629, 16.5484085083, 71.2993087769, 20.1426715851, 66.7353286743, 10.3999996185, 97.9000015259, 
1491046151, 20.7875003815, 23.6749992371, 22.1749992371, 22.8500003815, 16.9624996185, 15.7250003815, 17.6749992371, 16.1000003815, 53.0000000000, 47.7999992371, 16.4923324585, 70.8186492920, 19.8302440643, 66.7872161865, 10.3000001907, 97.9000015259, 
1491046185, 20.2999992371, 22.9249992371, 21.6124992371, 22.4750003815, 16.8125000000, 15.5749998093, 17.5625000000, 15.9875001907, 60.0000000000, 69.7200012207, 16.4789810181, 70.2937393188, 19.5792331696, 66.6178359985, 10.3000001907, 97.9000015259, 
1491046218, 19.8125000000, 22.3624992371, 21.0874996185, 21.6875000000, 16.6625003815, 15.4624996185, 17.4125003815, 15.8750000000, 52.2000007629, 52.4000015259, 16.4496078491, 69.6894760132, 19.3682765961, 66.8085784912, 10.3999996185, 97.9000015259, 
1491046251, 19.3624992371, 21.8374996185, 20.6000003815, 21.2000007629, 16.5499992371, 15.3125000000, 17.2999992371, 15.8000001907, 55.2000007629, 53.3199996948, 16.3508052826, 69.0074005127, 19.0878925323, 66.4103164673, 10.6000003815, 97.9000015259, 
1491046284, 18.9125003815, 21.3125000000, 20.1499996185, 20.7124996185, 16.3999996185, 15.2375001907, 17.1499996185, 15.6499996185, 54.9199981689, 61.0000000000, 16.2546730042, 68.3253250122, 18.8208599091, 66.0028991699, 10.6000003815, 97.9000015259, 
1491046317, 18.5000000000, 20.8250007629, 19.7000007629, 20.2625007629, 16.2500000000, 15.0500001907, 17.0375003815, 15.5375003815, 68.0000000000, 66.5999984741, 16.1558704376, 67.5745773315, 18.5671787262, 65.4047470093, 10.6000003815, 97.9000015259, 
1491046350, 18.2374992371, 20.3750000000, 19.2500000000, 19.8125000000, 16.1375007629, 14.9375000000, 16.9249992371, 15.3874998093, 68.5999984741, 45.5999984741, 16.0864429474, 66.8314666748, 18.3134975433, 64.7898101807, 10.5000000000, 97.9000015259, 
1491046383, 17.6749992371, 19.9624996185, 18.9125003815, 19.3624992371, 15.9875001907, 14.8249998093, 16.8125000000, 15.2749996185, 57.2000007629, 53.4000015259, 16.0116729736, 66.0639343262, 18.0758380890, 64.1351928711, 10.5000000000, 97.9000015259, 
1491046416, 17.3374996185, 19.5499992371, 18.5000000000, 19.1375007629, 15.7624998093, 14.7124996185, 16.7000007629, 15.1625003815, 67.0000000000, 59.3199996948, 15.9983215332, 65.2628402710, 17.8809032440, 63.7338829041, 10.6000003815, 97.9000015259, 
1491046449, 17.0375003815, 19.1375007629, 18.1625003815, 18.6499996185, 15.8000001907, 14.6374998093, 16.6625003815, 15.1250000000, 56.0000000000, 55.7999992371, 16.0116729736, 64.3915481567, 17.7393760681, 63.2562751770, 10.8000001907, 97.9000015259, 
1491046482, 16.7000007629, 18.7999992371, 17.8624992371, 18.3125000000, 15.7250003815, 14.5625000000, 16.5499992371, 15.0124998093, 55.5999984741, 63.3199996948, 16.0303649902, 63.2989997864, 17.6272220612, 62.4826431274, 11.1000003815, 97.9000015259, 
1491046515, 16.4750003815, 18.5000000000, 17.5625000000, 17.9750003815, 15.6499996185, 14.5249996185, 16.4750003815, 14.9750003815, 63.5999984741, 45.9199981689, 15.9716186523, 62.1576271057, 17.4856948853, 61.5594711304, 11.3000001907, 97.9000015259, 
1491046548, 16.1749992371, 18.1625003815, 17.2999992371, 17.6749992371, 15.5375003815, 14.4125003815, 16.3999996185, 14.8999996185, 56.9199981689, 57.0000000000, 15.9288930893, 60.8407707214, 17.3308162689, 60.7675285339, 11.1999998093, 97.9000015259, 
1491046581, 15.9125003815, 17.9750003815, 17.0375003815, 17.3750000000, 15.4624996185, 14.3374996185, 16.3624992371, 14.8249998093, 66.5199966431, 60.7200012207, 15.8995189667, 59.4247360229, 17.1625843048, 60.3219642639, 11.3000001907, 97.9000015259, 
