datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1491611576, 98.8249969482, 102.9875030518, 106.9625015259, 110.1875000000, 40.4375000000, 40.0625000000, 41.0000000000, 40.0250015259, 52.5200004578, -0.8000000119, 38.2021064758, 72.3765945435, 34.8054466248, 82.9343109131, 30.7999992371, 58.5999984741, 
1491611609, 99.4625015259, 103.6624984741, 107.5999984741, 110.8249969482, 40.0250015259, 39.6875000000, 40.5499992371, 39.6500015259, 44.5999984741, -0.4799999893, 37.9911499023, 71.6243209839, 34.9176025391, 81.0925445557, 30.8999996185, 58.5999984741, 
1491611642, 100.0999984741, 104.3000030518, 108.1999969482, 111.4250030518, 39.6124992371, 39.2750015259, 40.0999984741, 39.2374992371, 51.3199996948, -0.6000000238, 37.7775230408, 70.8140716553, 35.0457763672, 79.5819015503, 30.8999996185, 58.5000000000, 
1491611675, 100.6250000000, 104.8625030518, 108.7249984741, 111.8750000000, 39.2374992371, 38.8624992371, 39.6875000000, 38.8624992371, 71.5999984741, -0.2800000012, 37.5665664673, 69.7306747437, 35.1712837219, 78.2421569824, 30.8999996185, 58.4000015259, 
1491611708, 101.3375015259, 105.3499984741, 109.1750030518, 112.3625030518, 38.8624992371, 38.4500007629, 39.2750015259, 38.4874992371, 58.4000015259, -0.4799999893, 37.3689613342, 68.7968292236, 35.3982620239, 75.5443649292, 30.8999996185, 58.2000007629, 
1491611741, 101.6374969482, 106.0250015259, 109.6250000000, 112.7750015259, 38.4500007629, 38.1124992371, 38.9000015259, 38.1500015259, 59.2000007629, -0.6800000072, 37.1873817444, 67.7988891602, 35.5798416138, 73.5149154663, 30.8999996185, 58.0999984741, 
1491611774, 102.0875015259, 106.3249969482, 110.2249984741, 113.1875000000, 38.1124992371, 37.7374992371, 38.5250015259, 37.7750015259, 48.7200012207, -0.6000000238, 36.9871063232, 66.8375701904, 35.7507438660, 72.4254226685, 30.8999996185, 58.0000000000, 
1491611807, 100.1374969482, 104.7874984741, 107.7874984741, 107.1500015259, 37.7750015259, 37.4000015259, 38.1500015259, 37.4749984741, 71.4000015259, 64.5999984741, 36.8322257996, 65.6565170288, 37.4998092651, 74.2153015137, 30.8999996185, 58.0000000000, 
1491611840, 87.3874969482, 92.7125015259, 92.3750000000, 88.1374969482, 37.4375000000, 37.0625000000, 37.8499984741, 37.1749992371, 52.7200012207, 53.0000000000, 36.6639976501, 64.3564529419, 40.4505233765, 64.3183059692, 30.8999996185, 58.2000007629, 
1491611873, 77.1125030518, 82.6250000000, 80.4499969482, 76.7750015259, 37.1375007629, 36.7249984741, 37.5125007629, 36.8750000000, 43.7200012207, 54.0000000000, 36.4930953979, 63.1006317139, 41.1554908752, 59.4125289917, 30.8999996185, 58.2999992371, 
1491611907, 69.1624984741, 74.4499969482, 71.4875030518, 68.6750030518, 36.7999992371, 36.4249992371, 37.2125015259, 36.5750007629, 56.1199989319, 55.7200012207, 36.2981605530, 61.6189804077, 41.4118423462, 55.2773323059, 30.8999996185, 58.4000015259, 
1491611940, 63.1624984741, 67.9250030518, 64.6999969482, 62.7125015259, 36.5374984741, 36.1250000000, 36.9124984741, 36.3125000000, 42.9199981689, 61.0000000000, 36.1566352844, 60.0747680664, 41.4118423462, 50.8110160828, 30.8999996185, 58.4000015259, 
1491611973, 58.2500000000, 62.8250007629, 59.4500007629, 58.1375007629, 36.2000007629, 35.8624992371, 36.5750007629, 35.9749984741, 69.1999969482, 50.9199981689, 36.0017547607, 58.5275039673, 41.3130378723, 46.7185478210, 30.8999996185, 58.4000015259, 
1491612006, 54.5750007629, 58.4375000000, 55.4375000000, 54.5750007629, 35.9375000000, 35.5625000000, 36.3125000000, 35.7125015259, 56.3199996948, 61.1199989319, 35.8468742371, 57.0138092041, 41.1688423157, 43.2806892395, 30.8999996185, 58.2999992371, 
1491612039, 51.5750007629, 54.8375015259, 52.1375007629, 51.8750000000, 35.6375007629, 35.2999992371, 36.0125007629, 35.4500007629, 59.9199981689, 70.0000000000, 35.7213706970, 55.6404991150, 40.9605560303, 40.0671386719, 30.8999996185, 58.2000007629, 
1491612072, 49.1749992371, 52.0250015259, 49.5499992371, 49.5875015259, 35.4124984741, 35.0000000000, 35.7500000000, 35.1875000000, 53.1199989319, 53.2000007629, 35.5344467163, 54.5037002563, 40.7042045593, 37.4364852905, 30.8999996185, 58.2000007629, 
1491612105, 47.3375015259, 49.7000007629, 47.4874992371, 47.8624992371, 35.1500015259, 34.7750015259, 35.5250015259, 34.9625015259, 71.5199966431, 53.0000000000, 35.4222946167, 53.4828720093, 40.4238204956, 35.5382614136, 30.8999996185, 58.0999984741, 
1491612138, 45.7999992371, 47.6749992371, 45.7625007629, 46.2874984741, 34.9625015259, 34.5125007629, 35.2625007629, 34.7374992371, 59.1199989319, 45.5999984741, 35.2967872620, 52.5261306763, 40.2101936340, 34.1649513245, 30.8999996185, 58.0999984741, 
1491612171, 44.5999984741, 46.0999984741, 44.3750000000, 45.0499992371, 34.7000007629, 34.3250007629, 35.0374984741, 34.6624984741, 53.4000015259, 54.1199989319, 35.1392402649, 51.7036705017, 39.8870849609, 33.4355697632, 30.8999996185, 58.0999984741, 
1491612204, 43.3624992371, 44.7125015259, 43.3624992371, 44.0374984741, 34.4749984741, 34.0999984741, 34.8125000000, 34.3250007629, 48.9199981689, 59.3199996948, 35.0003814697, 50.9239349365, 39.6334037781, 32.8770904541, 30.8999996185, 58.2000007629, 
1491612237, 42.3875007629, 43.4375000000, 42.2750015259, 43.2125015259, 34.2125015259, 33.8750000000, 34.5875015259, 34.0999984741, 51.2000007629, 53.0000000000, 34.8588523865, 50.2327003479, 39.3343238831, 32.6497306824, 30.8999996185, 58.2000007629, 
1491612270, 41.5250015259, 42.5000000000, 41.3375015259, 42.3499984741, 34.0625000000, 33.6875000000, 34.3624992371, 33.9500007629, 60.5200004578, 45.7999992371, 34.7627220154, 49.6894798279, 39.0672912598, 32.4650955200, 30.7999992371, 58.2999992371, 
1491612303, 40.8125000000, 41.5999984741, 40.6624984741, 41.6749992371, 33.8750000000, 33.5000000000, 34.1749992371, 33.7249984741, 42.9199981689, 60.9199981689, 34.6185226440, 49.1386299133, 38.8136100769, 32.5062942505, 30.7999992371, 58.2999992371, 
1491612336, 40.2125015259, 40.8499984741, 40.0250015259, 41.0374984741, 33.6875000000, 33.3125000000, 33.9874992371, 33.5750007629, 61.5999984741, 68.5199966431, 34.4930191040, 48.6076126099, 38.5172042847, 32.6436271667, 30.7999992371, 58.4000015259, 
1491612369, 39.8375015259, 40.1749992371, 39.5000000000, 40.5125007629, 33.5374984741, 33.1624984741, 33.7999992371, 33.3875007629, 50.1199989319, 45.1199989319, 34.3675117493, 48.1834144592, 38.2635231018, 32.7855339050, 30.7999992371, 58.5000000000, 
1491612402, 39.0875015259, 39.6124992371, 39.0125007629, 39.9500007629, 33.3875007629, 33.0125007629, 33.6500015259, 33.2374992371, 48.2000007629, 48.9199981689, 34.2526893616, 47.7698936462, 38.0258636475, 32.9274444580, 30.7999992371, 58.5000000000, 
1491612436, 38.6749992371, 38.9749984741, 38.4124984741, 39.7249984741, 33.1624984741, 32.8624992371, 33.4625015259, 33.1250000000, 51.5200004578, 57.9199981689, 34.1805915833, 47.3594245911, 37.7828636169, 33.2448310852, 30.7999992371, 58.5999984741, 
1491612469, 38.3375015259, 38.5250015259, 37.9625015259, 39.1250000000, 33.0875015259, 32.7125015259, 33.3125000000, 32.9749984741, 65.9199981689, 51.5200004578, 34.0844573975, 46.9779510498, 37.5318527222, 33.4538803101, 30.7999992371, 58.5999984741, 
1491612502, 37.9249992371, 38.0000000000, 37.5499992371, 38.7500000000, 32.9375000000, 32.5999984741, 33.2000007629, 32.9000015259, 46.7999992371, 45.0000000000, 33.9990081787, 46.6224136353, 37.3182258606, 33.6797142029, 30.7999992371, 58.5999984741, 
1491612535, 37.4375000000, 37.5875015259, 37.1749992371, 38.3375015259, 32.8250007629, 32.4500007629, 33.0499992371, 32.7125015259, 56.0000000000, 45.1199989319, 33.9562835693, 46.3141822815, 37.1206207275, 34.0138854980, 30.8999996185, 58.5999984741, 
1491612568, 37.1749992371, 37.1375007629, 36.7999992371, 38.0000000000, 32.6749992371, 32.3375015259, 32.9000015259, 32.5999984741, 61.3199996948, 52.4000015259, 33.8735008240, 45.9937438965, 36.8936462402, 34.2748146057, 30.8999996185, 58.5000000000, 
1491612601, 36.7999992371, 36.8750000000, 36.4249992371, 37.7000007629, 32.5625000000, 32.2249984741, 32.7874984741, 32.4874992371, 59.9199981689, 66.4000015259, 33.8147544861, 45.6504173279, 36.7120628357, 34.5448989868, 30.8999996185, 58.5000000000, 
1491612634, 36.4625015259, 36.5374984741, 36.3499984741, 37.2500000000, 32.4874992371, 32.1124992371, 32.6749992371, 32.3750000000, 55.5999984741, 60.5999984741, 33.7586784363, 45.4352645874, 36.4850845337, 34.8546562195, 31.0000000000, 58.5000000000, 
1491612667, 36.1250000000, 36.0499992371, 35.7500000000, 36.9874992371, 32.2999992371, 32.0000000000, 32.5999984741, 32.2999992371, 55.5200004578, 52.5999984741, 33.6892509460, 45.2109565735, 36.3008308411, 35.1949348450, 31.0000000000, 58.5000000000, 
1491612700, 35.8624992371, 35.8250007629, 35.5625000000, 36.7249984741, 32.2625007629, 31.9249992371, 32.4500007629, 32.1875000000, 62.5999984741, 63.5200004578, 33.6331748962, 44.9835968018, 36.1486244202, 35.5092697144, 31.0000000000, 58.5000000000, 
1491612733, 35.5625000000, 35.4500007629, 35.2249984741, 36.4249992371, 32.1500015259, 31.7749996185, 32.3750000000, 32.0750007629, 44.9199981689, 57.7200012207, 33.5770950317, 44.7852287292, 35.9349975586, 35.7839317322, 31.0000000000, 58.5000000000, 
1491612766, 35.3750000000, 35.2625007629, 34.9625015259, 36.1250000000, 32.0750007629, 31.7000007629, 32.2999992371, 32.0000000000, 45.9199981689, 45.5999984741, 33.5343704224, 44.5990676880, 35.7934684753, 36.0219726563, 31.0000000000, 58.4000015259, 
1491612799, 35.1875000000, 34.9249992371, 34.7374992371, 36.0125007629, 31.9624996185, 31.5874996185, 32.1875000000, 31.9249992371, 60.9199981689, 50.2000007629, 33.4649429321, 44.4022293091, 35.6519432068, 36.2737464905, 31.0000000000, 58.4000015259, 
1491612832, 34.8499984741, 34.7750015259, 34.6250000000, 35.7125015259, 31.8875007629, 31.5499992371, 32.0750007629, 31.8500003815, 49.9199981689, 58.7999992371, 33.4088668823, 44.2282752991, 35.4970626831, 36.5667190552, 31.0000000000, 58.2999992371, 
1491612865, 34.6624984741, 34.5125007629, 34.2125015259, 35.5250015259, 31.7374992371, 31.4375000000, 32.0000000000, 31.7749996185, 61.5999984741, 55.1199989319, 33.3207435608, 44.0573730469, 35.3421821594, 36.8749504089, 31.1000003815, 58.2000007629, 
1491612898, 34.5125007629, 34.2125015259, 34.0625000000, 35.2249984741, 31.7374992371, 31.3624992371, 31.9249992371, 31.6625003815, 52.4000015259, 57.5999984741, 33.2646675110, 43.8696861267, 35.1445808411, 37.1084136963, 31.1000003815, 58.0999984741, 
1491612931, 34.2500000000, 34.0625000000, 33.7999992371, 35.0374984741, 31.6250000000, 31.2500000000, 31.8125000000, 31.5874996185, 50.9199981689, 51.0000000000, 33.2085914612, 43.7567710876, 35.0030517578, 37.4181747437, 31.1000003815, 58.0999984741, 
1491612964, 34.0999984741, 33.8375015259, 33.6124992371, 34.8499984741, 31.5499992371, 31.1749992371, 31.7374992371, 31.5125007629, 48.0000000000, 52.0000000000, 33.1097869873, 43.6591148376, 34.8775482178, 37.6989402771, 31.2000007629, 58.2000007629, 
1491612998, 33.9500007629, 33.6124992371, 33.3875007629, 34.7000007629, 31.4750003815, 31.1000003815, 31.6625003815, 31.3999996185, 66.8000030518, 50.7999992371, 33.0537109375, 43.5507736206, 34.6906242371, 37.9507141113, 31.1000003815, 58.2000007629, 
1491613031, 33.6875000000, 33.4625015259, 33.3875007629, 34.4375000000, 31.3624992371, 31.0625000000, 31.5874996185, 31.3250007629, 46.0000000000, 51.9199981689, 32.9842834473, 43.4042892456, 34.5384140015, 38.2452125549, 31.1000003815, 58.0999984741, 
1491613064, 33.5000000000, 33.2750015259, 33.0875015259, 34.2874984741, 31.2500000000, 30.9500007629, 31.4750003815, 31.2875003815, 50.0000000000, 47.0000000000, 32.8988342285, 43.3249397278, 34.4262619019, 38.5519180298, 31.1000003815, 58.0999984741, 
1491613097, 33.2750015259, 33.0499992371, 32.8250007629, 34.0625000000, 31.2124996185, 30.8750000000, 31.3999996185, 31.1749992371, 44.1199989319, 58.4000015259, 32.8000297546, 43.1921882629, 34.2820625305, 38.8036918640, 31.1000003815, 58.2000007629, 
1491613130, 33.2000007629, 32.9000015259, 32.7874984741, 33.8750000000, 31.1375007629, 30.7625007629, 31.3250007629, 31.1375007629, 67.7200012207, 54.7200012207, 32.7439537048, 43.1143646240, 34.1138305664, 39.0402069092, 31.1000003815, 58.2000007629, 
1491613163, 33.0499992371, 32.6749992371, 32.5625000000, 33.7625007629, 31.0625000000, 30.7250003815, 31.2500000000, 31.0249996185, 43.9199981689, 57.7200012207, 32.7145805359, 43.0014495850, 34.0016784668, 39.3240242004, 31.1000003815, 58.4000015259, 
1491613196, 32.8624992371, 32.5250015259, 32.2625007629, 33.6500015259, 31.0249996185, 30.6499996185, 31.1749992371, 30.9500007629, 54.3199996948, 46.7999992371, 32.6585044861, 42.9495697021, 33.9028778076, 39.5620651245, 31.0000000000, 58.5000000000, 
1491613229, 32.7125015259, 32.5999984741, 32.1500015259, 33.4625015259, 30.9125003815, 30.6124992371, 31.1000003815, 30.9125003815, 56.5200004578, 46.7200012207, 32.6318016052, 42.7847709656, 33.7880516052, 39.8138389587, 31.0000000000, 58.5000000000, 
1491613262, 32.6375007629, 32.2625007629, 32.0374984741, 33.3875007629, 30.8750000000, 30.5375003815, 31.0625000000, 30.7999992371, 47.3199996948, 61.7200012207, 32.5890731812, 42.7038993835, 33.6892509460, 40.0564575195, 30.8999996185, 58.5000000000, 
1491613295, 32.3750000000, 32.1124992371, 31.8875007629, 33.1250000000, 30.8374996185, 30.4624996185, 30.9874992371, 30.7625007629, 49.7200012207, 59.5200004578, 32.5463485718, 42.6108169556, 33.5904464722, 40.2807655334, 30.8999996185, 58.4000015259, 
1491613328, 32.3375015259, 31.8875007629, 31.8500003815, 33.0125007629, 30.7625007629, 30.3875007629, 30.9125003815, 30.7625007629, 57.5999984741, 58.5200004578, 32.5062942505, 42.5619888306, 33.4782943726, 40.4776077271, 31.0000000000, 58.4000015259, 
1491613361, 32.9375000000, 31.8500003815, 31.7000007629, 32.9375000000, 30.6875000000, 30.3500003815, 30.8750000000, 30.6875000000, 54.9199981689, 47.4000015259, 32.4608993530, 42.4551773071, 33.3955154419, 40.7309074402, 31.0000000000, 58.4000015259, 
1491613394, 32.0750007629, 31.6625003815, 31.5499992371, 32.8250007629, 30.6499996185, 30.3500003815, 30.7999992371, 30.6499996185, 62.2000007629, 56.1199989319, 32.4475479126, 42.3010597229, 33.2940406799, 40.9277496338, 31.0000000000, 58.5000000000, 
1491613427, 31.9624996185, 31.7749996185, 31.4375000000, 32.6749992371, 30.6124992371, 30.2749996185, 30.7625007629, 30.6124992371, 59.2000007629, 45.4000015259, 32.4048233032, 42.2537574768, 33.2379646301, 41.1657905579, 31.0000000000, 58.5000000000, 
1491613460, 31.8125000000, 31.4750003815, 31.5125007629, 32.5625000000, 30.5750007629, 30.2374992371, 30.7250003815, 30.5375003815, 63.0000000000, 56.7200012207, 32.3754501343, 42.2369728088, 33.1551856995, 41.3656806946, 31.0000000000, 58.5999984741, 
1491613493, 31.7000007629, 31.3624992371, 31.2500000000, 32.5625000000, 30.4624996185, 30.1625003815, 30.6875000000, 30.5000000000, 64.5999984741, 54.7200012207, 32.3620948792, 42.1133728027, 33.0697326660, 41.5030136108, 31.0000000000, 58.5000000000, 
1491613527, 31.6250000000, 31.2500000000, 31.1000003815, 32.3750000000, 30.4624996185, 30.1625003815, 30.6499996185, 30.4624996185, 58.5200004578, 57.2000007629, 32.3353919983, 42.0935363770, 33.0003051758, 41.7593650818, 31.0000000000, 58.2999992371, 
1491613560, 31.4750003815, 31.1749992371, 30.9874992371, 32.2999992371, 30.4624996185, 30.1250000000, 30.6124992371, 30.4624996185, 51.1199989319, 45.2000007629, 32.2926673889, 42.0035095215, 32.9709320068, 41.8692283630, 31.1000003815, 57.9000015259, 
1491613593, 31.3999996185, 31.1000003815, 30.9874992371, 32.2625007629, 30.4249992371, 30.0874996185, 30.5375003815, 30.4249992371, 43.1199989319, 59.2000007629, 32.2632942200, 41.9699401855, 32.8694572449, 42.1087951660, 31.1000003815, 57.5000000000, 
1491613626, 31.5499992371, 30.9500007629, 30.8374996185, 32.1124992371, 30.3875007629, 30.0499992371, 30.5375003815, 30.3875007629, 53.4000015259, 49.3199996948, 32.2499427795, 41.8921203613, 32.8000297546, 42.2629127502, 31.2000007629, 57.2999992371, 
1491613659, 31.2500000000, 30.8750000000, 30.7250003815, 32.1124992371, 30.3125000000, 30.0499992371, 30.4624996185, 30.3500003815, 51.2000007629, 50.4000015259, 32.2499427795, 41.8326072693, 32.7306022644, 42.4460220337, 31.2000007629, 57.2999992371, 
1491613692, 31.2875003815, 30.7250003815, 30.6124992371, 32.0374984741, 30.2374992371, 30.0125007629, 30.4624996185, 30.3125000000, 61.2000007629, 49.3199996948, 32.2072181702, 41.7547874451, 32.6878776550, 42.6031875610, 31.2000007629, 57.2999992371, 
1491613725, 31.0625000000, 30.7250003815, 30.5750007629, 31.8875007629, 30.2749996185, 29.9375000000, 30.4249992371, 30.2749996185, 48.7200012207, 62.7999992371, 32.2072181702, 41.6647605896, 32.6318016052, 42.8213920593, 31.2000007629, 57.2999992371, 
1491613758, 30.9874992371, 30.6124992371, 30.4624996185, 31.8500003815, 30.2374992371, 29.8999996185, 30.3875007629, 30.2749996185, 55.0000000000, 69.5999984741, 32.1805152893, 41.6037216187, 32.5757217407, 42.9144744873, 31.2000007629, 57.2999992371, 
1491613791, 30.9874992371, 30.5000000000, 30.4624996185, 31.6625003815, 30.2000007629, 29.8999996185, 30.3500003815, 30.2374992371, 49.5200004578, 44.4000015259, 32.2072181702, 41.5762557983, 32.5329971313, 43.0868988037, 31.2000007629, 57.2000007629, 
1491613824, 30.8374996185, 30.4249992371, 30.3125000000, 31.6625003815, 30.1625003815, 29.8624992371, 30.3125000000, 30.2000007629, 55.9199981689, 55.2000007629, 32.1805152893, 41.4862289429, 32.4608993530, 43.2379646301, 31.2000007629, 57.0999984741, 
1491613857, 30.8750000000, 30.6499996185, 30.2374992371, 31.6250000000, 30.2000007629, 29.8624992371, 30.3125000000, 30.2000007629, 64.4000015259, 53.5999984741, 32.1938667297, 41.4404525757, 32.4181747437, 43.4088668823, 31.2000007629, 56.9000015259, 
1491613890, 30.7250003815, 30.3500003815, 30.2374992371, 31.6250000000, 30.1625003815, 29.8624992371, 30.3125000000, 30.1625003815, 54.5999984741, 60.3199996948, 32.2072181702, 41.3794174194, 32.3487434387, 43.5629806519, 31.1000003815, 56.7999992371, 
1491613923, 30.7250003815, 30.3125000000, 30.1250000000, 31.5125007629, 30.1625003815, 29.8999996185, 30.2749996185, 30.2000007629, 52.7999992371, 59.5999984741, 32.1805152893, 41.3626289368, 32.3220405579, 43.6591148376, 31.1000003815, 56.5999984741, 
1491613956, 30.6875000000, 30.2749996185, 30.2000007629, 31.4375000000, 30.1250000000, 29.8250007629, 30.2749996185, 30.2000007629, 54.5999984741, 47.5999984741, 32.1671638489, 41.2436103821, 32.2659645081, 43.8437461853, 31.1000003815, 56.5999984741, 
1491613989, 30.5375003815, 30.2000007629, 29.9750003815, 31.3999996185, 30.0874996185, 29.8250007629, 30.2749996185, 30.1625003815, 48.1199989319, 53.5200004578, 32.1805152893, 41.3061714172, 32.2232398987, 44.0314331055, 31.1000003815, 56.7000007629, 
1491614022, 30.6124992371, 30.1625003815, 30.0499992371, 31.3624992371, 30.1250000000, 29.7875003815, 30.2374992371, 30.1625003815, 48.0000000000, 49.7200012207, 32.1671638489, 41.2603950500, 32.1805152893, 44.1443519592, 31.1000003815, 57.0000000000, 
1491614056, 30.5375003815, 30.2000007629, 29.8999996185, 31.7374992371, 29.9750003815, 29.9375000000, 30.2374992371, 30.1625003815, 60.5999984741, 52.4000015259, 32.1805152893, 41.1841011047, 32.1377906799, 44.3137245178, 31.1000003815, 57.0999984741, 
1491614089, 30.4249992371, 30.0499992371, 29.8624992371, 31.3624992371, 30.1250000000, 29.8250007629, 30.2374992371, 30.1625003815, 44.5200004578, 58.7999992371, 32.1671638489, 41.1657905579, 32.0977325439, 44.4480056763, 31.1000003815, 57.2999992371, 
1491614122, 30.3500003815, 30.2374992371, 30.5000000000, 31.5125007629, 30.0874996185, 29.8624992371, 30.2374992371, 30.1625003815, 54.1199989319, 60.5999984741, 32.1938667297, 41.1688423157, 32.0817108154, 44.5807571411, 31.1000003815, 57.2999992371, 
1491614155, 30.3500003815, 29.8999996185, 29.8624992371, 31.1375007629, 30.0874996185, 29.8250007629, 30.2374992371, 30.1625003815, 52.7200012207, 43.5999984741, 32.1671638489, 41.0772857666, 32.0256347656, 44.6982536316, 31.2000007629, 57.2999992371, 
1491614188, 30.3125000000, 29.8624992371, 29.7500000000, 31.1000003815, 30.0874996185, 29.7875003815, 30.2374992371, 30.1625003815, 54.4000015259, 62.5200004578, 32.1671638489, 41.0635528564, 32.0122833252, 44.8401603699, 31.2000007629, 57.0999984741, 
1491614221, 30.2749996185, 29.8250007629, 29.7500000000, 31.1000003815, 30.0874996185, 29.7875003815, 30.2000007629, 30.1625003815, 58.1199989319, 43.3199996948, 32.1671638489, 41.0330352783, 31.9668884277, 44.9469757080, 31.2000007629, 57.0000000000, 
1491614254, 30.3125000000, 29.7500000000, 29.7124996185, 31.0249996185, 30.0874996185, 29.8250007629, 30.2374992371, 30.1625003815, 67.5999984741, 56.5999984741, 32.1938667297, 41.0376129150, 31.9241619110, 45.0370025635, 31.2999992371, 56.9000015259, 
1491614287, 30.1625003815, 29.6749992371, 29.8624992371, 30.9874992371, 30.0874996185, 29.7875003815, 30.2374992371, 30.1625003815, 50.9199981689, 62.5999984741, 32.2072181702, 40.9491119385, 31.9108104706, 45.1834907532, 31.2999992371, 56.7000007629, 
1491614320, 30.1625003815, 29.6749992371, 29.6375007629, 30.9500007629, 30.0125007629, 29.7875003815, 30.2374992371, 30.1625003815, 47.4000015259, 56.4000015259, 32.2232398987, 40.9185943604, 31.8974590302, 45.2628364563, 31.2999992371, 56.5999984741, 
1491614353, 30.1250000000, 29.6375007629, 29.6375007629, 30.9125003815, 30.0874996185, 29.7875003815, 30.2374992371, 30.1625003815, 48.2000007629, 56.1199989319, 32.2072181702, 40.9079132080, 31.8547344208, 45.4352645874, 31.3999996185, 56.5999984741, 
1491614386, 30.0874996185, 29.6000003815, 29.5625000000, 30.8750000000, 30.0499992371, 29.7875003815, 30.2374992371, 30.2000007629, 51.5200004578, 46.5200004578, 32.2072181702, 40.8300895691, 31.8280315399, 45.5100326538, 31.3999996185, 56.7000007629, 
1491614419, 30.0874996185, 29.5625000000, 29.5625000000, 30.9125003815, 30.0499992371, 29.8250007629, 30.2374992371, 30.1625003815, 45.1199989319, 48.5999984741, 32.2632942200, 40.8346672058, 31.8120079041, 45.6565208435, 31.3999996185, 56.7000007629, 
1491614452, 30.0125007629, 29.5249996185, 29.5249996185, 30.8374996185, 30.1250000000, 29.7875003815, 30.2374992371, 30.2000007629, 50.5200004578, 55.1199989319, 32.2793159485, 40.7949943542, 31.8120079041, 45.7206077576, 31.3999996185, 56.7000007629, 
1491614485, 30.0125007629, 29.7124996185, 29.4874992371, 30.7999992371, 30.0874996185, 29.8250007629, 30.2374992371, 30.2000007629, 50.2000007629, 57.5200004578, 32.2926673889, 40.7492179871, 31.7853050232, 45.7984275818, 31.3999996185, 56.5000000000, 
1491614518, 29.9750003815, 29.4125003815, 29.4125003815, 30.8750000000, 30.0874996185, 29.7875003815, 30.2374992371, 30.1625003815, 58.5200004578, 59.2000007629, 32.3060188293, 40.7797355652, 31.7719535828, 45.9311828613, 31.5000000000, 56.2999992371, 
1491614551, 29.9750003815, 29.4125003815, 29.3750000000, 30.6875000000, 30.0499992371, 29.8250007629, 30.2374992371, 30.1625003815, 51.2000007629, 50.5200004578, 32.3060188293, 40.8255119324, 31.7559318542, 46.0364685059, 31.5000000000, 56.2000007629, 
