datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1491304893, 18.7250003815, 20.2999992371, 19.5499992371, 19.9249992371, 114.3874969482, 100.7750015259, 83.5250015259, 117.1250000000, -0.2800000012, 58.5200004578, 28.3165493011, 84.8142242432, 22.2095069885, 59.3118171692, 23.6000003815, 60.9000015259, 
1491304926, 18.7999992371, 20.5249996185, 19.5874996185, 20.0000000000, 114.7249984741, 101.2624969482, 84.0124969482, 117.4625015259, -0.2000000030, 56.5200004578, 28.5275039673, 84.4769973755, 22.3216609955, 59.3804855347, 23.7000007629, 60.7000007629, 
1491304959, 18.9125003815, 20.4125003815, 19.7749996185, 20.0000000000, 115.0625000000, 101.5999984741, 84.5000000000, 117.7249984741, -0.2000000030, 54.1199989319, 28.7544822693, 83.9688720703, 22.4605178833, 59.4018478394, 23.8999996185, 60.5999984741, 
1491304992, 18.9874992371, 20.4500007629, 19.7749996185, 20.0750007629, 115.2125015259, 102.0124969482, 84.9875030518, 118.0250015259, -0.2800000012, 63.7999992371, 28.9921417236, 83.6331710815, 22.5326156616, 59.2050056458, 24.0000000000, 59.9000015259, 
1491305025, 19.0625000000, 20.5625000000, 19.8500003815, 20.1499996185, 115.6999969482, 102.4250030518, 85.4375000000, 118.3249969482, -0.2800000012, 66.1999969482, 29.2484931946, 82.8427581787, 22.6314182281, 59.2843513489, 24.1000003815, 58.9000015259, 
1491305058, 19.1749992371, 20.6749992371, 19.9624996185, 20.2625007629, 115.9625015259, 102.8000030518, 85.8499984741, 118.6250000000, 0.1199999973, 59.4000015259, 29.4728012085, 81.9729919434, 22.7569236755, 59.0646209717, 24.2000007629, 58.5000000000, 
1491305091, 19.2875003815, 20.7500000000, 20.0750007629, 20.3374996185, 116.1875000000, 103.0999984741, 86.2624969482, 118.9250030518, 0.0000000000, 44.4000015259, 29.6677341461, 81.6052474976, 22.9118022919, 58.8586235046, 24.2999992371, 58.2999992371, 
1491305124, 47.7874984741, 45.6875000000, 24.6124992371, 26.6000003815, 101.0000000000, 95.7500000000, 83.8249969482, 100.3249969482, 45.2000007629, 0.1199999973, 31.2752723694, 78.9913787842, 23.0239562988, 63.7003135681, 24.2999992371, 58.4000015259, 
1491305157, 66.9124984741, 64.4375000000, 31.6625003815, 37.4749984741, 84.0875015259, 82.6624984741, 78.2375030518, 81.8750000000, 69.1999969482, 0.2000000030, 32.7546348572, 74.5174331665, 23.2215614319, 68.8242950439, 24.3999996185, 58.5999984741, 
1491305190, 76.3249969482, 74.4499969482, 37.8499984741, 46.3624992371, 73.4000015259, 72.7249984741, 72.5374984741, 70.5500030518, 50.5999984741, 0.2000000030, 33.6171493530, 71.5007247925, 23.7582969666, 73.9269104004, 24.6000003815, 58.5000000000, 
1491305223, 82.1374969482, 80.9000015259, 43.1749992371, 53.5250015259, 65.6750030518, 65.1125030518, 67.2500000000, 62.8250007629, 43.5200004578, 0.2000000030, 34.1084899902, 69.2317047119, 24.4739456177, 74.9217987061, 24.7000007629, 58.2000007629, 
1491305256, 86.0749969482, 85.6250000000, 47.7500000000, 58.8499984741, 60.0499992371, 59.1875000000, 62.4500007629, 57.2000007629, 53.7200012207, 0.1199999973, 34.3354682922, 67.2800827026, 25.2189674377, 74.8195648193, 24.7000007629, 57.7000007629, 
1491305290, 88.9250030518, 89.1875000000, 51.6124992371, 63.2000007629, 55.6250000000, 54.6124992371, 58.3624992371, 52.9249992371, 51.2000007629, 0.1199999973, 34.5037002563, 65.6977157593, 25.9079113007, 73.6613998413, 24.7999992371, 57.2999992371, 
1491305323, 91.3625030518, 91.9625015259, 54.8750000000, 66.6875000000, 52.1749992371, 51.0499992371, 54.7999992371, 49.7000007629, 66.5199966431, 0.0000000000, 34.5597763062, 64.3930740356, 26.4286251068, 72.4437332153, 24.7999992371, 57.2000007629, 
1491305356, 93.3499984741, 94.2874984741, 57.6500015259, 69.4625015259, 49.4749984741, 48.2000007629, 51.8750000000, 47.1875000000, 48.9199981689, 0.2000000030, 34.5757980347, 63.2394905090, 26.9359874725, 71.8638916016, 24.8999996185, 57.2000007629, 
1491305389, 95.0749969482, 96.2750015259, 60.0125007629, 71.7874984741, 47.2249984741, 45.9500007629, 49.3624992371, 45.1250000000, 51.2000007629, 0.2000000030, 34.5197219849, 62.1210021973, 27.3285274506, 70.9971771240, 24.8999996185, 56.0999984741, 
1491305422, 96.5374984741, 97.8125000000, 62.0750007629, 73.9625015259, 45.3875007629, 44.0750007629, 47.2249984741, 43.4749984741, 45.5200004578, 0.1199999973, 34.3221168518, 60.9948883057, 27.6649875641, 69.6879501343, 24.8999996185, 55.0000000000, 
1491305455, 97.8874969482, 99.3125000000, 63.8750000000, 75.5000000000, 43.8499984741, 42.4625015259, 45.4249992371, 42.0499992371, 49.9199981689, 0.2000000030, 34.1084899902, 59.8794555664, 27.8892955780, 68.6533889771, 24.8999996185, 54.2000007629, 
1491305488, 99.0875015259, 100.6250000000, 65.4499969482, 77.0000000000, 42.5000000000, 41.1500015259, 43.8499984741, 40.7750015259, 53.9199981689, 0.4000000060, 33.9269104004, 58.6923027039, 28.0601959229, 67.9301147461, 24.7999992371, 54.2000007629, 
1491305521, 100.2874984741, 101.9000015259, 66.8750000000, 78.3499984741, 41.3375015259, 39.9874992371, 42.5374984741, 39.7625007629, 64.3199996948, 0.5199999809, 33.6865806580, 57.3693428040, 28.2150764465, 67.9575805664, 24.7999992371, 54.2000007629, 
1491305554, 101.3750000000, 103.0625000000, 68.1500015259, 79.5500030518, 40.2874984741, 38.9749984741, 41.3750000000, 38.7874984741, 56.1199989319, 0.3199999928, 33.4489212036, 55.7915611267, 28.3699550629, 67.3548507690, 24.7999992371, 54.0000000000, 
1491305587, 102.5000000000, 104.1875000000, 69.4250030518, 80.6750030518, 39.3499984741, 38.0374984741, 40.3624992371, 37.9249992371, 63.3199996948, 0.2000000030, 33.2059211731, 54.2610816956, 28.4393844604, 66.5796890259, 24.7999992371, 53.7000007629, 
1491305620, 103.3249969482, 105.2375030518, 70.6624984741, 81.6500015259, 38.4874992371, 37.2125015259, 39.4249992371, 37.1375007629, 65.9199981689, 0.2000000030, 32.9682617188, 52.7794303894, 28.4954605103, 66.0303649902, 24.7000007629, 53.7000007629, 
1491305653, 104.2249984741, 106.2125015259, 71.6374969482, 82.8125000000, 37.6624984741, 36.4249992371, 38.5625000000, 36.4249992371, 63.7200012207, 0.0000000000, 32.7145805359, 51.2443733215, 28.5809116364, 65.7434921265, 24.7000007629, 54.2999992371, 
1491305686, 105.0875015259, 107.1875000000, 72.6500015259, 83.4499969482, 36.9874992371, 35.7125015259, 37.7750015259, 35.7500000000, 53.5200004578, 0.1199999973, 32.4582290649, 49.8313865662, 28.7224388123, 65.5695419312, 24.7000007629, 55.0999984741, 
1491305719, 105.8750000000, 108.0500030518, 73.6250000000, 84.2750015259, 36.3125000000, 35.0750007629, 37.0999984741, 35.1124992371, 52.4000015259, 0.1199999973, 32.2472724915, 48.3665199280, 28.8612957001, 65.2155303955, 24.7000007629, 55.9000015259, 
1491305752, 106.6250000000, 108.9124984741, 74.5250015259, 85.0625000000, 35.7125015259, 34.4749984741, 36.4625015259, 34.5875015259, 54.5999984741, -0.0799999982, 32.0069427490, 46.9367523193, 29.0161743164, 64.7440261841, 24.7000007629, 56.5000000000, 
1491305785, 107.2624969482, 109.6999969482, 75.3499984741, 85.7750015259, 35.1124992371, 33.9124984741, 35.9000015259, 34.0625000000, 50.7999992371, 0.1199999973, 31.8120079041, 45.5466537476, 29.2137794495, 63.7247276306, 24.7000007629, 56.7000007629, 
1491305819, 108.0500030518, 110.4875030518, 76.1750030518, 86.4499969482, 34.5499992371, 33.3875007629, 35.3375015259, 33.5750007629, 59.0000000000, 0.2000000030, 31.6010532379, 43.9810791016, 29.3953609467, 62.9861907959, 24.7000007629, 56.7000007629, 
1491305852, 108.5374984741, 111.2375030518, 76.9250030518, 87.0875015259, 34.0250015259, 32.8624992371, 34.8125000000, 33.0875015259, 62.5999984741, 0.2000000030, 31.4007778168, 42.3453102112, 29.6196689606, 62.2720680237, 24.7999992371, 56.5000000000, 
1491305885, 109.0999984741, 111.8750000000, 77.5999984741, 87.8750000000, 33.5374984741, 32.4124984741, 34.3250007629, 32.6375007629, 52.0000000000, -0.0799999982, 31.1898231506, 40.8712882996, 29.8199443817, 61.1566352844, 24.7999992371, 56.0000000000, 
1491305918, 109.6250000000, 112.5124969482, 78.2750015259, 88.2125015259, 33.0875015259, 31.9624996185, 33.8750000000, 32.1875000000, 43.7200012207, 0.2000000030, 30.9628448486, 39.6261558533, 30.0576019287, 60.5874710083, 24.8999996185, 55.7000007629, 
1491305951, 110.1125030518, 113.0749969482, 78.9124984741, 88.7375030518, 32.6375007629, 31.5499992371, 33.4249992371, 31.8125000000, 62.3199996948, -0.0799999982, 30.7679100037, 38.6343193054, 30.2525367737, 59.5956344604, 24.8999996185, 55.5999984741, 
1491305984, 110.5999984741, 113.6374969482, 79.5124969482, 89.1875000000, 32.2625007629, 31.1375007629, 33.0499992371, 31.4375000000, 48.1199989319, 0.1199999973, 30.5703067780, 37.6852073669, 30.4528121948, 59.3698005676, 25.0000000000, 55.7999992371, 
1491306017, 100.5875015259, 105.3499984741, 79.2874984741, 87.7624969482, 31.8500003815, 30.7625007629, 32.6749992371, 31.0625000000, 51.1199989319, 62.5200004578, 30.3727016449, 36.9375152588, 31.6491184235, 78.8647308350, 25.0000000000, 56.0000000000, 
1491306050, 79.8874969482, 87.3874969482, 72.9875030518, 80.0000000000, 31.4750003815, 30.4249992371, 32.2999992371, 30.7625007629, 56.1199989319, 54.1199989319, 30.1617450714, 36.2005043030, 32.8854827881, 75.4848556519, 25.1000003815, 55.5999984741, 
1491306083, 67.5124969482, 75.9124984741, 66.6875000000, 72.1624984741, 31.1375007629, 30.0499992371, 31.9624996185, 30.3875007629, 55.7200012207, 56.9199981689, 29.9801635742, 35.5550460815, 33.7319755554, 72.4620437622, 25.2000007629, 55.0000000000, 
1491306116, 59.2625007629, 67.4749984741, 60.9874992371, 65.1875000000, 30.7999992371, 29.7500000000, 31.6250000000, 30.0874996185, 52.4000015259, 61.5999984741, 29.7104606628, 35.0560760498, 33.9723052979, 71.7296066284, 25.1000003815, 54.5000000000, 
1491306149, 53.3375015259, 61.0999984741, 55.9625015259, 59.2249984741, 30.3500003815, 29.4125003815, 31.3250007629, 29.7500000000, 64.7200012207, 47.0000000000, 29.5288772583, 34.5723648071, 34.0417327881, 70.7148818970, 25.1000003815, 54.0999984741, 
1491306182, 49.0250015259, 56.1124992371, 51.7999992371, 54.3875007629, 30.1250000000, 29.0750007629, 30.9500007629, 29.4874992371, 45.4000015259, 51.2000007629, 29.2751960754, 34.0627136230, 33.9990081787, 69.4926376343, 25.0000000000, 53.7999992371, 
1491306215, 45.6875000000, 52.2125015259, 48.3499984741, 50.4500007629, 29.8250007629, 28.7749996185, 30.6875000000, 29.1875000000, 66.5999984741, 53.7999992371, 29.1042957306, 33.5408554077, 33.8147544861, 68.6182937622, 25.0000000000, 53.7000007629, 
1491306248, 43.1375007629, 49.0625000000, 45.5374984741, 47.2999992371, 29.5625000000, 28.5125007629, 30.4249992371, 28.9249992371, 57.5200004578, 68.1999969482, 28.9227123260, 33.1487007141, 33.6892509460, 68.2337646484, 25.0000000000, 54.0999984741, 
1491306281, 41.2999992371, 46.5125007629, 43.2500000000, 44.7874984741, 29.2625007629, 28.2500000000, 30.1625003815, 28.6625003815, 43.7999992371, 72.7200012207, 28.8105583191, 32.7122917175, 33.4943161011, 67.2755050659, 25.1000003815, 54.5999984741, 
1491306314, 39.5374984741, 44.4500007629, 41.4500007629, 42.6875000000, 29.0375003815, 27.9874992371, 29.8999996185, 28.4750003815, 60.7200012207, 55.7200012207, 28.6984062195, 32.2743568420, 33.3367652893, 66.8314666748, 25.1000003815, 54.7999992371, 
1491306348, 38.1875000000, 42.6875000000, 39.8750000000, 41.1875000000, 28.7749996185, 27.7625007629, 29.6749992371, 28.2124996185, 52.9199981689, 57.1199989319, 28.5275039673, 31.9569702148, 33.1391639709, 66.3889541626, 25.2000007629, 54.5000000000, 
1491306381, 37.0999984741, 41.2249984741, 38.5625000000, 39.6124992371, 28.5874996185, 27.5375003815, 29.4125003815, 28.0249996185, 52.3199996948, 70.7200012207, 28.3592739105, 31.6472110748, 32.8988342285, 65.4535751343, 25.2000007629, 54.0999984741, 
1491306414, 36.1250000000, 39.9874992371, 37.4375000000, 38.4124984741, 28.3250007629, 27.3125000000, 29.1875000000, 27.7999992371, 46.4000015259, 68.1999969482, 28.2204170227, 31.3252468109, 32.6478233337, 64.4098587036, 25.2000007629, 53.9000015259, 
1491306447, 35.2625007629, 38.8624992371, 36.4625015259, 37.3624992371, 28.1375007629, 27.1250000000, 29.0000000000, 27.6124992371, 49.2000007629, 53.5200004578, 28.0788898468, 31.0826282501, 32.4341964722, 63.0197601318, 25.2000007629, 53.7000007629, 
1491306480, 34.5125007629, 37.9249992371, 35.5999984741, 36.4625015259, 27.9125003815, 26.9375000000, 28.8125000000, 27.4249992371, 44.7999992371, 50.5200004578, 27.9213390350, 30.8278026581, 32.1698341370, 62.5238418579, 25.1000003815, 53.5000000000, 
1491306513, 33.9500007629, 37.1375007629, 34.8875007629, 35.7500000000, 27.7250003815, 26.7875003815, 28.6250000000, 27.3125000000, 56.4000015259, 57.3199996948, 27.7824821472, 30.5531387329, 31.8707561493, 61.3702583313, 25.0000000000, 53.5000000000, 
1491306546, 33.1624984741, 36.3875007629, 34.2500000000, 35.0374984741, 27.5375003815, 26.6375007629, 28.4375000000, 27.1250000000, 56.2000007629, 57.1199989319, 27.6409549713, 30.3608760834, 31.6063938141, 60.1998939514, 25.0000000000, 53.5999984741, 
1491306579, 32.5625000000, 35.6749992371, 33.5374984741, 34.4000015259, 27.2000007629, 26.4874992371, 28.2500000000, 27.0125007629, 53.3199996948, 53.3199996948, 27.5448226929, 30.1396198273, 31.3660640717, 59.2324714661, 25.0000000000, 53.4000015259, 
1491306612, 32.0000000000, 34.8499984741, 32.9375000000, 33.6500015259, 27.1625003815, 26.1875000000, 28.0625000000, 26.7124996185, 52.5999984741, 48.5200004578, 27.4032955170, 29.8832683563, 31.1417560577, 58.1017761230, 25.2000007629, 53.0999984741, 
1491306645, 31.4375000000, 34.1749992371, 32.4124984741, 33.0875015259, 26.9750003815, 26.0000000000, 27.8374996185, 26.5249996185, 67.1200027466, 53.5999984741, 27.2751197815, 29.7108421326, 30.8453502655, 56.6781120300, 25.2000007629, 52.9000015259, 
1491306678, 30.9500007629, 33.5750007629, 31.8875007629, 32.5250015259, 26.8250007629, 25.8125000000, 27.6875000000, 26.3374996185, 64.0000000000, 55.5999984741, 27.0935382843, 29.5826663971, 30.5649662018, 55.8373374939, 25.1000003815, 52.9000015259, 
1491306711, 30.4624996185, 33.0125007629, 31.3999996185, 32.0374984741, 26.6375007629, 25.6250000000, 27.5000000000, 26.1875000000, 57.5200004578, 54.4000015259, 26.9520111084, 29.4392318726, 30.2952613831, 55.0087738037, 25.0000000000, 52.9000015259, 
1491306744, 30.0125007629, 32.4874992371, 30.9500007629, 31.5125007629, 26.4500007629, 25.4375000000, 27.3500003815, 26.0000000000, 45.9199981689, 66.9199981689, 26.7570762634, 29.3110542297, 30.0442504883, 54.4121475220, 24.8999996185, 52.9000015259, 
1491306777, 29.5625000000, 32.0000000000, 30.5750007629, 31.0625000000, 26.2999992371, 25.2500000000, 27.1625003815, 25.8125000000, 58.1199989319, 54.1199989319, 26.5861759186, 29.1874561310, 29.7611961365, 53.6156234741, 24.7999992371, 52.7999992371, 
1491306810, 29.0750007629, 31.5125007629, 30.0499992371, 30.6499996185, 26.0000000000, 25.1000003815, 26.9750003815, 25.6250000000, 60.3199996948, 53.5200004578, 26.4312953949, 29.0882740021, 29.4941635132, 52.8145256042, 24.6000003815, 53.0999984741, 
1491306843, 28.7000007629, 31.0249996185, 29.6375007629, 30.2000007629, 25.9624996185, 24.8750000000, 26.8250007629, 25.4375000000, 60.1199989319, 56.1199989319, 26.2203407288, 28.9768829346, 29.2004280090, 51.8577842712, 24.2999992371, 53.5999984741, 
1491306877, 28.2875003815, 30.6124992371, 29.2250003815, 29.7500000000, 25.7749996185, 24.6875000000, 26.6375007629, 25.2124996185, 50.0000000000, 64.9199981689, 26.0627918243, 28.9280529022, 28.9040203094, 50.7682914734, 24.1000003815, 54.2999992371, 
1491306910, 27.8750000000, 30.1250000000, 28.8500003815, 29.3750000000, 25.4375000000, 24.5000000000, 26.4874992371, 25.0625000000, 56.3199996948, 58.3199996948, 25.8812084198, 28.7891960144, 28.6663608551, 49.6513328552, 24.0000000000, 55.0000000000, 
1491306943, 27.5000000000, 29.7500000000, 28.4750003815, 28.9624996185, 25.4375000000, 24.3500003815, 26.2999992371, 24.9125003815, 56.5999984741, 49.7200012207, 25.7690544128, 28.7266349792, 28.4260311127, 48.4763870239, 23.8999996185, 55.5000000000, 
1491306976, 27.1250000000, 29.4500007629, 28.1375007629, 28.6250000000, 25.2875003815, 24.2000007629, 26.1875000000, 24.7625007629, 64.9199981689, 64.5199966431, 25.6569004059, 28.6198215485, 28.2017250061, 47.5867843628, 23.7999992371, 55.9000015259, 
1491307009, 26.7875003815, 28.9624996185, 27.7999992371, 28.2875003815, 25.1375007629, 24.0874996185, 26.0375003815, 24.6124992371, 52.2000007629, 46.9199981689, 25.5313949585, 28.4794387817, 28.0041198730, 46.7551689148, 23.7000007629, 56.2000007629, 
1491307042, 26.4874992371, 28.6250000000, 27.5000000000, 27.9874992371, 24.9874992371, 23.8999996185, 25.8875007629, 24.4624996185, 49.2000007629, 45.5200004578, 25.4165706635, 28.3588924408, 27.8198680878, 46.2912940979, 23.7000007629, 56.5999984741, 
1491307075, 26.1875000000, 28.2875003815, 27.2000007629, 27.6875000000, 24.8750000000, 23.7500000000, 25.7374992371, 24.3125000000, 56.9199981689, 52.5200004578, 25.3177700043, 28.2688636780, 27.6382846832, 45.8793029785, 23.6000003815, 57.0999984741, 
1491307108, 25.9249992371, 27.9874992371, 26.9375000000, 27.3875007629, 24.7250003815, 23.6375007629, 25.6250000000, 24.2000007629, 52.7200012207, 45.4000015259, 25.2349891663, 28.1620502472, 27.4567031860, 45.6916160583, 23.6000003815, 57.5999984741, 
1491307141, 25.6625003815, 27.7250003815, 26.7124996185, 27.0874996185, 24.5750007629, 23.4874992371, 25.4750003815, 24.0874996185, 60.7999992371, 58.5200004578, 25.1068134308, 28.1071186066, 27.3285274506, 45.4367904663, 23.6000003815, 57.9000015259, 
1491307174, 25.5499992371, 27.4624996185, 26.4500007629, 26.8624992371, 24.4624996185, 23.3750000000, 25.3250007629, 23.9375000000, 61.3199996948, 65.3199996948, 25.0240325928, 28.0201416016, 27.1869983673, 45.3498115540, 23.6000003815, 58.2000007629, 
1491307207, 25.2500000000, 27.3125000000, 26.2250003815, 26.6375007629, 24.3500003815, 23.2625007629, 25.2124996185, 23.8250007629, 57.3199996948, 49.4000015259, 24.9385833740, 27.9285869598, 27.0481414795, 45.1010894775, 23.5000000000, 58.4000015259, 
1491307240, 25.0625000000, 26.9750003815, 26.0000000000, 26.5625000000, 24.2374992371, 23.1499996185, 25.1000003815, 23.7500000000, 59.7200012207, 56.2000007629, 24.8237590790, 27.8919658661, 26.9066143036, 45.3452339172, 23.5000000000, 58.4000015259, 
1491307273, 24.8374996185, 26.7500000000, 25.8125000000, 26.1499996185, 24.1250000000, 23.0375003815, 24.9874992371, 23.6000003815, 44.2000007629, 52.5999984741, 24.7543296814, 27.8019371033, 26.7357139587, 45.1071929932, 23.5000000000, 58.2000007629, 
1491307306, 24.6499996185, 26.5249996185, 25.5874996185, 25.9624996185, 24.0125007629, 22.9249992371, 24.8750000000, 23.4500007629, 49.7200012207, 58.2000007629, 24.6288242340, 27.7637901306, 26.6102085114, 45.1148223877, 23.3999996185, 58.0000000000, 
1491307339, 24.4624996185, 26.3374996185, 25.3999996185, 25.7374992371, 23.8999996185, 22.8125000000, 24.7625007629, 23.3750000000, 47.2000007629, 56.5999984741, 24.5433731079, 27.6722354889, 26.4713516235, 45.1941719055, 23.2999992371, 58.0000000000, 
1491307372, 24.2749996185, 26.1499996185, 25.2124996185, 25.5499992371, 23.8250007629, 22.7374992371, 24.6875000000, 23.2625007629, 45.9199981689, 49.7999992371, 24.4312191010, 27.5852603912, 26.3031196594, 45.2033271790, 23.2000007629, 58.0999984741, 
1491307406, 24.1250000000, 25.9249992371, 25.0249996185, 25.3624992371, 23.7124996185, 22.6250000000, 24.5750007629, 23.1875000000, 50.5999984741, 49.7200012207, 24.3617916107, 27.5440597534, 26.1615924835, 45.2948799133, 23.1000003815, 58.4000015259, 
1491307439, 23.9375000000, 25.7374992371, 24.9500007629, 25.1749992371, 23.6000003815, 22.5125007629, 24.4624996185, 23.0750007629, 55.1199989319, 46.7999992371, 24.2896919250, 27.4402999878, 26.0334167480, 45.3894882202, 23.1000003815, 58.7000007629, 
1491307472, 23.7500000000, 25.5499992371, 24.6875000000, 25.0249996185, 23.3374996185, 22.4375000000, 24.3500003815, 23.0000000000, 73.5199966431, 71.5199966431, 24.2042427063, 27.4067287445, 25.8945598602, 45.4962997437, 23.0000000000, 58.9000015259, 
1491307505, 23.6000003815, 25.3999996185, 24.5000000000, 24.8374996185, 23.4125003815, 22.3250007629, 24.2749996185, 22.8875007629, 43.5200004578, 45.7200012207, 24.1348133087, 27.3655300140, 25.7530326843, 45.4673080444, 22.8999996185, 58.7999992371, 
1491307538, 23.4500007629, 25.2124996185, 24.3500003815, 24.6875000000, 23.2999992371, 22.2500000000, 24.2000007629, 22.8125000000, 46.7200012207, 56.7200012207, 24.0653858185, 27.3426418304, 25.6008243561, 45.6000595093, 22.7999992371, 58.7999992371, 
1491307571, 23.2999992371, 25.0625000000, 24.2000007629, 24.5000000000, 23.2250003815, 22.1375007629, 24.0874996185, 22.7374992371, 59.9199981689, 67.8000030518, 23.9532318115, 27.2892341614, 25.4566268921, 45.6473655701, 22.7000007629, 58.9000015259, 
