datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1491391355, 15.0124998093, 17.9750003815, 15.9125003815, 17.1124992371, 16.4375000000, 16.0249996185, 17.0375003815, 15.8750000000, 46.0000000000, 51.5999984741, 17.0557708740, 26.4606704712, 17.2880897522, 37.2320137024, 17.2000007629, 46.0000000000, 
1491391388, 15.1999998093, 17.5625000000, 15.9875001907, 16.6625003815, 16.4750003815, 15.6499996185, 17.0750007629, 15.7624998093, 50.7999992371, 46.7999992371, 17.0984973907, 26.3691158295, 17.3174648285, 37.3418769836, 17.2000007629, 46.0000000000, 
1491391421, 15.2375001907, 17.2250003815, 16.1000003815, 16.3999996185, 16.4750003815, 15.5000000000, 17.1124992371, 15.7624998093, 59.7999992371, 71.5999984741, 17.1946296692, 26.2302589417, 17.4696731567, 37.2625312805, 17.2999992371, 46.0000000000, 
1491391454, 15.2749996185, 16.8125000000, 16.0625000000, 16.1749992371, 16.3250007629, 15.3874998093, 17.1499996185, 15.8000001907, 52.5200004578, 77.8000030518, 17.2934303284, 26.2088966370, 17.6272220612, 37.2030220032, 17.3999996185, 46.0000000000, 
1491391487, 15.2749996185, 16.5874996185, 16.1000003815, 16.0249996185, 16.4750003815, 15.3500003815, 17.1499996185, 15.8750000000, 53.3199996948, 62.9199981689, 17.4776840210, 26.0761432648, 17.7821006775, 36.9390411377, 17.5000000000, 46.0000000000, 
1491391520, 15.2749996185, 16.5125007629, 16.1375007629, 16.0249996185, 16.4750003815, 15.3500003815, 17.2625007629, 15.9499998093, 56.3199996948, 54.5999984741, 17.6192111969, 25.9891662598, 18.0064086914, 36.7330436707, 17.6000003815, 45.7000007629, 
1491391553, 15.3125000000, 16.5125007629, 16.1749992371, 16.0625000000, 16.5125007629, 15.3874998093, 17.3374996185, 16.0249996185, 60.9199981689, 62.9199981689, 17.7447166443, 25.8564128876, 18.1879920959, 36.7956047058, 17.7000007629, 44.7000007629, 
1491391586, 15.3500003815, 16.5125007629, 16.2124996185, 16.1000003815, 16.5499992371, 15.4250001907, 17.3750000000, 16.1000003815, 49.7999992371, 61.1199989319, 17.8995952606, 25.7831687927, 18.3562221527, 36.6781120300, 17.7999992371, 43.9000015259, 
1491391619, 15.4624996185, 16.6625003815, 16.2875003815, 16.1749992371, 16.6250000000, 15.4624996185, 17.4500007629, 16.1749992371, 67.4000015259, 69.8000030518, 18.0117492676, 25.8106346130, 18.4977493286, 36.5163650513, 17.7999992371, 44.0999984741, 
1491391652, 15.5375003815, 16.6250000000, 16.3250007629, 16.4750003815, 16.6625003815, 15.5375003815, 17.5625000000, 16.2500000000, 52.0000000000, 59.7999992371, 18.1532764435, 25.7877464294, 18.6232547760, 36.3012123108, 17.8999996185, 44.7999992371, 
1491391685, 15.6125001907, 16.7374992371, 16.3999996185, 16.3250007629, 16.7374992371, 15.5749998093, 17.6375007629, 16.3250007629, 63.3199996948, 59.2000007629, 18.2494087219, 25.7450218201, 18.7514305115, 36.6185989380, 17.8999996185, 44.9000015259, 
1491391718, 15.7250003815, 16.8500003815, 16.4750003815, 16.3999996185, 16.8500003815, 15.7250003815, 17.7124996185, 16.3999996185, 76.1200027466, 62.0000000000, 18.3348598480, 25.7495994568, 18.7781333923, 36.4339675903, 17.8999996185, 44.0000000000, 
1491391751, 15.8374996185, 16.9249992371, 16.5125007629, 16.4375000000, 16.8875007629, 15.8000001907, 17.7875003815, 16.4750003815, 60.9199981689, 63.1199989319, 18.4069576263, 25.7694358826, 18.8075065613, 36.5362014771, 18.0000000000, 43.5000000000, 
1491391784, 15.9125003815, 16.9624996185, 16.5874996185, 16.5125007629, 17.0000000000, 15.8750000000, 17.8999996185, 16.5499992371, 52.0000000000, 65.4000015259, 18.4363307953, 25.8838787079, 18.8075065613, 36.5087356567, 18.0000000000, 43.5999984741, 
1491391818, 16.1000003815, 17.0375003815, 16.6250000000, 16.5499992371, 17.0375003815, 15.9499998093, 17.9375000000, 16.5874996185, 54.5200004578, 44.9199981689, 18.4630355835, 25.9189739227, 18.7914848328, 36.5636672974, 18.0000000000, 43.9000015259, 
1491391851, 15.9499998093, 17.1875000000, 16.6250000000, 16.5874996185, 17.0750007629, 16.0249996185, 17.9750003815, 16.5874996185, 50.1199989319, 62.7999992371, 18.4763870239, 25.9052410126, 18.7914848328, 36.7879753113, 18.0000000000, 43.7999992371, 
1491391884, 15.9875001907, 17.1499996185, 16.6250000000, 16.8125000000, 17.1499996185, 16.0249996185, 18.0125007629, 16.6250000000, 51.2000007629, 56.1199989319, 18.5057601929, 25.9525451660, 18.7781333923, 36.9481964111, 18.0000000000, 43.7999992371, 
1491391917, 15.9499998093, 17.1499996185, 16.6625003815, 16.6250000000, 17.1499996185, 16.0625000000, 18.0125007629, 16.6625003815, 67.5999984741, 45.5999984741, 18.5191116333, 25.9845886230, 18.7647819519, 37.2442207336, 18.0000000000, 44.7000007629, 
1491391950, 15.9125003815, 17.1499996185, 16.6625003815, 16.6625003815, 17.1875000000, 16.1000003815, 18.0874996185, 16.6625003815, 54.5200004578, 48.1199989319, 18.5484848022, 25.9845886230, 18.7514305115, 36.9924468994, 18.0000000000, 45.5000000000, 
1491391983, 15.9125003815, 17.1875000000, 16.6625003815, 16.7000007629, 17.1875000000, 16.1375007629, 18.0874996185, 16.7000007629, 62.9199981689, 52.2000007629, 18.5618362427, 26.0517272949, 18.7647819519, 37.2137031555, 18.1000003815, 45.7000007629, 
1491392016, 15.9125003815, 17.1875000000, 16.6625003815, 16.7000007629, 17.2250003815, 16.1749992371, 18.1250000000, 16.7374992371, 46.1199989319, 74.4000015259, 18.5618362427, 26.0212097168, 18.7514305115, 37.1999702454, 18.1000003815, 45.5000000000, 
1491392049, 16.0625000000, 17.1875000000, 16.6625003815, 16.7374992371, 17.2250003815, 16.2124996185, 18.1625003815, 16.7374992371, 53.1199989319, 64.4000015259, 18.5751895905, 26.0532531738, 18.7647819519, 37.2274360657, 18.2000007629, 44.9000015259, 
1491392082, 15.8750000000, 17.1875000000, 16.7374992371, 16.7374992371, 17.2625007629, 16.2124996185, 18.1625003815, 16.7749996185, 56.1199989319, 65.4000015259, 18.5618362427, 26.0700397491, 18.7514305115, 37.2732124329, 18.2999992371, 44.5000000000, 
1491392115, 15.8750000000, 17.2250003815, 16.6625003815, 16.7749996185, 17.1124992371, 16.2124996185, 18.1625003815, 16.7749996185, 48.3199996948, 63.9199981689, 18.5885410309, 26.0059509277, 18.7647819519, 37.1541938782, 18.3999996185, 43.7999992371, 
1491392148, 15.8374996185, 17.2250003815, 16.6625003815, 16.7374992371, 17.2999992371, 16.2500000000, 18.2000007629, 16.7749996185, 63.1199989319, 68.1999969482, 18.5885410309, 26.0395202637, 18.7354087830, 37.1847114563, 18.3999996185, 42.5000000000, 
1491392181, 15.8374996185, 17.2250003815, 16.6625003815, 16.7374992371, 17.2999992371, 16.2500000000, 18.2000007629, 16.7749996185, 60.5999984741, 58.7200012207, 18.5751895905, 25.9739074707, 18.7220573425, 37.2121772766, 18.3999996185, 41.5999984741, 
1491392214, 15.8374996185, 17.1875000000, 16.6625003815, 16.7749996185, 17.2999992371, 16.2500000000, 18.2374992371, 16.8125000000, 66.1999969482, 73.1200027466, 18.5885410309, 26.0059509277, 18.7220573425, 37.3128852844, 18.5000000000, 41.5999984741, 
1491392247, 15.8000001907, 17.1875000000, 16.6625003815, 16.7749996185, 17.3374996185, 16.2875003815, 18.2374992371, 16.8125000000, 62.2000007629, 59.9199981689, 18.5885410309, 26.0212097168, 18.7087059021, 37.4471664429, 18.6000003815, 42.0000000000, 
1491392280, 15.8000001907, 17.2999992371, 16.6625003815, 16.7749996185, 17.2999992371, 16.2875003815, 18.2374992371, 16.8125000000, 46.5200004578, 46.5999984741, 18.5751895905, 25.9571228027, 18.7514305115, 37.3449287415, 18.7000007629, 42.4000015259, 
1491392313, 15.8000001907, 17.1875000000, 16.7374992371, 16.7749996185, 17.2999992371, 16.2875003815, 18.2000007629, 16.8125000000, 63.2000007629, 46.3199996948, 18.5885410309, 25.9739074707, 18.7220573425, 37.1252021790, 18.7000007629, 40.5000000000, 
1491392347, 15.7624998093, 17.1875000000, 16.6625003815, 16.7749996185, 17.2999992371, 16.2875003815, 18.2374992371, 16.8125000000, 50.4000015259, 49.7200012207, 18.5618362427, 25.9571228027, 18.7220573425, 37.2854194641, 18.7999992371, 39.7000007629, 
1491392380, 15.7250003815, 17.1875000000, 16.6625003815, 16.7749996185, 17.3374996185, 16.2875003815, 18.1625003815, 16.8125000000, 67.8000030518, 54.5999984741, 18.5751895905, 25.9891662598, 18.7220573425, 37.2091255188, 18.8999996185, 39.5000000000, 
1491392413, 15.7250003815, 17.1875000000, 16.6250000000, 16.7749996185, 23.8250007629, 17.3374996185, 18.6124992371, 23.7124996185, -0.2800000012, 66.3199996948, 18.5484848022, 25.9708557129, 18.7087059021, 37.2686347961, 19.0000000000, 39.7000007629, 
1491392446, 15.7250003815, 17.1499996185, 16.6625003815, 16.7749996185, 62.4500007629, 37.7374992371, 26.7500000000, 63.5750007629, -0.4000000060, 58.3199996948, 18.5191116333, 27.8507671356, 18.7087059021, 37.3403511047, 19.0000000000, 40.0000000000, 
1491392479, 15.8750000000, 17.1124992371, 16.6250000000, 16.7749996185, 76.5124969482, 51.0875015259, 34.5125007629, 78.2375030518, -0.4799999893, 57.1199989319, 18.6179141998, 48.4199295044, 18.6953544617, 37.1770820618, 19.1000003815, 39.2999992371, 
1491392512, 15.6875000000, 17.2625007629, 16.5874996185, 16.7749996185, 84.0875015259, 59.9375000000, 41.2249984741, 85.9625015259, -0.2000000030, 58.7999992371, 18.8849468231, 74.3450088501, 18.6659793854, 37.2671089172, 19.1000003815, 39.0000000000, 
1491392545, 15.6499996185, 17.1124992371, 16.5874996185, 17.0000000000, 89.0374984741, 66.1999969482, 46.8125000000, 90.9875030518, 0.0000000000, 72.7200012207, 19.1813526154, 86.9703216553, 18.6953544617, 37.1297798157, 19.2000007629, 38.0999984741, 
1491392578, 15.6499996185, 17.0750007629, 16.5874996185, 16.7374992371, 92.6374969482, 70.8874969482, 51.5000000000, 94.6250000000, -0.4000000060, 71.9199981689, 19.4750900269, 91.2062225342, 18.6392765045, 37.1770820618, 19.2999992371, 38.0000000000, 
1491392611, 15.6125001907, 17.1124992371, 16.5499992371, 16.7374992371, 95.3750000000, 74.5250015259, 55.2874984741, 97.3625030518, -0.4000000060, 55.9199981689, 19.7421226501, 93.1868438721, 18.6392765045, 37.2320137024, 19.3999996185, 38.0999984741, 
1491392644, 15.5000000000, 17.1124992371, 16.4375000000, 16.7374992371, 97.4749984741, 77.5250015259, 58.5125007629, 99.6125030518, -0.4000000060, 64.1200027466, 19.9824523926, 94.3511123657, 18.6526279449, 37.1175689697, 19.5000000000, 37.7999992371, 
1491392677, 15.3125000000, 17.4500007629, 16.2875003815, 17.0375003815, 99.2750015259, 80.3000030518, 61.2874984741, 101.4875030518, -0.2000000030, 64.3199996948, 20.2761878967, 95.0286102295, 18.6526279449, 37.3510322571, 19.6000003815, 37.5000000000, 
1491392710, 15.3125000000, 18.2749996185, 16.1000003815, 17.7875003815, 100.8125000000, 83.1125030518, 63.7625007629, 103.3249969482, 0.0000000000, 64.9199981689, 20.5298690796, 95.5672531128, 18.6232547760, 37.1572456360, 19.7000007629, 37.7999992371, 
1491392743, 15.0500001907, 19.2500000000, 16.0249996185, 18.7625007629, 102.1624984741, 85.8499984741, 65.9000015259, 105.0500030518, -0.2000000030, 53.9199981689, 20.8129253387, 95.8190307617, 18.6232547760, 37.3647651672, 19.7000007629, 38.2000007629, 
1491392776, 15.0874996185, 20.0375003815, 16.0625000000, 19.7000007629, 103.4375000000, 88.1374969482, 67.6999969482, 106.5875015259, -0.4000000060, 46.5200004578, 21.0372314453, 96.0952148438, 18.6232547760, 37.4364852905, 19.7000007629, 38.2000007629, 
1491392809, 15.2375001907, 20.4125003815, 16.1749992371, 19.7749996185, 104.6374969482, 89.8625030518, 69.2750015259, 107.8249969482, -0.0799999982, 61.5999984741, 21.2775611877, 96.1409912109, 18.6232547760, 37.3357734680, 19.7000007629, 37.7999992371, 
1491392842, 15.3874998093, 20.6375007629, 16.3624992371, 19.9624996185, 105.5749969482, 91.3625030518, 70.7750015259, 108.9499969482, -0.0799999982, 45.1199989319, 21.5018692017, 96.1806640625, 18.6099033356, 37.7462425232, 19.7000007629, 38.0999984741, 
1491392876, 15.5749998093, 20.8250007629, 16.5125007629, 20.0750007629, 106.5500030518, 92.6750030518, 72.1250000000, 109.8125000000, -0.2000000030, 60.1199989319, 21.7822532654, 96.1501464844, 18.6232547760, 37.9415588379, 19.7999992371, 38.7999992371, 
1491392909, 15.6875000000, 20.9375000000, 16.6625003815, 20.1499996185, 107.4875030518, 93.8375015259, 73.3249969482, 110.6374969482, -0.2000000030, 58.5200004578, 22.0225830078, 96.0112915039, 18.6392765045, 38.0621032715, 19.8999996185, 39.5000000000, 
1491392942, 15.8750000000, 21.0499992371, 16.8125000000, 20.2250003815, 108.2750015259, 94.8874969482, 74.4124984741, 111.5000000000, -0.0799999982, 57.2000007629, 22.3029670715, 95.8068237305, 18.6659793854, 38.0926208496, 20.0000000000, 40.0999984741, 
1491392975, 16.1749992371, 21.1625003815, 16.9249992371, 20.2625007629, 108.9875030518, 95.8249969482, 75.4250030518, 112.3249969482, -0.2800000012, 49.7200012207, 22.5726718903, 95.5809860229, 18.6793308258, 38.2986183167, 20.0000000000, 41.5999984741, 
1491393008, 16.1375007629, 21.2749996185, 17.1124992371, 20.2999992371, 109.6999969482, 96.7249984741, 76.4000015259, 113.1125030518, -0.2800000012, 59.7200012207, 22.8530559540, 95.3658370972, 18.7220573425, 38.4222183228, 20.1000003815, 37.0999984741, 
1491393041, 16.2875003815, 21.3500003815, 17.1875000000, 20.5625000000, 110.3000030518, 97.5500030518, 77.2624969482, 113.7500000000, -0.0799999982, 61.1199989319, 23.1788349152, 95.0972747803, 18.7781333923, 38.4313735962, 20.2000007629, 37.2000007629, 
1491393074, 16.4375000000, 21.3875007629, 17.2625007629, 20.3750000000, 110.8249969482, 98.3000030518, 78.1250000000, 113.9375000000, -0.0799999982, 55.2000007629, 23.4859237671, 94.8714447021, 18.8635845184, 38.6419487000, 20.2999992371, 38.2999992371, 
1491393107, 16.5499992371, 21.4624996185, 17.4125003815, 20.4500007629, 111.3874969482, 98.9749984741, 78.8750000000, 114.6125030518, 0.0000000000, 56.5999984741, 23.8544292450, 94.8775482178, 19.0451660156, 38.4542617798, 20.3999996185, 39.2999992371, 
1491393140, 16.7000007629, 21.5375003815, 17.5249996185, 20.5249996185, 111.9124984741, 99.6125030518, 79.6999969482, 115.2125015259, -0.2000000030, 68.4000015259, 24.2603187561, 95.0820159912, 19.2427711487, 38.5107192993, 20.6000003815, 39.5000000000, 
1491393173, 16.8875007629, 21.6124992371, 17.6749992371, 20.5625000000, 112.4000015259, 100.1750030518, 80.4124984741, 115.7375030518, -0.2000000030, 54.5200004578, 24.6715488434, 94.9263763428, 19.3976497650, 38.3642311096, 20.6000003815, 38.7000007629, 
1491393206, 17.0375003815, 21.7250003815, 17.8624992371, 20.6749992371, 112.8125000000, 100.7750015259, 81.1624984741, 116.3000030518, -0.2800000012, 50.7200012207, 25.1068134308, 95.4528121948, 19.5658817291, 38.4420547485, 20.6000003815, 37.7999992371, 
1491393239, 17.3750000000, 21.8374996185, 18.0125007629, 20.7500000000, 113.2249984741, 101.2624969482, 81.8000030518, 116.7874984741, -0.0799999982, 54.5200004578, 25.4993515015, 95.0041961670, 19.7741661072, 38.1628150940, 20.7000007629, 37.5000000000, 
1491393272, 17.4500007629, 21.9874992371, 18.3125000000, 20.8624992371, 113.6750030518, 101.7500000000, 82.5124969482, 117.2375030518, 0.0000000000, 49.1199989319, 25.9105815887, 94.8775482178, 20.0011444092, 38.1841773987, 20.7999992371, 37.5000000000, 
1491393305, 17.6749992371, 22.1375007629, 18.4249992371, 21.1250000000, 114.0875015259, 102.2375030518, 83.1500015259, 117.6875000000, -0.2800000012, 62.7999992371, 26.3191432953, 94.8714447021, 20.2254524231, 38.0941467285, 20.8999996185, 37.4000015259, 
1491393339, 54.4625015259, 53.8624992371, 24.9500007629, 30.2000007629, 93.5374984741, 91.5124969482, 79.6250000000, 93.7249984741, 53.3199996948, 0.0000000000, 28.5996036530, 87.0527191162, 20.2815284729, 46.4332046509, 20.8999996185, 37.4000015259, 
1491393372, 71.7500000000, 71.1125030518, 32.3750000000, 41.4500007629, 78.0500030518, 78.8375015259, 73.8874969482, 76.8125000000, 51.4000015259, -0.0799999982, 30.0362396240, 81.6342391968, 20.5058364868, 52.7199211121, 20.8999996185, 37.9000015259, 
1491393405, 80.5250015259, 80.6374969482, 38.7500000000, 50.2999992371, 67.9625015259, 69.3874969482, 68.3000030518, 66.3499984741, 46.1199989319, 0.1199999973, 30.9067668915, 78.3382949829, 20.9010448456, 59.8977661133, 20.8999996185, 38.0999984741, 
1491393438, 86.0749969482, 87.0500030518, 44.1875000000, 57.2750015259, 60.8750000000, 62.2249984741, 63.1250000000, 59.2999992371, 45.1199989319, 0.3199999928, 31.4995803833, 75.8510742187, 21.4351100922, 62.6718559265, 20.8999996185, 36.4000015259, 
1491393471, 89.9375000000, 91.6999969482, 48.7999992371, 62.6749992371, 55.6250000000, 56.8250007629, 58.6250000000, 54.2000007629, 44.2000007629, 0.1199999973, 32.0069427490, 73.6705551147, 21.9985504150, 63.2303352356, 21.0000000000, 36.0999984741, 
1491393504, 92.7500000000, 95.1875000000, 52.7374992371, 66.8750000000, 51.7249984741, 52.7000007629, 54.8750000000, 50.4874992371, 55.3199996948, 0.4000000060, 32.4448776245, 71.4518966675, 22.5486373901, 62.9037933350, 21.1000003815, 36.2000007629, 
1491393537, 95.1125030518, 97.9250030518, 56.0000000000, 70.3625030518, 48.6124992371, 49.5875015259, 51.7249984741, 47.7500000000, 68.1999969482, 0.1199999973, 32.7706565857, 68.9738311768, 23.0666828156, 62.3514137268, 21.2999992371, 36.0999984741, 
1491393570, 97.0999984741, 100.1750030518, 58.8125000000, 72.9875030518, 46.4375000000, 47.1875000000, 49.0999984741, 45.5750007629, 53.1199989319, 0.1199999973, 32.9549102783, 67.0023651123, 23.5313186646, 61.5808334351, 21.5000000000, 35.2999992371, 
1491393603, 98.8625030518, 102.1250000000, 61.2500000000, 75.3125000000, 44.6375007629, 45.3125000000, 47.0000000000, 43.8875007629, 60.7999992371, -0.2000000030, 33.0937652588, 65.6244735718, 23.9799346924, 60.9185943604, 21.7000007629, 35.2000007629, 
1491393636, 100.4000015259, 103.8125000000, 63.3499984741, 77.2249984741, 43.2125015259, 43.8499984741, 45.2750015259, 42.6500015259, 50.0000000000, 0.4000000060, 33.2059211731, 64.4708938599, 24.4178676605, 60.3006019592, 21.7000007629, 35.9000015259, 
1491393669, 101.7874984741, 105.3125000000, 65.2624969482, 78.9499969482, 42.0875015259, 42.6500015259, 43.8499984741, 41.5999984741, 49.5999984741, 0.2000000030, 33.2619972229, 63.1387825012, 24.8531322479, 59.7055015564, 21.8999996185, 36.4000015259, 
1491393702, 103.0999984741, 106.6999969482, 66.9499969482, 80.4124984741, 41.1124992371, 41.7125015259, 42.7249984741, 40.7374992371, 46.5200004578, 0.3199999928, 33.2780189514, 61.7044334412, 25.2616920471, 59.0585174561, 22.1000003815, 36.0999984741, 
1491393735, 104.1875000000, 107.9375000000, 68.6374969482, 81.7249984741, 40.3624992371, 40.8875007629, 41.7874984741, 40.0625000000, 51.9199981689, 0.0000000000, 33.3741493225, 59.8428306580, 25.6836032867, 58.3352394104, 22.3999996185, 35.2000007629, 
1491393768, 105.2375030518, 109.0999984741, 69.9875030518, 83.0000000000, 39.6124992371, 40.2125015259, 41.0374984741, 39.4625015259, 53.9199981689, 0.2000000030, 33.4889755249, 58.0117492676, 26.1028461456, 57.5860214233, 22.6000003815, 33.9000015259, 
1491393801, 106.2125015259, 110.1125030518, 71.3000030518, 83.9375000000, 39.2000007629, 39.6875000000, 40.4749984741, 39.0125007629, 47.2000007629, 0.3199999928, 33.5877761841, 56.5697708130, 26.5274276733, 56.6414909363, 22.8999996185, 33.2000007629, 
1491393834, 107.0749969482, 111.0875015259, 72.5000000000, 84.8750000000, 38.7500000000, 39.2374992371, 40.0250015259, 38.5999984741, 49.9199981689, 0.3199999928, 33.6865806580, 55.3383674622, 26.9226360321, 55.3688850403, 23.1000003815, 33.0000000000, 
1491393868, 107.8625030518, 112.0250015259, 73.6624984741, 85.7750015259, 38.3750000000, 38.8250007629, 39.6500015259, 38.2999992371, 54.1199989319, 0.1199999973, 33.8120841980, 54.3480567932, 27.2724494934, 54.2946510315, 23.2000007629, 33.2000007629, 
1491393901, 108.6500015259, 112.8125000000, 74.6374969482, 86.5999984741, 38.0374984741, 38.5250015259, 39.3125000000, 38.0374984741, 64.1200027466, 0.1199999973, 33.8574790955, 53.4340438843, 27.6382846832, 53.1898994446, 23.2000007629, 33.5999984741, 
1491393934, 109.3625030518, 113.5625000000, 75.6125030518, 87.3499984741, 37.7750015259, 38.1875000000, 39.0499992371, 37.7750015259, 43.5999984741, 0.3199999928, 33.8841857910, 52.0012207031, 28.0201416016, 52.0881958008, 23.2999992371, 33.7000007629, 
1491393967, 109.8499984741, 114.2750015259, 76.4749984741, 88.0250015259, 37.4749984741, 37.8875007629, 38.8250007629, 37.5875015259, 47.0000000000, 0.1199999973, 33.9135589600, 50.3120460510, 28.3539333344, 50.9483489990, 23.3999996185, 32.2999992371, 
1491394000, 110.4124984741, 114.9124984741, 77.2624969482, 88.8125000000, 37.1749992371, 37.6250000000, 38.5999984741, 37.3624992371, 53.9199981689, 0.3199999928, 33.9269104004, 48.4214553833, 28.6930656433, 49.9351501465, 23.3999996185, 31.2000007629, 
1491394033, 110.9749984741, 115.5500030518, 78.0124969482, 89.2249984741, 36.9124984741, 37.3624992371, 38.3750000000, 37.1375007629, 66.5199966431, 0.0000000000, 33.9562835693, 46.3111305237, 29.0161743164, 48.9341583252, 23.2999992371, 31.2999992371, 
1491394066, 111.4625015259, 116.1125030518, 78.6875000000, 89.8249969482, 36.6875000000, 37.0999984741, 38.1500015259, 36.9124984741, 55.2000007629, 0.2000000030, 33.9696350098, 44.0222778320, 29.2858772278, 47.9407958984, 23.1000003815, 32.0999984741, 
