datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1492208749, 53.6749992371, 57.0499992371, 54.4625015259, 54.2750015259, 34.5499992371, 34.1375007629, 34.8875007629, 34.2874984741, 50.0000000000, 57.4000015259, 34.7173271179, 55.0820159912, 40.6748313904, 69.7764587402, 30.3999996185, 58.2999992371, 
1492208783, 50.9749984741, 53.8624992371, 51.5000000000, 51.5374984741, 34.3250007629, 33.9124984741, 34.6250000000, 34.0625000000, 47.2000007629, 49.9199981689, 34.5624465942, 54.0001525879, 40.5226211548, 69.6971054077, 30.3999996185, 58.4000015259, 
1492208816, 48.8375015259, 51.2750015259, 49.1749992371, 49.4000015259, 34.0999984741, 33.6500015259, 34.4000015259, 33.8375015259, 61.5200004578, 57.1199989319, 34.4235916138, 52.9671173096, 40.3250160217, 69.5246810913, 30.5000000000, 58.5000000000, 
1492208849, 47.0750007629, 49.1749992371, 47.2625007629, 47.6749992371, 33.8750000000, 33.3875007629, 34.1749992371, 33.6124992371, 44.7200012207, 60.3199996948, 34.3381385803, 52.0317382812, 40.1407661438, 69.5338363647, 30.5000000000, 58.5000000000, 
1492208882, 45.7625007629, 47.6375007629, 46.3250007629, 46.4749984741, 33.6500015259, 33.2000007629, 33.9500007629, 33.4249992371, 50.3199996948, 48.4000015259, 34.2366676331, 51.1818122864, 39.9004364014, 69.4407577515, 30.5000000000, 58.4000015259, 
1492208915, 44.4500007629, 46.2125015259, 44.5250015259, 45.1250000000, 33.4625015259, 32.9749984741, 33.7249984741, 33.2000007629, 62.3199996948, 57.2000007629, 34.1111602783, 50.4341201782, 39.6467552185, 69.2759628296, 30.5000000000, 58.2000007629, 
1492208948, 43.5125007629, 44.8250007629, 43.6250000000, 44.1124992371, 33.2750015259, 32.8250007629, 33.5374984741, 33.0499992371, 62.7200012207, 54.0000000000, 34.0123596191, 49.7901878357, 39.3797225952, 69.0669097900, 30.6000003815, 58.0000000000, 
1492208981, 42.6124992371, 43.7374992371, 42.5374984741, 43.2125015259, 33.0125007629, 32.6375007629, 33.3499984741, 32.8624992371, 69.1200027466, 52.7200012207, 33.9002075195, 49.1660957336, 39.0966644287, 68.7373123169, 30.6000003815, 57.9000015259, 
1492209014, 41.8624992371, 42.8750000000, 41.7500000000, 42.4625015259, 32.9000015259, 32.4874992371, 33.1624984741, 32.7125015259, 70.8000030518, 47.1199989319, 33.8147544861, 48.6442375183, 38.8403129578, 68.3390579224, 30.6000003815, 57.9000015259, 
1492209047, 41.1500015259, 41.9749984741, 40.9625015259, 41.8250007629, 32.7500000000, 32.2999992371, 33.0125007629, 32.5625000000, 53.5999984741, 49.3199996948, 33.6892509460, 48.1223754883, 38.5732803345, 67.7790527344, 30.6000003815, 57.9000015259, 
1492209080, 40.5125007629, 41.2625007629, 40.3624992371, 41.1500015259, 32.5625000000, 32.1500015259, 32.8250007629, 32.4124984741, 48.9199981689, 51.2000007629, 33.5770950317, 47.7103843689, 38.2635231018, 67.0847625732, 30.7000007629, 57.9000015259, 
1492209113, 40.0625000000, 40.5499992371, 39.7625007629, 40.5499992371, 32.4500007629, 32.0000000000, 32.6749992371, 32.2625007629, 49.5999984741, 59.0000000000, 33.4916458130, 47.3166999817, 38.0392150879, 66.3416519165, 30.7000007629, 57.9000015259, 
1492209146, 39.3875007629, 39.9500007629, 39.3499984741, 39.9874992371, 32.2999992371, 31.8500003815, 32.5250015259, 32.1124992371, 43.1199989319, 50.9199981689, 33.3768234253, 46.9153900146, 37.7561607361, 65.5283432007, 30.7000007629, 57.9000015259, 
1492209179, 38.9000015259, 39.3499984741, 38.6749992371, 39.5374984741, 32.0750007629, 31.7000007629, 32.3750000000, 32.0000000000, 52.5200004578, 65.8000030518, 33.2513160706, 46.5979995728, 37.4731063843, 64.8325347900, 30.7000007629, 58.0000000000, 
1492209212, 38.4124984741, 38.8250007629, 38.1500015259, 39.0499992371, 32.0000000000, 31.5874996185, 32.2249984741, 31.8125000000, 44.0000000000, 58.5200004578, 33.1525154114, 46.3248634338, 37.2194252014, 64.1351928711, 30.7000007629, 58.0000000000, 
1492209245, 37.9625015259, 38.2999992371, 37.6624984741, 38.5999984741, 31.8875007629, 31.3999996185, 32.0750007629, 31.7374992371, 61.2000007629, 49.1199989319, 33.0697326660, 45.9845886230, 36.9790954590, 63.3859786987, 30.7000007629, 58.0000000000, 
1492209278, 37.4749984741, 37.8125000000, 37.2125015259, 38.1875000000, 31.7374992371, 31.3250007629, 31.9624996185, 31.5874996185, 48.3199996948, 51.2000007629, 32.9575805664, 45.7526512146, 36.7547874451, 62.6108169556, 30.6000003815, 58.0999984741, 
1492209312, 37.1375007629, 37.4000015259, 36.7999992371, 37.7750015259, 31.6250000000, 31.1749992371, 31.8500003815, 31.4750003815, 51.9199981689, 47.0000000000, 32.8694572449, 45.5329208374, 36.5117874146, 61.7730979919, 30.6000003815, 58.2999992371, 
1492209345, 36.7625007629, 37.1375007629, 36.4249992371, 37.4000015259, 31.4750003815, 31.0625000000, 31.7000007629, 31.3624992371, 55.3199996948, 49.4000015259, 32.7573051453, 45.2063789368, 36.3168525696, 60.7705802917, 30.6000003815, 58.4000015259, 
1492209378, 36.3125000000, 36.5374984741, 36.0125007629, 37.1375007629, 31.3624992371, 30.9500007629, 31.5874996185, 31.2500000000, 61.4000015259, 44.4000015259, 32.7012290955, 45.0339508057, 36.0605010986, 59.5162887573, 30.6000003815, 58.5000000000, 
1492209411, 35.9749984741, 36.1250000000, 35.6375007629, 36.6500015259, 31.2500000000, 30.8750000000, 31.4375000000, 31.1375007629, 46.2000007629, 54.5999984741, 32.6024246216, 44.8554191589, 35.8361930847, 57.9980163574, 30.6000003815, 58.5000000000, 
1492209444, 35.6375007629, 35.7500000000, 35.2625007629, 36.2750015259, 31.1375007629, 30.7250003815, 31.3624992371, 31.1000003815, 56.3199996948, 55.0000000000, 32.5329971313, 44.6341667175, 35.6786460876, 56.3622474670, 30.5000000000, 58.5999984741, 
1492209477, 35.3375015259, 35.3750000000, 34.9249992371, 35.9375000000, 31.0625000000, 30.6499996185, 31.2500000000, 30.9500007629, 67.5199966431, 54.7200012207, 32.4902725220, 44.3915481567, 35.4970626831, 54.8165092468, 30.3999996185, 58.7000007629, 
1492209510, 34.9625015259, 35.0374984741, 34.5499992371, 35.6375007629, 30.9500007629, 30.5375003815, 31.1749992371, 30.8750000000, 60.0000000000, 44.5200004578, 32.4315261841, 44.1458778381, 35.2994575500, 53.5011825562, 30.3999996185, 58.9000015259, 
1492209543, 34.8125000000, 34.6624984741, 34.2874984741, 35.2999992371, 30.8750000000, 30.4624996185, 31.0625000000, 30.7625007629, 45.1199989319, 56.3199996948, 32.3754501343, 43.9475097656, 35.1152038574, 52.2941932678, 30.3999996185, 59.0000000000, 
1492209576, 34.4000015259, 34.4000015259, 34.3250007629, 35.0750007629, 30.7250003815, 30.3875007629, 30.9874992371, 30.6875000000, 66.1999969482, 58.0000000000, 32.3353919983, 43.7750816345, 34.9469757080, 51.2535285950, 30.3999996185, 59.0000000000, 
1492209609, 34.1375007629, 34.0999984741, 33.6875000000, 34.7750015259, 30.6499996185, 30.3125000000, 30.8750000000, 30.5750007629, 65.0000000000, 64.9199981689, 32.2632942200, 43.5904464722, 34.7920951843, 50.3608741760, 30.3999996185, 59.0000000000, 
1492209642, 33.8750000000, 33.7999992371, 33.3875007629, 34.5125007629, 30.6124992371, 30.2000007629, 30.7999992371, 30.5375003815, 49.9199981689, 65.3199996948, 32.2232398987, 43.4531173706, 34.6345481873, 49.5368881226, 30.3999996185, 59.0999984741, 
1492209675, 33.6500015259, 33.5374984741, 33.1624984741, 34.2874984741, 30.5375003815, 30.1250000000, 30.7250003815, 30.4624996185, 51.5200004578, 61.7200012207, 32.1938667297, 43.3127326965, 34.4823379517, 48.8273429871, 30.3999996185, 59.0999984741, 
1492209708, 33.3875007629, 33.2750015259, 32.9375000000, 34.0250015259, 30.4624996185, 30.0499992371, 30.6499996185, 30.3875007629, 63.0000000000, 46.4000015259, 32.1244354248, 43.1891365051, 34.3274574280, 48.1971473694, 30.5000000000, 59.0999984741, 
1492209741, 33.2000007629, 33.1624984741, 32.6749992371, 33.7999992371, 30.4249992371, 30.0125007629, 30.5750007629, 30.2749996185, 52.5999984741, 54.5999984741, 32.0550079346, 43.0365447998, 34.1699104309, 47.5928878784, 30.5000000000, 59.0999984741, 
1492209774, 32.9375000000, 32.7500000000, 32.5999984741, 33.6124992371, 30.3125000000, 29.8999996185, 30.5000000000, 30.2374992371, 59.1199989319, 43.3199996948, 32.0122833252, 42.8915863037, 34.0150299072, 47.1168060303, 30.5000000000, 59.2000007629, 
1492209807, 32.7874984741, 32.5250015259, 32.2249984741, 33.3875007629, 30.2000007629, 29.8624992371, 30.4249992371, 30.1625003815, 60.7200012207, 59.3199996948, 31.9401855469, 42.7939262390, 33.8441276550, 46.5979995728, 30.3999996185, 59.2000007629, 
1492209841, 32.5625000000, 32.3375015259, 32.0374984741, 33.2000007629, 30.2000007629, 29.7875003815, 30.3500003815, 30.1250000000, 70.8000030518, 63.5999984741, 31.8974590302, 42.6977958679, 33.7453269958, 46.1860084534, 30.3999996185, 59.2999992371, 
1492209874, 32.3750000000, 32.1124992371, 31.8500003815, 33.0125007629, 30.1250000000, 29.7124996185, 30.3125000000, 30.0499992371, 46.3199996948, 57.7200012207, 31.8146800995, 42.6794853210, 33.5904464722, 45.7892723083, 30.3999996185, 59.4000015259, 
1492209907, 32.2249984741, 31.9249992371, 31.6250000000, 32.8624992371, 30.0874996185, 29.6749992371, 30.2374992371, 29.9750003815, 63.5999984741, 58.9199981689, 31.7586021423, 42.5970840454, 33.4515914917, 45.4352645874, 30.2999992371, 59.4000015259, 
1492209940, 32.1500015259, 31.7374992371, 31.4750003815, 32.6375007629, 30.0125007629, 29.6000003815, 30.1625003815, 29.8999996185, 52.7999992371, 56.1199989319, 31.7158775330, 42.5436782837, 33.3073921204, 45.1071929932, 30.2999992371, 59.5000000000, 
1492209973, 31.8500003815, 31.5874996185, 31.4750003815, 32.4874992371, 29.9375000000, 29.5249996185, 30.0874996185, 29.8250007629, 43.7999992371, 56.0000000000, 31.6170749664, 42.4643325806, 33.1818885803, 44.7959098816, 30.2000007629, 59.5000000000, 
1492210006, 31.6625003815, 31.3999996185, 31.1375007629, 32.4874992371, 29.7875003815, 29.4500007629, 30.0125007629, 29.7500000000, 60.9199981689, 55.5200004578, 31.5449752808, 42.3956680298, 33.0697326660, 44.5212478638, 30.2000007629, 59.5999984741, 
1492210039, 31.5125007629, 31.2500000000, 30.9874992371, 32.1500015259, 29.7875003815, 29.3750000000, 29.9375000000, 29.7124996185, 46.5999984741, 70.9199981689, 31.4461746216, 42.3376808167, 32.9121856689, 44.2008094788, 30.2000007629, 59.7999992371, 
1492210072, 31.3624992371, 31.1000003815, 30.7999992371, 32.0000000000, 29.7124996185, 29.2999992371, 29.8624992371, 29.7124996185, 52.5200004578, 64.1999969482, 31.4034481049, 42.3056373596, 32.8000297546, 43.9673461914, 30.2000007629, 59.9000015259, 
1492210105, 31.1749992371, 30.9125003815, 30.6875000000, 31.8500003815, 29.6375007629, 29.2250003815, 29.7875003815, 29.5625000000, 49.0000000000, 59.1199989319, 31.3473720551, 42.2217140198, 32.6318016052, 43.7323570251, 30.1000003815, 60.0999984741, 
1492210138, 31.0625000000, 30.7625007629, 30.5000000000, 31.7000007629, 29.6000003815, 29.1499996185, 29.7500000000, 29.4874992371, 43.5200004578, 60.1199989319, 31.3073158264, 42.0981140137, 32.5623703003, 43.4851608276, 30.0000000000, 60.2000007629, 
1492210171, 30.9500007629, 30.7999992371, 30.3500003815, 31.5874996185, 29.5249996185, 29.1124992371, 29.6749992371, 29.4500007629, 47.9199981689, 64.0000000000, 31.2645912170, 42.1255836487, 32.4475479126, 43.2837409973, 30.0000000000, 60.4000015259, 
1492210204, 30.7625007629, 30.4624996185, 30.2374992371, 31.5874996185, 29.4125003815, 29.0750007629, 29.6000003815, 29.3374996185, 52.5200004578, 53.5999984741, 31.2085151672, 42.0126647949, 32.3620948792, 43.1052093506, 30.0000000000, 60.5999984741, 
1492210237, 30.6499996185, 30.3500003815, 30.1250000000, 31.3250007629, 29.4125003815, 29.0375003815, 29.5625000000, 29.2999992371, 48.2000007629, 53.0000000000, 31.1524372101, 41.9943542480, 32.2365913391, 42.9053192139, 30.0000000000, 60.7000007629, 
1492210270, 30.5375003815, 30.2000007629, 29.9750003815, 31.1749992371, 29.3750000000, 28.9249992371, 29.5249996185, 29.2625007629, 55.2000007629, 45.9199981689, 31.1097126007, 41.9440002441, 32.1938667297, 42.6352348328, 29.8999996185, 60.7999992371, 
1492210303, 30.4249992371, 30.0499992371, 29.8250007629, 31.0625000000, 29.3374996185, 28.9249992371, 29.4500007629, 29.2250003815, 48.5999984741, 72.0000000000, 31.0669879913, 41.8783874512, 32.1110839844, 42.4917984009, 29.8999996185, 60.9000015259, 
1492210336, 30.3125000000, 30.0125007629, 29.7500000000, 30.9874992371, 29.2625007629, 28.8500003815, 29.4125003815, 29.1875000000, 47.2000007629, 59.4000015259, 31.0269317627, 41.8615989685, 31.9962615967, 42.3498878479, 29.8999996185, 61.0000000000, 
1492210370, 30.3125000000, 29.8624992371, 29.6000003815, 30.8374996185, 29.2250003815, 28.8125000000, 29.3374996185, 29.1124992371, 57.7999992371, 60.4000015259, 30.9948883057, 41.7792015076, 31.8974590302, 42.1759376526, 29.8999996185, 61.0000000000, 
1492210403, 30.0874996185, 29.7124996185, 29.6375007629, 30.7625007629, 29.1875000000, 28.7374992371, 29.2999992371, 29.0375003815, 52.9199981689, 53.2000007629, 30.9388122559, 41.7563133240, 31.7986564636, 42.0538635254, 29.8999996185, 61.0000000000, 
1492210436, 30.0125007629, 29.6000003815, 29.3750000000, 30.6499996185, 29.0750007629, 28.7000007629, 29.2625007629, 29.0000000000, 49.5200004578, 72.1999969482, 30.8827342987, 41.7410545349, 31.6998558044, 41.9073791504, 29.8999996185, 61.0999984741, 
1492210469, 29.8999996185, 29.4874992371, 29.2625007629, 30.5000000000, 29.0750007629, 28.6625003815, 29.1875000000, 28.9624996185, 59.5200004578, 66.7200012207, 30.8400096893, 41.7059593201, 31.6304264069, 41.8112449646, 29.7999992371, 61.2000007629, 
1492210502, 29.7875003815, 29.3750000000, 29.1875000000, 30.4249992371, 29.0375003815, 28.5874996185, 29.1499996185, 28.9249992371, 67.1200027466, 55.7999992371, 30.7999534607, 41.6540794373, 31.5609970093, 41.6556053162, 29.7999992371, 61.4000015259, 
1492210535, 29.6749992371, 29.2625007629, 29.1124992371, 30.3125000000, 28.9624996185, 28.5125007629, 29.1124992371, 28.8500003815, 51.9199981689, 43.7200012207, 30.7705802917, 41.6082992554, 31.4461746216, 41.5167465210, 29.7999992371, 61.5000000000, 
1492210568, 29.7124996185, 29.1875000000, 29.0000000000, 30.2374992371, 28.9249992371, 28.5125007629, 29.0375003815, 28.8125000000, 49.5200004578, 58.5200004578, 30.7145042419, 41.5442123413, 31.3900966644, 41.4480819702, 29.7999992371, 61.5999984741, 
1492210601, 29.4874992371, 29.1499996185, 28.8875007629, 30.1250000000, 28.8875007629, 28.4750003815, 29.0000000000, 28.7749996185, 51.7200012207, 52.1199989319, 30.6878013611, 41.5259017944, 31.3179988861, 41.3763656616, 29.7000007629, 61.7000007629, 
1492210634, 29.4125003815, 29.0000000000, 28.8125000000, 30.0125007629, 28.7749996185, 28.4375000000, 28.9624996185, 28.7374992371, 57.0000000000, 67.0000000000, 30.6584262848, 41.5075912476, 31.2485694885, 41.2848091125, 29.7000007629, 61.9000015259, 
1492210667, 29.3374996185, 28.9249992371, 28.7000007629, 29.9375000000, 28.8125000000, 28.3999996185, 28.9249992371, 28.7000007629, 47.7200012207, 61.4000015259, 30.6450748444, 41.4297714233, 31.1657886505, 41.1474800110, 29.6000003815, 62.2000007629, 
1492210700, 29.2625007629, 28.8500003815, 28.6250000000, 29.8999996185, 28.7749996185, 28.3250007629, 28.8500003815, 28.7374992371, 65.5999984741, 56.1199989319, 30.6157016754, 41.3809432983, 31.0936908722, 41.0681304932, 29.6000003815, 62.5000000000, 
1492210733, 29.1499996185, 28.7374992371, 28.5874996185, 29.8250007629, 28.7374992371, 28.2875003815, 28.8500003815, 28.6250000000, 65.1200027466, 56.9199981689, 30.5889987946, 41.3977279663, 31.0669879913, 41.0177764893, 29.5000000000, 62.7000007629, 
1492210766, 29.0750007629, 28.6625003815, 28.4750003815, 29.7124996185, 28.7000007629, 28.2875003815, 28.7749996185, 28.5874996185, 46.2000007629, 56.7999992371, 30.5756473541, 41.3488960266, 31.0082397461, 40.9079132080, 29.5000000000, 62.7000007629, 
1492210799, 29.0375003815, 28.7000007629, 28.3999996185, 29.6749992371, 28.6625003815, 28.2124996185, 28.7749996185, 28.5874996185, 46.7200012207, 72.1999969482, 30.5889987946, 41.3488960266, 30.9948883057, 40.8163566589, 29.5000000000, 62.7000007629, 
1492210832, 29.0000000000, 28.5499992371, 28.3624992371, 29.7875003815, 28.6250000000, 28.2500000000, 28.7374992371, 28.5499992371, 62.9199981689, 46.1199989319, 30.5756473541, 41.2603950500, 30.9655151367, 40.7248039246, 29.5000000000, 62.5999984741, 
1492210865, 28.9249992371, 28.4750003815, 28.2875003815, 29.5625000000, 28.6250000000, 28.2500000000, 28.7374992371, 28.5499992371, 63.3199996948, 73.5199966431, 30.5756473541, 41.2008857727, 30.9388122559, 40.6790275574, 29.6000003815, 62.4000015259, 
1492210899, 28.8875007629, 28.3999996185, 28.2124996185, 29.5249996185, 28.6250000000, 28.2124996185, 28.7000007629, 28.5874996185, 55.7999992371, 65.7200012207, 30.5462722778, 41.1871528625, 30.9094371796, 40.5752639771, 29.6000003815, 62.2999992371, 
1492210932, 28.8500003815, 28.3624992371, 28.2124996185, 29.4874992371, 28.4750003815, 28.2875003815, 28.7000007629, 28.4750003815, 54.4000015259, 49.2000007629, 30.5889987946, 41.1245880127, 30.8827342987, 40.4699783325, 29.7000007629, 62.2000007629, 
1492210965, 28.7749996185, 28.3250007629, 28.1375007629, 29.4500007629, 28.5874996185, 28.1749992371, 28.6625003815, 28.5125007629, 51.2000007629, 44.0000000000, 30.5889987946, 41.0696563721, 30.8400096893, 40.4226760864, 29.7000007629, 62.0999984741, 
1492210998, 28.7374992371, 28.4375000000, 28.1375007629, 29.4500007629, 28.5499992371, 28.1749992371, 28.6625003815, 28.4750003815, 58.1199989319, 52.1199989319, 30.6023502350, 41.0193023682, 30.8400096893, 40.3463783264, 29.7999992371, 61.9000015259, 
1492211031, 28.7374992371, 28.2500000000, 28.2124996185, 29.4125003815, 28.5499992371, 28.1749992371, 28.6625003815, 28.8125000000, 44.7200012207, 52.3199996948, 30.5889987946, 41.0284576416, 30.8400096893, 40.2761878967, 29.7999992371, 61.5999984741, 
1492211064, 28.7000007629, 28.2500000000, 28.0625000000, 29.3750000000, 28.5499992371, 28.1749992371, 28.6625003815, 28.4750003815, 62.5999984741, 44.0000000000, 30.6023502350, 40.9948883057, 30.8266582489, 40.2304115295, 29.8999996185, 61.4000015259, 
1492211097, 28.7000007629, 28.1749992371, 28.0625000000, 29.3750000000, 28.5499992371, 28.1749992371, 28.6625003815, 28.5499992371, 52.7999992371, 53.4000015259, 30.6317234039, 40.9674224854, 30.8106346130, 40.1861610413, 29.8999996185, 61.0999984741, 
1492211130, 28.6625003815, 28.1749992371, 28.0249996185, 29.2999992371, 28.5499992371, 28.1749992371, 28.6250000000, 28.4750003815, 55.2000007629, 56.1199989319, 30.6317234039, 40.9414825439, 30.8400096893, 40.0808715820, 30.0000000000, 60.9000015259, 
1492211163, 28.7000007629, 28.1375007629, 28.0249996185, 29.2625007629, 28.5874996185, 28.1749992371, 28.6250000000, 28.5125007629, 60.7999992371, 53.9199981689, 30.6450748444, 40.8407707214, 30.8106346130, 40.0122070313, 30.0000000000, 60.7000007629, 
1492211196, 28.7374992371, 28.1375007629, 27.9874992371, 29.2999992371, 28.5499992371, 28.1749992371, 28.6625003815, 28.5125007629, 54.5200004578, 46.0000000000, 30.6317234039, 40.8819732666, 30.7972831726, 39.9374389648, 30.1000003815, 60.5000000000, 
1492211229, 28.6250000000, 28.1375007629, 28.1375007629, 29.2625007629, 28.5499992371, 28.1749992371, 28.6250000000, 28.5125007629, 56.5999984741, 57.4000015259, 30.6717777252, 40.8392448425, 30.7545585632, 39.9298095703, 30.1000003815, 60.5000000000, 
1492211262, 28.5874996185, 28.0625000000, 27.9500007629, 29.2625007629, 28.4750003815, 28.1749992371, 28.6250000000, 28.5125007629, 52.5999984741, 54.9199981689, 30.6157016754, 40.8346672058, 30.7412071228, 39.8794555664, 30.1000003815, 60.5000000000, 
1492211295, 28.5874996185, 28.0625000000, 27.9125003815, 29.2250003815, 28.5499992371, 28.1749992371, 28.6250000000, 28.4750003815, 59.7200012207, 63.9199981689, 30.6023502350, 40.8636589050, 30.6984825134, 39.8931884766, 30.1000003815, 60.5000000000, 
