datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1488360007, 21.3125000000, 21.3875007629, 20.5625000000, 21.9500007629, 93.6125030518, 101.2624969482, 91.0250015259, 77.4875030518, -0.4799999893, 51.5999984741, 28.1803607941, 88.9845123291, 23.2856483459, 37.6089096069, 19.2000007629, 97.6999969482, 
1488360040, 21.2749996185, 21.1625003815, 20.6000003815, 21.9500007629, 94.1374969482, 101.7500000000, 91.5124969482, 78.0500030518, -0.2800000012, 64.1999969482, 28.4046688080, 87.9880981445, 23.2589454651, 37.6623191833, 19.2000007629, 97.6999969482, 
1488360074, 21.2749996185, 21.1250000000, 20.5249996185, 22.1000003815, 94.4749984741, 102.2375030518, 91.9625015259, 78.5749969482, -0.2800000012, 68.9199981689, 28.6182956696, 86.6727676392, 23.2429237366, 37.7492942810, 19.2000007629, 97.6999969482, 
1488360107, 21.2749996185, 21.1250000000, 20.5249996185, 21.9125003815, 95.0000000000, 102.7249984741, 92.4124984741, 79.0625000000, -0.4799999893, 43.5200004578, 28.8292522430, 85.6168441772, 23.2295722961, 37.7904930115, 19.2000007629, 97.6999969482, 
1488360140, 35.6375007629, 35.4874992371, 38.1124992371, 45.8375015259, 87.9875030518, 96.6500015259, 87.5000000000, 75.2375030518, 62.5200004578, -0.6800000072, 30.7705802917, 78.5198745728, 23.2028694153, 41.5411605835, 19.1000003815, 97.6999969482, 
1488360173, 51.5750007629, 52.4375000000, 56.7874984741, 61.7000007629, 77.5999984741, 84.2375030518, 78.9499969482, 67.7750015259, 55.2000007629, -0.4799999893, 32.4315261841, 67.9621582031, 23.2429237366, 52.5047683716, 19.1000003815, 97.6999969482, 
1488360206, 61.4375000000, 63.0125007629, 67.4375000000, 70.2125015259, 69.6125030518, 74.1125030518, 71.7500000000, 61.7374992371, 46.4000015259, -0.6800000072, 33.2379646301, 59.4949264526, 23.4699020386, 73.4798202515, 19.1000003815, 97.6999969482, 
1488360239, 68.4499969482, 70.5124969482, 74.8249969482, 76.1750030518, 63.0875015259, 65.9375000000, 65.5250015259, 56.7125015259, 48.9199981689, -0.8000000119, 33.5904464722, 52.7931632996, 23.7369346619, 87.0160980225, 19.1000003815, 97.6999969482, 
1488360272, 73.9250030518, 76.1374969482, 80.3375015259, 80.8249969482, 57.7249984741, 59.4124984741, 60.1624984741, 52.5499992371, 50.1199989319, -0.4000000060, 33.7159538269, 46.9871063232, 24.0039672852, 91.3252487183, 19.1000003815, 97.6999969482, 
1488360305, 77.8249969482, 80.5999984741, 84.5749969482, 84.5374984741, 53.3375015259, 54.2000007629, 55.5875015259, 49.0999984741, 55.7200012207, -0.4000000060, 33.7586784363, 42.1957740784, 24.2442970276, 93.4111557007, 19.1000003815, 97.6999969482, 
1488360338, 81.0875015259, 84.0124969482, 87.9124984741, 87.8375015259, 49.7750015259, 50.1500015259, 51.7625007629, 46.2500000000, 60.7999992371, -0.4799999893, 33.7453269958, 38.1109313965, 24.5407028198, 94.7890472412, 19.1000003815, 97.6999969482, 
1488360371, 83.7125015259, 86.9000015259, 90.6125030518, 90.2375030518, 46.8499984741, 46.9625015259, 48.5750007629, 43.9249992371, 54.9199981689, -0.4000000060, 33.6037979126, 34.3572120667, 24.8077354431, 95.3810958862, 19.0000000000, 97.6999969482, 
1488360404, 85.8874969482, 89.2624969482, 92.9375000000, 92.4875030518, 44.4500007629, 44.3375015259, 45.9500007629, 42.0125007629, 50.7999992371, -0.6800000072, 33.4649429321, 31.0505828857, 25.0213623047, 95.3017501831, 19.0000000000, 97.6999969482, 
1488360437, 87.7249984741, 91.2874984741, 94.8499984741, 94.4749984741, 42.5000000000, 42.2000007629, 43.7750015259, 40.4375000000, 52.3199996948, -0.4000000060, 33.3340950012, 28.6655979156, 25.2590217590, 94.8943328857, 19.0000000000, 97.6999969482, 
1488360470, 89.3375015259, 93.0500030518, 96.5749969482, 96.2375030518, 40.8875007629, 40.4749984741, 41.9000015259, 39.0875015259, 43.2000007629, -0.8000000119, 33.1097869873, 27.2922859192, 25.4539566040, 94.6623916626, 18.8999996185, 97.6999969482, 
1488360503, 90.7249984741, 94.5875015259, 98.0749969482, 97.8499984741, 39.5374984741, 39.0499992371, 40.3624992371, 37.9249992371, 49.4000015259, -0.6800000072, 32.9255371094, 26.4225215912, 25.6969566345, 94.0611877441, 18.8999996185, 97.6999969482, 
1488360536, 91.9625015259, 96.1250000000, 99.3874969482, 99.2750015259, 38.3750000000, 37.8499984741, 39.0499992371, 36.9500007629, 53.3199996948, -0.6000000238, 32.7145805359, 25.8701457977, 25.9079113007, 92.7657012939, 18.8999996185, 97.6999969482, 
1488360570, 93.0875015259, 97.1750030518, 100.6999969482, 100.5500030518, 37.4000015259, 36.8750000000, 37.9249992371, 36.1250000000, 49.5200004578, -0.8000000119, 32.5196456909, 25.6733036041, 26.1909675598, 91.6624679565, 18.8999996185, 97.6999969482, 
1488360603, 94.0625000000, 98.3000030518, 101.6374969482, 101.7125015259, 36.4625015259, 35.9749984741, 36.9500007629, 35.3750000000, 63.7999992371, -0.4000000060, 32.2926673889, 25.4291591644, 26.4152736664, 90.9727630615, 18.8999996185, 97.6999969482, 
1488360636, 94.9625015259, 99.3125000000, 102.6125030518, 102.8000030518, 35.7874984741, 35.2625007629, 36.1250000000, 34.7000007629, 55.4000015259, -0.2000000030, 32.0817108154, 25.4444198608, 26.6102085114, 89.3064804077, 18.8999996185, 97.6999969482, 
1488360669, 95.8625030518, 100.2125015259, 103.5500030518, 103.8125000000, 35.1500015259, 34.5499992371, 35.3750000000, 34.1749992371, 48.9199981689, -0.4799999893, 31.8841075897, 25.4154262543, 26.8371868134, 87.7943115234, 18.8999996185, 97.6999969482, 
1488360702, 96.6125030518, 101.0749969482, 104.3750000000, 104.7125015259, 34.5499992371, 33.9500007629, 34.7000007629, 33.5750007629, 45.7999992371, -0.6000000238, 31.6597995758, 25.4795150757, 27.0214385986, 86.3202896118, 18.8999996185, 97.6999969482, 
1488360735, 97.3249969482, 101.9000015259, 105.1250000000, 105.5374984741, 33.9874992371, 33.3875007629, 34.0999984741, 33.0499992371, 56.7999992371, -0.6000000238, 31.4328212738, 25.5634403229, 27.1896705627, 84.9210357666, 18.7999992371, 97.6999969482, 
1488360768, 98.0000000000, 102.6125030518, 105.8375015259, 106.2874984741, 33.5000000000, 32.9000015259, 33.5750007629, 32.5999984741, 63.5200004578, -0.6000000238, 31.2218666077, 25.6961936951, 27.4593734741, 82.7771453857, 18.7999992371, 97.6999969482, 
1488360801, 98.7874984741, 103.2874984741, 106.4749984741, 107.0374984741, 33.0499992371, 32.4124984741, 33.0875015259, 32.1500015259, 58.0000000000, -0.6000000238, 31.0269317627, 25.8411540985, 27.6543064117, 81.4190902710, 18.7999992371, 97.6999969482, 
1488360834, 99.2375030518, 104.0749969482, 107.0749969482, 107.6750030518, 32.6375007629, 31.9624996185, 32.5999984741, 31.7749996185, 61.1199989319, -0.6000000238, 30.8266582489, 26.0059509277, 27.8786144257, 78.8006439209, 18.7999992371, 97.6999969482, 
1488360867, 99.7624969482, 104.5250015259, 107.7500000000, 108.2750015259, 32.2249984741, 31.5874996185, 32.1875000000, 31.3999996185, 43.7999992371, -0.4799999893, 30.6450748444, 26.1203937531, 28.0788898468, 76.2371215820, 18.7999992371, 97.6999969482, 
1488360900, 100.2874984741, 105.0500030518, 108.1250000000, 109.0625000000, 31.8500003815, 31.2124996185, 31.8125000000, 31.0625000000, 71.1200027466, -0.6000000238, 30.4634933472, 26.3721675873, 28.2898445129, 74.4853897095, 18.7999992371, 97.6999969482, 
1488360933, 100.7750015259, 105.5749969482, 108.6125030518, 109.4000015259, 31.4750003815, 30.8750000000, 31.4750003815, 30.7250003815, 64.8000030518, -0.8000000119, 30.2925910950, 26.5323867798, 28.5568771362, 72.5185012817, 18.7999992371, 97.6999969482, 
1488360966, 101.2249984741, 106.0625000000, 109.0999984741, 109.9250030518, 31.1749992371, 30.5750007629, 31.1000003815, 30.4249992371, 52.5200004578, -0.6800000072, 30.0682849884, 26.6971855164, 28.7117576599, 70.4310684204, 18.7999992371, 97.6999969482, 
1488360999, 101.6750030518, 106.5124969482, 109.5500030518, 110.4124984741, 30.8750000000, 30.2000007629, 30.7999992371, 30.1625003815, 45.0000000000, -0.6000000238, 29.9000530243, 26.9092845917, 28.9093608856, 68.6442337036, 18.7999992371, 97.6999969482, 
1488361032, 98.1875000000, 103.1374969482, 105.7249984741, 102.0500030518, 30.5750007629, 29.9375000000, 30.4624996185, 29.8250007629, 57.9199981689, 57.9199981689, 29.7291526794, 27.1564807892, 31.7853050232, 65.2842025757, 18.7999992371, 97.6999969482, 
1488361066, 85.4749984741, 90.8000030518, 90.6125030518, 84.5000000000, 30.2749996185, 29.6375007629, 30.1625003815, 29.5249996185, 54.7999992371, 51.0000000000, 29.5609207153, 27.3563747406, 34.7199974060, 51.4137496948, 18.7999992371, 97.6999969482, 
1488361099, 75.1624984741, 80.5999984741, 78.7624969482, 73.1374969482, 30.0125007629, 29.3374996185, 29.8999996185, 29.2625007629, 48.5999984741, 53.7999992371, 29.3766689301, 27.5211715698, 35.4837112427, 43.7979698181, 18.8999996185, 97.6999969482, 
1488361132, 66.9875030518, 72.1250000000, 69.5000000000, 64.9625015259, 29.7500000000, 29.0750007629, 29.6375007629, 29.0375003815, 58.4000015259, 60.2000007629, 29.2244606018, 27.7546348572, 35.8361930847, 37.6501121521, 18.8999996185, 97.6999969482, 
1488361165, 60.2000007629, 65.3000030518, 62.1500015259, 58.7374992371, 29.4874992371, 28.8500003815, 29.3750000000, 28.7749996185, 70.4000015259, 52.2000007629, 29.0535583496, 27.9850463867, 35.9483489990, 32.4666213989, 18.8999996185, 97.6999969482, 
1488361198, 54.9874992371, 59.4124984741, 56.3750000000, 54.1250000000, 29.2250003815, 28.6250000000, 29.1124992371, 28.5125007629, 53.5200004578, 57.7999992371, 28.8986797333, 28.2139320374, 35.8922729492, 28.3451595306, 18.8999996185, 97.6999969482, 
1488361231, 50.8250007629, 54.7625007629, 51.7625007629, 50.1875000000, 28.9624996185, 28.3624992371, 28.8875007629, 28.3624992371, 47.9199981689, 67.5199966431, 28.7438011169, 28.4107723236, 35.7507438660, 25.8365764618, 18.8999996185, 97.6999969482, 
1488361264, 47.5625000000, 51.0125007629, 48.2374992371, 47.2249984741, 28.8125000000, 28.1375007629, 28.6625003815, 28.1375007629, 49.2000007629, 46.5200004578, 28.6182956696, 28.7251091003, 35.5798416138, 24.1657123566, 18.8999996185, 97.6999969482, 
1488361297, 44.9375000000, 47.9000015259, 45.3499984741, 44.9000015259, 28.5874996185, 27.9500007629, 28.4750003815, 27.9874992371, 57.7200012207, 62.0000000000, 28.4740982056, 28.9082164764, 35.3715553284, 22.9724578857, 18.8999996185, 97.6999969482, 
1488361330, 42.8375015259, 45.3875007629, 43.0250015259, 42.9874992371, 28.3624992371, 27.7250003815, 28.2500000000, 27.7250003815, 43.3199996948, 63.3199996948, 28.3218898773, 29.1233692169, 35.1579322815, 22.2430763245, 18.8999996185, 97.6999969482, 
1488361363, 41.1124992371, 43.2874984741, 41.1875000000, 41.4124984741, 28.1749992371, 27.5375003815, 28.0625000000, 27.5375003815, 49.7200012207, 43.4000015259, 28.1803607941, 29.2896919250, 34.8775482178, 21.8142986298, 18.8999996185, 97.6999969482, 
1488361396, 39.7625007629, 41.5625000000, 39.6875000000, 40.1375007629, 27.9874992371, 27.3500003815, 27.8750000000, 27.3500003815, 46.9199981689, 44.3199996948, 28.0254821777, 29.4087123871, 34.5651168823, 21.6311893463, 18.8999996185, 97.6999969482, 
1488361429, 38.5250015259, 40.0999984741, 38.5250015259, 39.0875015259, 27.7999992371, 27.1625003815, 27.6875000000, 27.1625003815, 63.2000007629, 59.4000015259, 27.9400329590, 29.6421756744, 34.3701820374, 21.4053554535, 18.8999996185, 97.6999969482, 
1488361462, 37.5125007629, 38.8624992371, 37.3624992371, 38.0750007629, 27.5750007629, 26.9750003815, 27.5375003815, 27.0125007629, 53.2000007629, 52.2000007629, 27.7985038757, 29.7749290466, 34.0711059570, 21.2451362610, 18.8999996185, 97.6999969482, 
1488361495, 36.6500015259, 37.7750015259, 36.4249992371, 37.2874984741, 27.4624996185, 26.8624992371, 27.3125000000, 26.8250007629, 54.0000000000, 55.7200012207, 27.6863498688, 30.0862140656, 33.8441276550, 21.2680244446, 18.8999996185, 97.6999969482, 
1488361528, 35.9000015259, 36.8750000000, 35.6375007629, 36.5750007629, 27.3125000000, 26.6375007629, 27.1625003815, 26.7124996185, 64.5199966431, 58.0000000000, 27.5902194977, 30.2876319885, 33.5904464722, 21.3748378754, 18.8999996185, 97.6999969482, 
1488361562, 35.2249984741, 36.0875015259, 34.9249992371, 35.9375000000, 27.1250000000, 26.4874992371, 27.0125007629, 26.5249996185, 55.0000000000, 67.7200012207, 27.4219875336, 30.4249629974, 33.2940406799, 21.4435043335, 18.8999996185, 97.6999969482, 
1488361595, 34.6250000000, 35.3375015259, 34.2874984741, 35.3375015259, 26.9750003815, 26.3374996185, 26.8624992371, 26.3750000000, 59.3199996948, 49.2000007629, 27.3472194672, 30.6569004059, 33.0697326660, 21.5350570679, 18.8999996185, 97.6999969482, 
1488361628, 34.2125015259, 34.7000007629, 33.7249984741, 34.8125000000, 26.8250007629, 26.1499996185, 26.7124996185, 26.2625007629, 65.1200027466, 55.5200004578, 27.2083625793, 30.8903636932, 32.7733268738, 21.6617069244, 18.8999996185, 97.6999969482, 
1488361661, 33.5750007629, 34.2125015259, 33.2000007629, 34.3624992371, 26.6749992371, 26.0375003815, 26.5625000000, 26.0750007629, 44.5999984741, 70.5999984741, 27.1229114532, 30.9468231201, 32.5623703003, 21.7715721130, 18.8999996185, 97.6999969482, 
1488361694, 33.1250000000, 33.6124992371, 32.7125015259, 34.0999984741, 26.5625000000, 25.8875007629, 26.4125003815, 25.9249992371, 49.0000000000, 48.2000007629, 26.9974060059, 31.1329822540, 32.3220405579, 22.0004577637, 18.8999996185, 97.6999969482, 
1488361727, 32.7125015259, 33.1250000000, 32.2625007629, 33.4249992371, 26.4500007629, 25.7374992371, 26.2999992371, 25.8500003815, 59.0000000000, 47.4000015259, 26.8852519989, 31.4305324554, 32.1110839844, 22.1667804718, 18.8999996185, 97.6999969482, 
1488361760, 32.2999992371, 32.6749992371, 31.8500003815, 33.0499992371, 26.2625007629, 25.6250000000, 26.1499996185, 25.7000007629, 64.1200027466, 50.5200004578, 26.8291759491, 31.6456851959, 31.8841075897, 22.4322872162, 18.8999996185, 97.6999969482, 
1488361793, 31.9624996185, 32.2625007629, 31.4750003815, 32.6749992371, 26.1499996185, 25.5125007629, 26.0375003815, 25.5874996185, 63.1199989319, 57.5200004578, 26.7277030945, 31.7341880798, 31.6437778473, 22.6108188629, 19.0000000000, 97.6999969482, 
1488361826, 31.5874996185, 31.8875007629, 31.1000003815, 32.3375015259, 26.0375003815, 25.3624992371, 25.8875007629, 25.4375000000, 57.7200012207, 52.4000015259, 26.6021976471, 31.9493408203, 31.4034481049, 22.7023735046, 19.0000000000, 97.6999969482, 
1488361859, 31.2500000000, 31.5125007629, 30.7625007629, 32.0000000000, 25.9249992371, 25.2500000000, 25.7749996185, 25.3250007629, 47.4000015259, 52.3199996948, 26.5327682495, 32.1171875000, 31.2058448792, 22.9907684326, 18.8999996185, 97.6999969482, 
1488361892, 31.0625000000, 31.1749992371, 30.4249992371, 31.6625003815, 25.7749996185, 25.1000003815, 25.6625003815, 25.2124996185, 51.7999992371, 56.9199981689, 26.4473190308, 32.3384437561, 31.0242614746, 23.2242317200, 18.8999996185, 97.6999969482, 
1488361925, 30.6499996185, 30.8750000000, 30.1250000000, 31.3624992371, 25.6625003815, 25.0249996185, 25.5499992371, 25.1375007629, 52.7200012207, 43.5999984741, 26.3645381927, 32.3796463013, 30.8106346130, 23.4058132172, 18.8999996185, 97.6999969482, 
1488361958, 30.3500003815, 30.5375003815, 29.8250007629, 31.2875003815, 25.5874996185, 24.9125003815, 25.4375000000, 24.9874992371, 52.4000015259, 51.5200004578, 26.2951087952, 32.5490188599, 30.5996799469, 23.5706119537, 19.0000000000, 97.6999969482, 
1488361991, 30.0874996185, 30.2374992371, 29.5249996185, 30.7625007629, 25.4375000000, 24.8374996185, 25.3250007629, 24.8750000000, 51.5999984741, 50.2000007629, 26.1963081360, 32.6726188660, 30.4020748138, 23.8376445770, 18.8999996185, 97.6999969482, 
1488362024, 29.8250007629, 29.9750003815, 29.2625007629, 30.5375003815, 25.3250007629, 24.6875000000, 25.2124996185, 24.7625007629, 59.9199981689, 53.7999992371, 26.1081867218, 32.9015045166, 30.2204933167, 24.0329589844, 19.0000000000, 97.6999969482, 
1488362058, 29.5625000000, 29.7124996185, 29.0000000000, 30.2749996185, 25.2500000000, 24.5750007629, 25.1375007629, 24.6875000000, 49.5200004578, 50.9199981689, 26.0120544434, 33.0739288330, 30.0095367432, 24.1809711456, 19.0000000000, 97.6999969482, 
1488362091, 29.2999992371, 29.4500007629, 28.7374992371, 30.0125007629, 25.1375007629, 24.4624996185, 25.0249996185, 24.5750007629, 44.5999984741, 63.7200012207, 25.9559783936, 33.1929512024, 29.8413066864, 24.4419021606, 19.0000000000, 97.6999969482, 
1488362124, 29.0750007629, 29.2250003815, 28.5125007629, 29.7875003815, 25.0249996185, 24.3875007629, 24.9125003815, 24.5000000000, 70.1200027466, 50.4000015259, 25.8838787079, 33.3669013977, 29.6837558746, 24.6066989899, 19.0000000000, 97.6999969482, 
1488362157, 28.9624996185, 28.9624996185, 28.2500000000, 29.5625000000, 24.9500007629, 24.2749996185, 24.7999992371, 24.3875007629, 44.2000007629, 66.8000030518, 25.7877464294, 33.4874496460, 29.5021743774, 24.8020133972, 19.0000000000, 97.6999969482, 
1488362190, 28.6250000000, 28.7374992371, 28.1749992371, 29.3750000000, 24.8750000000, 24.2000007629, 24.7250003815, 24.3125000000, 50.4000015259, 56.9199981689, 25.7156486511, 33.6278343201, 29.3606472015, 24.9958038330, 19.0000000000, 97.6999969482, 
1488362223, 28.4375000000, 28.5499992371, 27.8374996185, 29.1499996185, 24.6875000000, 24.0874996185, 24.6124992371, 24.2374992371, 59.2000007629, 47.7200012207, 25.6328678131, 33.7148094177, 29.2057685852, 25.1789112091, 19.0000000000, 97.6999969482, 
1488362256, 28.2500000000, 28.2875003815, 27.6499996185, 28.9249992371, 24.6875000000, 24.0499992371, 24.5750007629, 24.1250000000, 58.3199996948, 53.7999992371, 25.5634403229, 33.8841857910, 29.0482177734, 25.3467617035, 19.1000003815, 97.6999969482, 
1488362289, 28.0249996185, 28.1000003815, 27.4249992371, 28.7374992371, 24.6124992371, 23.9375000000, 24.4624996185, 24.1250000000, 72.1200027466, 62.9199981689, 25.4753189087, 34.0672912598, 28.9227123260, 25.5390243530, 19.1000003815, 97.6999969482, 
1488362322, 27.8750000000, 27.9125003815, 27.2374992371, 28.5499992371, 24.5375003815, 23.8624992371, 24.3875007629, 23.9750003815, 54.9199981689, 67.5999984741, 25.4486160278, 34.2519264221, 28.7678337097, 25.6870365143, 19.1000003815, 97.6999969482, 
1488362355, 27.6499996185, 27.7250003815, 27.0874996185, 28.3624992371, 24.4249992371, 23.7875003815, 24.3125000000, 23.8999996185, 66.8000030518, 52.7200012207, 25.3631649017, 34.3801040649, 28.6156253815, 25.8838787079, 19.1000003815, 97.6999969482, 
1488362388, 27.6124992371, 27.5375003815, 26.8999996185, 28.2124996185, 24.3500003815, 23.7124996185, 24.2000007629, 23.8250007629, 47.2000007629, 44.7999992371, 25.3231105804, 34.4930191040, 28.5141525269, 26.0807209015, 19.1000003815, 97.6999969482, 
1488362421, 27.3125000000, 27.3875007629, 26.8250007629, 28.0249996185, 24.2749996185, 23.6375007629, 24.1625003815, 23.7500000000, 56.5200004578, 52.0000000000, 25.2510108948, 34.6166152954, 28.3592739105, 26.3126583099, 19.1000003815, 97.6999969482, 
1488362454, 27.1625003815, 27.1625003815, 26.5625000000, 28.0625000000, 24.2000007629, 23.5625000000, 24.0499992371, 23.6749992371, 58.4000015259, 52.7200012207, 25.1949348450, 34.6807060242, 28.1910438538, 26.4637222290, 19.1000003815, 97.6999969482, 
1488362487, 27.0125007629, 27.0125007629, 26.3750000000, 27.6875000000, 24.1250000000, 23.4874992371, 24.0125007629, 23.6000003815, 47.2000007629, 61.7999992371, 25.1388568878, 34.7783622742, 28.1055927277, 26.5796909332, 19.1000003815, 97.6999969482, 
1488362520, 26.8250007629, 26.8624992371, 26.2625007629, 27.5750007629, 24.0499992371, 23.4125003815, 23.9375000000, 23.5625000000, 59.2000007629, 56.5999984741, 25.0988025665, 34.9065399170, 27.9640655518, 26.8085746765, 19.1000003815, 97.6999969482, 
1488362553, 26.7124996185, 26.7124996185, 26.0750007629, 27.4249992371, 24.0125007629, 23.3374996185, 23.8999996185, 23.4874992371, 47.5200004578, 58.9199981689, 25.0267028809, 35.0484466553, 27.8519115448, 27.0222015381, 19.1000003815, 97.6999969482, 
1488362587, 26.5249996185, 26.5625000000, 25.9249992371, 27.2374992371, 23.9375000000, 23.2625007629, 23.7875003815, 23.4125003815, 53.5999984741, 65.5199966431, 24.9866485596, 35.2315559387, 27.7237358093, 27.1244373322, 19.2000007629, 97.6999969482, 
